"Genes, NCBI Canis lupus familiaris Annotation Release 106, 2021-01-10"
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NC_051814.1,36862,38648,LOC100685665,minus,100685665,
NC_051814.1,44213,44923,OR6U3P,plus,119407392,"olfactory receptor family 6 subfamily U member 3, pseudogene"
NC_051814.1,53114,69295,LOC100682740,plus,100682740,
NC_051814.1,57745,58675,OR10P24P,plus,100685830,"olfactory receptor family 10 subfamily P member 24, pseudogene"
NC_051814.1,96545,99089,METTL7B,plus,474390,
NC_051814.1,99047,118100,ITGA7,minus,481097,
NC_051814.1,124247,127509,BLOC1S1,plus,106557465,
NC_051814.1,127659,132829,RDH5,plus,481098,
NC_051814.1,133644,136544,CD63,minus,474391,
NC_051814.1,147013,159810,GDF11,plus,606826,
NC_051814.1,160817,210447,SARNP,minus,474392,
NC_051814.1,177953,181138,LOC102156051,plus,102156051,
NC_051814.1,204482,213096,ORMDL2,plus,489926,
NC_051814.1,205806,210284,LOC119873566,minus,119873566,
NC_051814.1,213326,220307,DNAJC14,minus,100688632,
NC_051814.1,221023,225877,LOC606845,plus,606845,
NC_051814.1,225879,231709,MMP19,minus,606853,
NC_051814.1,247074,249349,LOC100686273,minus,100686273,
NC_051814.1,258425,273883,PYM1,minus,481101,
NC_051814.1,276898,299341,DGKA,plus,100855691,
NC_051814.1,299404,334246,PMEL,minus,481102,premelanosome protein
NC_051814.1,307657,313366,CDK2,plus,100855704,
NC_051814.1,314513,332609,RAB5B,plus,474394,
NC_051814.1,334299,338424,SUOX,plus,481103,
NC_051814.1,343683,364027,IKZF4,plus,481104,
NC_051814.1,350082,352373,LOC111097574,minus,111097574,
NC_051814.1,353055,359067,LOC119873567,minus,119873567,
NC_051814.1,369349,371056,RPS26,plus,474395,
NC_051814.1,371140,384117,LOC111097832,plus,111097832,
NC_051814.1,416919,431621,ERBB3,plus,481105,
NC_051814.1,432937,444249,PA2G4,plus,474396,
NC_051814.1,434810,446320,LOC119873568,minus,119873568,
NC_051814.1,446056,452483,ZC3H10,plus,481106,
NC_051814.1,455687,470823,ESYT1,plus,474397,
NC_051814.1,481070,486960,MYL6B,plus,606992,
NC_051814.1,485590,488789,MYL6,plus,607030,
NC_051814.1,490173,512172,SMARCC2,minus,481107,
NC_051814.1,512804,512885,TRNAS-CGA,plus,111097870,
NC_051814.1,520593,553626,RNF41,minus,607044,
NC_051814.1,555475,559986,NABP2,plus,474400,
NC_051814.1,561381,565902,SLC39A5,plus,481108,
NC_051814.1,565862,583657,ANKRD52,minus,481109,
NC_051814.1,588541,591749,COQ10A,plus,474402,
NC_051814.1,592484,620012,CS,minus,474403,
NC_051814.1,609906,609978,TRNAR-CCU,plus,119873840,
NC_051814.1,620198,634148,LOC111089980,plus,111089980,
NC_051814.1,626270,629260,CNPY2,minus,111089958,
NC_051814.1,629926,645778,PAN2,minus,474404,
NC_051814.1,646091,649452,IL23A,plus,481110,
NC_051814.1,650365,669707,STAT2,minus,481111,
NC_051814.1,658707,663810,LOC111097815,plus,111097815,
NC_051814.1,670590,674895,APOF,minus,474405,
NC_051814.1,680644,710114,TIMELESS,minus,481112,
NC_051814.1,710356,715983,MIP,minus,607104,major intrinsic protein of lens fiber
NC_051814.1,718057,718566,LOC119873569,plus,119873569,
NC_051814.1,729070,731121,SPRYD4,plus,481113,
NC_051814.1,731085,746763,GLS2,minus,100686499,
NC_051814.1,747196,839295,RBMS2,plus,481115,
NC_051814.1,765865,766707,LOC100683087,minus,100683087,
NC_051814.1,775554,777464,LOC111097577,minus,111097577,
NC_051814.1,781604,783001,LOC106559351,plus,106559351,
NC_051814.1,846002,862650,BAZ2A,minus,481116,
NC_051814.1,879724,886261,ATP5F1B,minus,403669,
NC_051814.1,883740,883810,LOC119873834,minus,119873834,
NC_051814.1,885315,885390,LOC119873835,minus,119873835,
NC_051814.1,895074,912966,PTGES3,minus,612760,
NC_051814.1,947647,960206,NACA,minus,474408,nascent polypeptide associated complex subunit alpha
NC_051814.1,959903,1028028,HSD17B6,plus,481118,
NC_051814.1,963062,987154,PRIM1,minus,607309,
NC_051814.1,997236,997340,LOC119873813,plus,119873813,
NC_051814.1,1042481,1043287,LOC119873745,plus,119873745,
NC_051814.1,1078524,1084138,LOC100687241,plus,100687241,
NC_051814.1,1110255,1118336,LOC102155417,minus,102155417,
NC_051814.1,1123804,1131692,SDR9C7,minus,481119,
NC_051814.1,1135298,1144806,RDH16,minus,474409,
NC_051814.1,1152670,1155074,GPR182,plus,481120,
NC_051814.1,1159867,1165152,ZBTB39,minus,481121,
NC_051814.1,1170284,1178714,LOC116183080,minus,116183080,"tachykinin 3 (neuromedin K, neurokinin beta)"
NC_051814.1,1181957,1204886,TAC3,minus,607315,tachykinin precursor 3
NC_051814.1,1208274,1228771,NEMP1,minus,607350,
NC_051814.1,1237205,1243063,NAB2,plus,481122,
NC_051814.1,1243003,1257485,STAT6,minus,100142679,signal transducer and activator of transcription 6
NC_051814.1,1270934,1352176,LRP1,plus,481124,
NC_051814.1,1286127,1289227,LOC119873570,minus,119873570,
NC_051814.1,1360891,1364366,NXPH4,plus,119876715,
NC_051814.1,1365059,1368676,LOC102156850,minus,102156850,
NC_051814.1,1367808,1372957,SHMT2,plus,607458,
NC_051814.1,1372925,1376053,NDUFA4L2,minus,607407,
NC_051814.1,1380726,1388155,STAC3,minus,481125,
NC_051814.1,1388352,1552863,R3HDM2,minus,474412,
NC_051814.1,1395589,1397807,LOC119873571,plus,119873571,
NC_051814.1,1555915,1567798,INHBC,plus,607422,
NC_051814.1,1568055,1572048,INHBE,plus,100856447,
NC_051814.1,1574108,1585023,GLI1,plus,481126,
NC_051814.1,1585166,1598560,ARHGAP9,minus,474413,
NC_051814.1,1597550,1615816,MARS1,plus,474414,
NC_051814.1,1615759,1621400,DDIT3,minus,607439,
NC_051814.1,1620536,1629548,MBD6,plus,481127,
NC_051814.1,1629967,1643711,DCTN2,minus,474415,
NC_051814.1,1646391,1676129,KIF5A,plus,474416,
NC_051814.1,1669049,1673889,LOC119873572,minus,119873572,
NC_051814.1,1678750,1690303,PIP4K2C,plus,474417,
NC_051814.1,1689997,1696038,LOC119873573,minus,119873573,
NC_051814.1,1691642,1696581,DTX3,plus,100687947,
NC_051814.1,1696865,1703875,ARHGEF25,plus,607485,
NC_051814.1,1698864,1704646,LOC102152030,minus,102152030,
NC_051814.1,1706075,1712938,SLC26A10,plus,481128,
NC_051814.1,1713025,1766212,B4GALNT1,minus,481129,
NC_051814.1,1766439,1797192,OS9,plus,474419,
NC_051814.1,1793323,1796319,LOC119873574,minus,119873574,
NC_051814.1,1801544,1817032,AGAP2,minus,481130,
NC_051814.1,1812868,1818833,LOC119873575,plus,119873575,
NC_051814.1,1819306,1821975,TSPAN31,plus,403676,
NC_051814.1,1822137,1825091,CDK4,minus,481131,
NC_051814.1,1828038,1832557,MARCHF9,plus,481132,
NC_051814.1,1834457,1840136,CYP27B1,minus,481133,
NC_051814.1,1840276,1843693,METTL1,minus,607590,
NC_051814.1,1844101,1852283,EEF1AKMT3,plus,111097837,
NC_051814.1,1852568,1864195,TSFM,plus,119873576,
NC_051814.1,1864836,1884508,AVIL,minus,474420,
NC_051814.1,1884550,1907344,CTDSP2,minus,481135,
NC_051814.1,1889492,1889551,MIR26A-2,minus,100885871,microRNA mir-26a-2
NC_051814.1,1908047,1913313,LOC102153380,plus,102153380,
NC_051814.1,1925095,1925742,LOC106559349,plus,106559349,
NC_051814.1,1929961,1944499,LOC119873577,minus,119873577,
NC_051814.1,1952017,1953664,LOC102153504,plus,102153504,
NC_051814.1,1954596,1956890,LOC102153450,plus,102153450,
NC_051814.1,1984628,1991467,LOC100687853,minus,100687853,
NC_051814.1,1994215,2007526,ATP23,plus,474422,
NC_051814.1,2388569,2447752,LOC119873578,plus,119873578,
NC_051814.1,2503673,2611064,LOC111097578,plus,111097578,
NC_051814.1,2578961,2627288,LOC102153745,minus,102153745,
NC_051814.1,2627398,2635569,LOC119873579,plus,119873579,
NC_051814.1,2688485,2688798,LOC100688080,plus,100688080,
NC_051814.1,2690367,2751924,LOC119873580,plus,119873580,
NC_051814.1,2737466,2787369,LRIG3,minus,474423,
NC_051814.1,2785749,2933703,LOC119881617,plus,119881617,
NC_051814.1,3345741,3356860,LOC102154481,minus,102154481,
NC_051814.1,3356472,3522599,SLC16A7,plus,481138,
NC_051814.1,3470602,3475599,LOC111097579,minus,111097579,
NC_051814.1,3789515,3805888,LOC111097841,minus,111097841,
NC_051814.1,4043574,4046950,LOC100856731,minus,100856731,
NC_051814.1,4047562,4154372,LOC119873559,plus,119873559,
NC_051814.1,4422643,4423060,LOC106559344,plus,106559344,
NC_051814.1,5024533,5480189,TAFA2,minus,607990,
NC_051814.1,5029443,5033840,LOC119873581,plus,119873581,
NC_051814.1,5544390,5667454,USP15,plus,474424,
NC_051814.1,5596165,5596758,LOC102154691,minus,102154691,
NC_051814.1,5598802,5603032,LOC102154613,plus,102154613,
NC_051814.1,5628685,5640106,LOC111097580,minus,111097580,
NC_051814.1,5677620,5703353,LOC106559357,minus,106559357,
NC_051814.1,5703808,5810609,MON2,plus,481141,
NC_051814.1,5815288,5818136,LOC119873560,minus,119873560,
NC_051814.1,5838658,5845797,LOC111097581,plus,111097581,
NC_051814.1,5855584,6109395,PPM1H,minus,474425,
NC_051814.1,5878369,5894138,LOC119873582,plus,119873582,
NC_051814.1,6110448,6144677,LOC111097817,minus,111097817,
NC_051814.1,6258027,6377052,LOC119873583,plus,119873583,
NC_051814.1,6304782,6308218,AVPR1A,minus,481142,arginine vasopressin receptor 1A
NC_051814.1,6380094,6386291,LOC111097582,minus,111097582,
NC_051814.1,6599465,6599586,LOC119873804,plus,119873804,
NC_051814.1,6618965,6620687,LOC102155476,minus,102155476,
NC_051814.1,6645218,6645472,LOC106559359,minus,106559359,
NC_051814.1,6646706,6647061,LOC119881620,plus,119881620,
NC_051814.1,6715960,6716458,LOC119881618,minus,119881618,
NC_051814.1,6726796,6751359,RXYLT1,plus,608152,
NC_051814.1,6740409,6741710,LOC102156976,plus,102156976,
NC_051814.1,6769014,6772339,LOC111097818,plus,111097818,
NC_051814.1,6780375,7057381,SRGAP1,plus,481144,
NC_051814.1,6840280,6849895,LOC111097583,minus,111097583,
NC_051814.1,7039200,7039636,LOC100688771,minus,100688771,
NC_051814.1,7088558,7108093,C10H12orf66,minus,474426,
NC_051814.1,7108319,7227460,LOC102156006,plus,102156006,
NC_051814.1,7111347,7224118,C10H12orf56,minus,100683508,
NC_051814.1,7115188,7115299,LOC119873837,plus,119873837,
NC_051814.1,7231797,7273581,XPOT,plus,474427,
NC_051814.1,7276927,7318803,TBK1,plus,481145,
NC_051814.1,7338378,7338654,LOC100855604,plus,100855604,
NC_051814.1,7352021,7352586,LOC100855505,minus,100855505,
NC_051814.1,7391136,7463789,RASSF3,plus,608312,
NC_051814.1,7474090,7526469,GNS,minus,474429,
NC_051814.1,7546022,7625360,TBC1D30,plus,481147,
NC_051814.1,7669880,7697190,LOC102156825,plus,102156825,
NC_051814.1,7732485,7743155,LOC111097819,plus,111097819,
NC_051814.1,7760319,7772073,LOC119873584,plus,119873584,
NC_051814.1,7769159,7835321,WIF1,minus,481148,
NC_051814.1,7869327,7874546,LOC102157003,minus,102157003,
NC_051814.1,7887012,7959867,LEMD3,plus,608380,
NC_051814.1,7971606,8151219,MSRB3,plus,608386,
NC_051814.1,8086182,8086287,LOC119873825,minus,119873825,
NC_051814.1,8182450,8198110,LOC111097584,plus,111097584,
NC_051814.1,8390342,8402958,LOC111097820,plus,111097820,
NC_051814.1,8429069,8431276,LOC111097846,minus,111097846,
NC_051814.1,8459176,8604625,HMGA2,plus,100271859,
NC_051814.1,8641044,8645935,LOC100684165,minus,100684165,
NC_051814.1,8743792,8751304,LLPH,minus,100682952,
NC_051814.1,8756350,8783338,TMBIM4,minus,474432,
NC_051814.1,8796309,8841957,IRAK3,plus,481150,
NC_051814.1,8850421,8853822,LOC111097585,minus,111097585,
NC_051814.1,8877731,8909045,HELB,plus,608595,
NC_051814.1,8912752,9572589,GRIP1,minus,474434,
NC_051814.1,9439309,9443286,LOC106559345,minus,106559345,
NC_051814.1,9592162,9593281,LOC106559346,plus,106559346,
NC_051814.1,9755181,9795481,CAND1,plus,474437,
NC_051814.1,9755897,9756636,LOC119881623,plus,119881623,
NC_051814.1,9811556,9812119,LOC111097851,plus,111097851,
NC_051814.1,9847890,9850735,LOC111097821,minus,111097821,
NC_051814.1,9849891,9873966,LOC111097822,plus,111097822,
NC_051814.1,9905375,9970963,LOC102151646,plus,102151646,
NC_051814.1,10099203,10112645,DYRK2,plus,481152,
NC_051814.1,10122110,10127726,LOC111097823,plus,111097823,
NC_051814.1,10143805,10162654,LOC111097587,minus,111097587,
NC_051814.1,10161431,10212922,LOC111097588,plus,111097588,
NC_051814.1,10220260,10242307,LOC111097589,minus,111097589,
NC_051814.1,10261182,10262419,LOC119873747,plus,119873747,
NC_051814.1,10317491,10320746,LOC111097824,plus,111097824,
NC_051814.1,10374766,10427696,LOC111097825,plus,111097825,
NC_051814.1,10424181,10433944,LOC119873585,minus,119873585,
NC_051814.1,10442740,10491688,LOC102151964,minus,102151964,
NC_051814.1,10525803,10525937,MIR8799C,plus,104796447,microRNA mir-8799c
NC_051814.1,10530420,10535258,IFNG,minus,403801,interferon gamma
NC_051814.1,10581181,10595564,IL26,minus,608923,
NC_051814.1,10611869,10616320,IL22,minus,481153,
NC_051814.1,10637466,10637572,LOC119873809,plus,119873809,
NC_051814.1,10647765,10676917,MDM1,minus,474439,
NC_051814.1,10677043,10840731,LOC102152432,plus,102152432,
NC_051814.1,10678024,10820736,LOC111097592,minus,111097592,
NC_051814.1,10845243,10854749,LOC111097591,plus,111097591,
NC_051814.1,10891820,10941270,RAP1B,plus,608981,
NC_051814.1,10962858,11011548,NUP107,plus,474440,
NC_051814.1,11016466,11032395,SLC35E3,plus,481154,
NC_051814.1,11039181,11041206,LOC119873587,plus,119873587,
NC_051814.1,11060051,11086867,MDM2,plus,403693,MDM2 proto-oncogene
NC_051814.1,11092652,11165951,CPM,minus,100685525,
NC_051814.1,11095051,11119553,LOC119873586,plus,119873586,
NC_051814.1,11190309,11193230,LOC119873588,minus,119873588,
NC_051814.1,11324281,11335784,LOC111097826,plus,111097826,
NC_051814.1,11349792,11384195,LOC102153150,minus,102153150,
NC_051814.1,11374490,11375036,LOC100685771,plus,100685771,
NC_051814.1,11384373,11420547,CPSF6,plus,474441,
NC_051814.1,11438582,11461413,LOC119873589,minus,119873589,
NC_051814.1,11459330,11465170,LOC100685946,plus,100685946,
NC_051814.1,11469702,11473856,LYZ,plus,474442,lysozyme
NC_051814.1,11487657,11563718,YEATS4,plus,474443,
NC_051814.1,11534539,11542400,LOC119873590,minus,119873590,
NC_051814.1,11569128,11679363,FRS2,plus,474444,
NC_051814.1,11641499,11683490,LOC111097593,minus,111097593,
NC_051814.1,11683661,11709923,CCT2,plus,474445,
NC_051814.1,11706077,11708761,LRRC10,minus,481157,
NC_051814.1,11709746,11715749,LOC119881619,plus,119881619,
NC_051814.1,11723752,11747644,BEST3,minus,481158,
NC_051814.1,11748299,11761164,LOC119873591,minus,119873591,
NC_051814.1,11797196,11837976,RAB3IP,plus,481159,
NC_051814.1,11886219,11969356,MYRFL,plus,102153182,
NC_051814.1,12078924,12079582,LOC100686334,plus,100686334,
NC_051814.1,12119236,12151095,LOC111097594,minus,111097594,
NC_051814.1,12165872,12168419,LOC119873592,minus,119873592,
NC_051814.1,12188879,12305324,CNOT2,plus,474446,
NC_051814.1,12225596,12225803,LOC119873593,plus,119873593,
NC_051814.1,12318249,12377811,KCNMB4,plus,474447,
NC_051814.1,12327665,12349391,LOC111097597,minus,111097597,
NC_051814.1,12399792,12516770,PTPRB,minus,481162,
NC_051814.1,12517368,12751240,PTPRR,minus,481163,
NC_051814.1,12919135,12950691,TSPAN8,minus,474448,
NC_051814.1,12982226,12982345,LOC119873827,plus,119873827,
NC_051814.1,12987903,12988492,LOC100684550,plus,100684550,
NC_051814.1,12991299,12991401,LOC119873814,plus,119873814,
NC_051814.1,13095943,13096125,LOC100684625,minus,100684625,
NC_051814.1,13142096,13269246,LGR5,plus,609478,
NC_051814.1,13278751,13287767,LOC111097599,minus,111097599,
NC_051814.1,13296323,13350730,ZFC3H1,minus,474449,
NC_051814.1,13334427,13334787,LOC100684767,plus,100684767,
NC_051814.1,13351032,13365909,THAP2,plus,100683172,
NC_051814.1,13368142,13387096,TMEM19,plus,474450,
NC_051814.1,13423972,13464145,RAB21,plus,100683312,
NC_051814.1,13476214,13479657,LOC111097600,plus,111097600,
NC_051814.1,13494056,13562336,TBC1D15,plus,474451,
NC_051814.1,13529353,13529458,LOC119873815,minus,119873815,
NC_051814.1,13578664,13662404,TPH2,plus,481165,tryptophan hydroxylase 2
NC_051814.1,13861558,13880611,LOC102155519,plus,102155519,
NC_051814.1,13883046,14254797,TRHDE,plus,481166,
NC_051814.1,14115281,14132525,LOC111097602,minus,111097602,
NC_051814.1,14253536,14258456,LOC119873594,minus,119873594,
NC_051814.1,15333959,15334960,LOC102153670,plus,102153670,
NC_051814.1,15366982,15442431,LOC102155615,plus,102155615,
NC_051814.1,15518281,15526884,LOC111097603,minus,111097603,
NC_051814.1,15531125,15535058,ATXN7L3B,plus,100685115,
NC_051814.1,15551784,15581688,LOC119881624,plus,119881624,
NC_051814.1,15700419,15739351,LOC106559348,minus,106559348,
NC_051814.1,15785996,16011988,KCNC2,minus,481168,
NC_051814.1,15832779,15839175,LOC119873595,plus,119873595,
NC_051814.1,16033162,16116044,CAPS2,minus,481169,
NC_051814.1,16081404,16105264,GLIPR1L1,plus,610032,
NC_051814.1,16116143,16131648,GLIPR1L2,plus,481170,
NC_051814.1,16138394,16149242,LOC111097606,minus,111097606,
NC_051814.1,16150460,16168603,GLIPR1,plus,474452,
NC_051814.1,16168840,16183569,KRR1,minus,610093,
NC_051814.1,16203987,16205121,OR6C45P,minus,481172,"olfactory receptor family 6 subfamily C member 45, pseudogene"
NC_051814.1,16225766,16226704,OR6C38,minus,481173,olfactory receptor family 6 subfamily C member 38
NC_051814.1,16239892,16240829,OR6C1MP,minus,100856665,"olfactory receptor family 6 subfamily C member 1M, pseudogene"
NC_051814.1,16242449,16249166,LOC119873562,minus,119873562,
NC_051814.1,16265361,16266310,OR6C253P,minus,100856690,"olfactory receptor family 6 subfamily C member 253, pseudogene"
NC_051814.1,16287015,16287953,OR6C2F,minus,106558541,olfactory receptor family 6 subfamily C member 2F
NC_051814.1,16342338,16343487,OR6C2IP,plus,481176,"olfactory receptor family 6 subfamily C member 2I, pseudogene"
NC_051814.1,16375297,16376234,LOC119873748,plus,119873748,
NC_051814.1,16375838,16375924,cOR6C32P,plus,481177,cOR6C32P olfactory receptor family 6 subfamily C pseudogene
NC_051814.1,16399335,16400273,OR6C35,plus,100856706,olfactory receptor family 6 subfamily C member 35
NC_051814.1,16433437,16434372,OR6C17,plus,100684719,olfactory receptor family 6 subfamily C member 17
NC_051814.1,16480749,16481641,OR11G28P,minus,100684796,"olfactory receptor family 11 subfamily G member 28, pseudogene"
NC_051814.1,16512106,16513039,LOC119873749,plus,119873749,
NC_051814.1,16519210,16520052,OR4F33P,minus,119407379,"olfactory receptor family 4 subfamily F member 33, pseudogene"
NC_051814.1,16525577,16526542,OR4K14,minus,481180,olfactory receptor family 4 subfamily K member 14
NC_051814.1,16548777,16572883,LOC102156851,plus,102156851,
NC_051814.1,16586043,16586697,LOC100685032,plus,100685032,
NC_051814.1,16654417,16659115,LOC119873751,minus,119873751,
NC_051814.1,16695772,16701007,OR6C6K,plus,100685114,
NC_051814.1,16712060,16712736,OR6C49P,minus,102154722,"olfactory receptor family 6 subfamily C member 49, pseudogene"
NC_051814.1,16743312,16744224,OR6C20P,plus,100685192,"olfactory receptor family 6 subfamily C member 20, pseudogene"
NC_051814.1,16750078,16751014,OR6C78P,minus,102154878,"olfactory receptor family 6 subfamily C member 78, pseudogene"
NC_051814.1,16768457,16769534,OR9O1P,minus,100685346,"olfactory receptor family 9 subfamily O member 1, pseudogene"
NC_051814.1,16799695,16813768,LOC119873598,plus,119873598,
NC_051814.1,16843663,16845950,LOC119873597,minus,119873597,
NC_051814.1,16869340,16870272,OR6C90,minus,100683686,olfactory receptor family 6 subfamily C member 90
NC_051814.1,16909479,16910414,LOC119873596,plus,119873596,
NC_051814.1,16922432,16923082,OR28H04P,plus,491401,OR28H04p pseudogene
NC_051814.1,16928606,16929544,LOC119873752,plus,119873752,
NC_051814.1,16948970,16950225,LOC119873753,minus,119873753,
NC_051814.1,17011654,17012565,OR6C87,minus,100683461,olfactory receptor family 6 subfamily C member 87
NC_051814.1,17026280,17027227,LOC119873563,minus,119873563,
NC_051814.1,17066692,17067627,LOC119873754,minus,119873754,
NC_051814.1,17123357,17125574,LOC119873565,minus,119873565,
