"Genes, NCBI Canis lupus familiaris Annotation Release 106, 2021-01-10"
NC_051814.1,17158834,17159917,LOC608046,minus,608046,
NC_051814.1,17176941,17198585,LOC102153342,plus,102153342,
NC_051814.1,17182231,17184455,LOC119875792,plus,119875792,
NC_051814.1,17233132,17246927,LOC111094987,minus,111094987,
NC_051814.1,17246371,17251909,LOC111094988,plus,111094988,
NC_051814.1,17283619,17305932,RABL2B,plus,100685429,
NC_051814.1,17336704,17342058,ACR,minus,606765,
NC_051814.1,17342075,17345336,LOC102153294,plus,102153294,
NC_051814.1,17348145,17395273,SHANK3,minus,474456,
NC_051814.1,17418229,17420648,ARSA,plus,474457,arylsulfatase A
NC_051814.1,17428927,17438796,MAPK8IP2,minus,481183,
NC_051814.1,17442987,17459111,LOC119873599,minus,119873599,
NC_051814.1,17459391,17463120,CHKB,plus,606800,
NC_051814.1,17463472,17470978,CPT1B,plus,481184,
NC_051814.1,17472711,17499062,SYCE3,plus,100685583,
NC_051814.1,17499142,17503603,KLHDC7B,minus,111097609,
NC_051814.1,17503645,17505498,LOC111097610,plus,111097610,
NC_051814.1,17509646,17516477,LOC481187,plus,481187,
NC_051814.1,17510218,17513337,ODF3B,plus,100685831,
NC_051814.1,17516609,17528431,NCAPH2,minus,474458,
NC_051814.1,17528304,17531440,LMF2,plus,481188,
NC_051814.1,17539689,17542009,MIOX,minus,481189,
NC_051814.1,17543911,17546431,ADM2,minus,606919,
NC_051814.1,17548632,17572612,SBF1,plus,481190,
NC_051814.1,17571953,17655671,PPP6R2,minus,481191,
NC_051814.1,17588546,17590170,LOC111097611,plus,111097611,
NC_051814.1,17628571,17628739,LOC119873799,plus,119873799,
NC_051814.1,17664130,17665788,LOC111097618,minus,111097618,
NC_051814.1,17665772,17676809,DENND6B,plus,481192,
NC_051814.1,17677119,17702321,PLXNB2,plus,474459,
NC_051814.1,17704608,17711910,MAPK11,plus,607019,
NC_051814.1,17713650,17721939,MAPK12,plus,607023,
NC_051814.1,17723533,17728591,HDAC10,plus,607032,
NC_051814.1,17733994,17753630,TUBGCP6,plus,111097612,
NC_051814.1,17752103,17760002,SELENOO,minus,481194,selenoprotein O
NC_051814.1,17767303,17769514,LOC607055,minus,607055,
NC_051814.1,17769668,17777243,TRABD,minus,607061,
NC_051814.1,17779626,17786929,PANX2,minus,481195,
NC_051814.1,17793917,17866527,MOV10L1,minus,474460,
NC_051814.1,17866121,17891684,MLC1,plus,607105,
NC_051814.1,17892621,17940969,TTLL8,plus,474461,
NC_051814.1,17941122,17969714,IL17REL,plus,607159,
NC_051814.1,17977462,17980080,LOC119873755,plus,119873755,
NC_051814.1,17988548,17991389,PIM3,minus,100682773,
NC_051814.1,17995562,18014690,LOC119873600,plus,119873600,
NC_051814.1,18014613,18022399,CRELD2,minus,100686873,
NC_051814.1,18022529,18029613,ALG12,plus,481196,
NC_051814.1,18040545,18041959,LOC119873717,minus,119873717,
NC_051814.1,18042805,18072766,ZBED4,minus,481197,
NC_051814.1,18073235,18077087,LOC102156935,plus,102156935,
NC_051814.1,18090452,18126790,BRD1,plus,481198,
NC_051814.1,18214233,18216729,LOC111097829,plus,111097829,
NC_051814.1,18360305,18363340,LOC102157253,plus,102157253,
NC_051814.1,18383408,18392910,LOC106559363,minus,106559363,
NC_051814.1,18671659,18672648,LOC119881621,plus,119881621,
NC_051814.1,18830722,18985497,TAFA5,minus,608054,
NC_051814.1,18872020,18875932,LOC119863925,minus,119863925,
NC_051814.1,18989417,18994168,LOC102157395,plus,102157395,
NC_051814.1,19111039,19116448,LOC119873601,minus,119873601,
NC_051814.1,19114537,19122053,LOC119873602,plus,119873602,
NC_051814.1,19230821,19234589,LOC102151247,plus,102151247,
NC_051814.1,19246513,19247996,LOC100686419,plus,100686419,
NC_051814.1,19698823,19703973,LOC102154327,plus,102154327,
NC_051814.1,19811932,19826798,LOC119873603,minus,119873603,
NC_051814.1,19827608,19850264,LOC119873718,minus,119873718,
NC_051814.1,19933410,20267704,TBC1D22A,minus,474462,
NC_051814.1,20230058,20236161,LOC102152907,plus,102152907,
NC_051814.1,20294959,20336847,CERK,plus,474464,
NC_051814.1,20339831,20413366,GRAMD4,minus,481202,
NC_051814.1,20416522,20439655,LOC111097616,plus,111097616,
NC_051814.1,20441895,20572829,CELSR1,plus,481203,
NC_051814.1,20575454,20593140,TRMU,minus,481204,
NC_051814.1,20593369,20599711,LOC119880895,plus,119880895,
NC_051814.1,20596600,20617607,GTSE1,minus,608855,
NC_051814.1,20620897,20644214,TTC38,minus,474465,
NC_051814.1,20645684,20655572,PKDREJ,plus,474466,
NC_051814.1,20662399,20667604,CDPF1,plus,608872,
NC_051814.1,20667818,20740885,PPARA,minus,403654,peroxisome proliferator activated receptor alpha
NC_051814.1,20767153,20767237,MIRLET7B,minus,100885980,microRNA let-7b
NC_051814.1,20768084,20768152,MIRLET7A-1,minus,100886041,microRNA let-7a-1
NC_051814.1,20779195,20789031,LOC119873604,minus,119873604,
NC_051814.1,20797966,20809491,LOC119873719,minus,119873719,
NC_051814.1,20811151,20816497,LOC119873606,minus,119873606,
NC_051814.1,20822139,20826831,LOC119873607,minus,119873607,
NC_051814.1,20894626,20943739,WNT7B,plus,481206,
NC_051814.1,20990714,20992714,LOC102152393,minus,102152393,
NC_051814.1,21011042,21175060,ATXN10,minus,474467,
NC_051814.1,21174992,21193184,LOC119873720,minus,119873720,
NC_051814.1,21232145,21315719,FBLN1,minus,474468,
NC_051814.1,21359636,21374874,RIBC2,minus,474469,
NC_051814.1,21374976,21444136,SMC1B,plus,481207,
NC_051814.1,21431196,21433603,LOC111097620,minus,111097620,
NC_051814.1,21445842,21470339,FAM118A,minus,481208,
NC_051814.1,21479967,21487971,UPK3A,minus,609118,
NC_051814.1,21505978,21506351,LOC100688809,plus,100688809,
NC_051814.1,21521182,21562401,KIAA0930,plus,481210,
NC_051814.1,21544555,21548775,LOC111097624,minus,111097624,
NC_051814.1,21553675,21553813,MIR1249,plus,104794972,microRNA mir-1249
NC_051814.1,21563761,21584081,NUP50,minus,474470,
NC_051814.1,21605337,21606112,LOC119873723,minus,119873723,
NC_051814.1,21671678,21672343,LOC119873756,plus,119873756,
NC_051814.1,21690459,21696232,LOC102153479,plus,102153479,
NC_051814.1,21722328,21805422,PHF21B,plus,609150,
NC_051814.1,21742165,21745234,LOC119873609,minus,119873609,
NC_051814.1,21745312,21750928,LOC111097626,plus,111097626,
NC_051814.1,21822582,21889621,ARHGAP8,minus,100533462,Rho GTPase activating protein 8
NC_051814.1,21842965,21847904,LOC119873610,plus,119873610,
NC_051814.1,21902301,21950793,PRR5,minus,100533463,proline rich 5 (renal)
NC_051814.1,22011981,22020760,LOC119873612,plus,119873612,
NC_051814.1,22026808,22029712,LOC119873611,plus,119873611,
NC_051814.1,22064550,22069769,RTL6,plus,481213,
NC_051814.1,22081150,22082493,LOC119873757,plus,119873757,
NC_051814.1,22156730,22167507,LOC102153700,minus,102153700,
NC_051814.1,22179336,22252949,SHISAL1,plus,100682848,
NC_051814.1,22272414,22296208,PARVG,minus,481214,
NC_051814.1,22280863,22282445,LOC119873613,plus,119873613,
NC_051814.1,22285113,22293217,LOC119873614,plus,119873614,
NC_051814.1,22300594,22397773,PARVB,minus,481215,
NC_051814.1,22418215,22452856,SAMM50,minus,474473,
NC_051814.1,22452807,22463419,LOC119873615,plus,119873615,
NC_051814.1,22455884,22471128,PNPLA3,minus,609368,
NC_051814.1,22509933,22522375,PNPLA5,plus,481216,
NC_051814.1,22530422,22563935,SULT4A1,plus,609410,
NC_051814.1,22533624,22540440,LOC119873616,plus,119873616,
NC_051814.1,22567604,22571598,LOC111097629,plus,111097629,
NC_051814.1,22578629,22812813,EFCAB6,plus,481218,
NC_051814.1,22664755,22673693,LOC119873617,plus,119873617,
NC_051814.1,22704586,22751862,LOC111097630,minus,111097630,
NC_051814.1,22783785,22785129,LOC119873618,minus,119873618,
NC_051814.1,22824312,22902346,MPPED1,minus,609458,
NC_051814.1,22892431,22896438,LOC111097631,plus,111097631,
NC_051814.1,22963388,23103461,SCUBE1,plus,609479,
NC_051814.1,23112096,23129643,TTLL12,plus,474474,
NC_051814.1,23132949,23143978,TSPO,minus,474475,
NC_051814.1,23149396,23158834,MCAT,plus,609532,
NC_051814.1,23161992,23178391,BIK,minus,102155535,
NC_051814.1,23179072,23182772,LOC111097632,plus,111097632,
NC_051814.1,23200588,23247276,TTLL1,plus,100855660,
NC_051814.1,23227496,23231754,LOC119881625,minus,119881625,
NC_051814.1,23232605,23235113,LOC119873619,minus,119873619,
NC_051814.1,23243621,23255823,LOC111097633,minus,111097633,
NC_051814.1,23256673,23393490,PACSIN2,plus,100683200,
NC_051814.1,23310519,23316898,LOC111097635,minus,111097635,
NC_051814.1,23350966,23366818,LOC111097634,minus,111097634,
NC_051814.1,23389483,23403715,LOC119881626,minus,119881626,
NC_051814.1,23403897,23455678,ARFGAP3,plus,474477,
NC_051814.1,23497132,23499056,LOC119873620,minus,119873620,
NC_051814.1,23497555,23521731,A4GALT,plus,481222,
NC_051814.1,23557865,23559595,LOC119873724,minus,119873724,
NC_051814.1,23565239,23592996,CYB5R3,plus,474479,cytochrome b5 reductase 3
NC_051814.1,23597423,23599842,LOC119881627,minus,119881627,
NC_051814.1,23597572,23597721,LOC119873800,minus,119873800,
NC_051814.1,23598003,23621462,POLDIP3,plus,474480,
NC_051814.1,23627505,23637161,RRP7,plus,609569,
NC_051814.1,23635950,23673048,SERHL2,minus,474481,
NC_051814.1,23709326,23710897,LOC100682605,minus,100682605,
NC_051814.1,23733539,23734471,LOC111097637,minus,111097637,
NC_051814.1,23743511,23751152,LOC111097638,minus,111097638,
NC_051814.1,23753279,23792222,NFAM1,plus,609583,
NC_051814.1,23892727,23995689,TCF20,plus,481224,
NC_051814.1,23934629,23944518,LOC102151248,minus,102151248,
NC_051814.1,23991315,23991439,MIR8829,plus,104796988,microRNA mir-8829
NC_051814.1,24000262,24004211,CYP2D15,plus,415120,cytochrome P450 2D
NC_051814.1,24005529,24028176,LOC111097639,minus,111097639,
NC_051814.1,24028457,24036987,NDUFA6,plus,474483,
NC_051814.1,24038245,24041411,SMDT1,minus,609643,
NC_051814.1,24042044,24047024,PHETA2,minus,481225,
NC_051814.1,24046730,24058681,NAGA,plus,481226,
NC_051814.1,24077925,24112940,WBP2NL,minus,100685691,
NC_051814.1,24115099,24141685,SEPTIN3,minus,481227,
NC_051814.1,24127468,24127869,LOC106559371,plus,106559371,
NC_051814.1,24141731,24143328,LOC111097640,plus,111097640,
NC_051814.1,24147564,24151654,LOC102153105,minus,102153105,
NC_051814.1,24158132,24170505,CENPM,plus,609678,
NC_051814.1,24175948,24179962,TNFRSF13C,plus,607785,
NC_051814.1,24187797,24193682,SHISA8,plus,609682,
NC_051814.1,24196924,24277611,SREBF2,minus,481228,
NC_051814.1,24201614,24201674,MIR33A,minus,100885870,microRNA mir-33a
NC_051814.1,24277665,24281956,LOC119873621,plus,119873621,
NC_051814.1,24278584,24351864,MEI1,minus,609694,
NC_051814.1,24308339,24308877,LOC102152978,minus,102152978,
NC_051814.1,24356416,24363171,LOC100683920,minus,100683920,
NC_051814.1,24367888,24376525,SNU13,plus,474484,
NC_051814.1,24371899,24372057,LOC119873832,plus,119873832,
NC_051814.1,24383246,24406874,XRCC6,minus,474485,
NC_051814.1,24406997,24428815,DESI1,plus,609713,
NC_051814.1,24442035,24451570,PMM1,plus,474486,
NC_051814.1,24451816,24461938,CSDC2,minus,481231,
NC_051814.1,24473548,24487267,POLR3H,plus,607850,
NC_051814.1,24487132,24543453,ACO2,minus,474487,
NC_051814.1,24510731,24515101,LOC111097641,plus,111097641,
NC_051814.1,24542214,24543297,LOC119873622,minus,119873622,
NC_051814.1,24543712,24553684,PHF5A,plus,474489,
NC_051814.1,24562440,24574603,TOB2,plus,481233,
NC_051814.1,24579400,24584409,LOC102154557,minus,102154557,
NC_051814.1,24597068,24622524,TEF,minus,607883,
NC_051814.1,24626532,24689038,ZC3H7B,minus,474490,
NC_051814.1,24698293,24730051,RANGAP1,plus,481234,
NC_051814.1,24737290,24754362,CHADL,plus,100684070,
NC_051814.1,24744975,24766229,L3MBTL2,minus,481235,
NC_051814.1,24771989,24850258,LOC102155369,plus,102155369,
NC_051814.1,24781273,24781369,LOC119873794,plus,119873794,
NC_051814.1,24823553,24904040,EP300,minus,100684945,
NC_051814.1,24833857,24833958,LOC119873822,minus,119873822,
NC_051814.1,24905273,24906578,LOC106559373,plus,106559373,
NC_051814.1,24911420,24918877,LOC119873626,plus,119873626,
NC_051814.1,24912515,24913599,LOC111097642,minus,111097642,
NC_051814.1,24986658,24992176,LOC119873758,minus,119873758,
NC_051814.1,25014111,25028037,RBX1,minus,474494,
NC_051814.1,25046818,25046925,LOC119873818,plus,119873818,
NC_051814.1,25051673,25127569,XPNPEP3,minus,481237,
NC_051814.1,25103490,25113449,LOC119873627,plus,119873627,
NC_051814.1,25119157,25121219,DNAJB7,plus,474495,
NC_051814.1,25127715,25159445,ST13,plus,607960,ST13 Hsp70 interacting protein
NC_051814.1,25149861,25164815,LOC111097643,minus,111097643,
NC_051814.1,25164998,25211889,SLC25A17,plus,474498,
NC_051814.1,25197772,25199057,LOC119881628,minus,119881628,
NC_051814.1,25276788,25311181,MCHR1,minus,403563,melanin concentrating hormone receptor 1
NC_051814.1,25311403,25509948,MRTFA,plus,481238,
NC_051814.1,25510076,25553515,SGSM3,minus,481239,
NC_051814.1,25564321,25582627,ADSL,minus,474499,
NC_051814.1,25602650,25846409,TNRC6B,minus,481240,
NC_051814.1,25743223,25743691,LOC609853,plus,609853,
NC_051814.1,25799478,25816640,LOC102156637,plus,102156637,
NC_051814.1,25858698,25893092,FAM83F,minus,474500,
NC_051814.1,25877049,25884778,LOC111097644,plus,111097644,
NC_051814.1,25908310,25972290,GRAP2,minus,481241,
NC_051814.1,25978594,26083639,ENTHD1,plus,481242,
NC_051814.1,25982793,25983421,LOC106559375,minus,106559375,
NC_051814.1,26082245,26084131,LOC111097645,minus,111097645,
NC_051814.1,26114266,26119647,LOC111097646,plus,111097646,
NC_051814.1,26121709,26126301,LOC119873628,minus,119873628,
NC_051814.1,26133456,26245748,CACNA1I,minus,481243,
NC_051814.1,26270531,26273795,RPS19BP1,plus,474502,
NC_051814.1,26280612,26282756,ATF4,minus,474503,
NC_051814.1,26285972,26300295,MIEF1,minus,610014,
NC_051814.1,26316509,26363783,MGAT3,minus,481244,
NC_051814.1,26329558,26342902,LOC119873629,plus,119873629,
NC_051814.1,26356259,26359116,LOC111097647,plus,111097647,
NC_051814.1,26375000,26409197,TAB1,minus,481245,
NC_051814.1,26402617,26403610,LOC100684822,plus,100684822,
NC_051814.1,26432745,26432885,LOC119873795,minus,119873795,
NC_051814.1,26436724,26464409,SYNGR1,minus,106559395,
NC_051814.1,26437330,26440838,LOC119873630,plus,119873630,
NC_051814.1,26490322,26514546,LOC102152031,minus,102152031,
NC_051814.1,26491206,26497609,RPL3,plus,474504,ribosomal protein L3
NC_051814.1,26491686,26491749,LOC119873833,plus,119873833,
NC_051814.1,26493553,26493607,LOC119873793,plus,119873793,
NC_051814.1,26494893,26494985,LOC119873791,plus,119873791,
NC_051814.1,26496460,26496553,LOC119873790,plus,119873790,
NC_051814.1,26526286,26552839,LOC102152176,minus,102152176,
NC_051814.1,26550122,26571489,PDGFB,plus,442986,platelet derived growth factor subunit B
NC_051814.1,26566453,26566525,TRNAE-CUC,minus,119873839,
NC_051814.1,26591206,26592707,LOC100685054,minus,100685054,
NC_051814.1,26601153,26608166,LOC102152215,minus,102152215,
NC_051814.1,26627291,26648764,CBX7,plus,481247,
NC_051814.1,26663787,26694303,APOBEC3Z3,minus,481248,"apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3Z3"
NC_051814.1,26700833,26705003,APOBEC3Z1,plus,610245,"apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3Z1"
NC_051814.1,26706300,26712599,LOC119873631,plus,119873631,
NC_051814.1,26744759,26744866,LOC119873811,minus,119873811,
NC_051814.1,26752750,26763369,CBX6,plus,481249,
NC_051814.1,26779304,26803082,NPTXR,plus,100685212,
NC_051814.1,26814611,26830389,DNAL4,plus,474505,
NC_051814.1,26816685,26825820,LOC106559376,minus,106559376,
NC_051814.1,26846456,26865894,SUN2,plus,481250,
NC_051814.1,26849163,26857032,LOC111097649,minus,111097649,
NC_051814.1,26865978,26894424,GTPBP1,minus,474506,
NC_051814.1,26894867,26906845,JOSD1,plus,481251,
NC_051814.1,26907763,26909817,TOMM22,minus,610117,
NC_051814.1,26916186,26925826,CBY1,minus,481252,
NC_051814.1,26925832,27021399,FAM227A,plus,610126,
NC_051814.1,26991310,26993571,LOC100685556,plus,100685556,
NC_051814.1,27001572,27002408,LOC608258,minus,608258,
NC_051814.1,27002535,27003171,LOC102153107,plus,102153107,
NC_051814.1,27019568,27056278,DMC1,plus,608268,
NC_051814.1,27057746,27071747,LOC102154095,minus,102154095,
NC_051814.1,27073043,27094074,DDX17,plus,474508,
NC_051814.1,27094065,27115513,KDELR3,minus,474509,
NC_051814.1,27107610,27130422,LOC119876745,plus,119876745,
NC_051814.1,27112472,27140533,KCNJ4,plus,481253,
NC_051814.1,27144208,27146123,LOC102154142,minus,102154142,
NC_051814.1,27170481,27203064,CSNK1E,plus,474510,
NC_051814.1,27215479,27265344,TMEM184B,plus,481254,
NC_051814.1,27268184,27277547,MAFF,minus,481255,
NC_051814.1,27290620,27351106,PLA2G6,plus,481256,
NC_051814.1,27351887,27379022,BAIAP2L2,plus,610178,
NC_051814.1,27377687,27382107,LOC119873632,minus,119873632,
NC_051814.1,27381048,27385522,SLC16A8,plus,610184,
NC_051814.1,27387103,27406123,PICK1,minus,610191,
NC_051814.1,27405751,27417894,LOC111097651,plus,111097651,
NC_051814.1,27425928,27431482,LOC111097653,plus,111097653,
NC_051814.1,27472272,27482931,SOX10,plus,481258,
NC_051814.1,27486614,27499265,POLR2F,minus,474512,
NC_051814.1,27499234,27506538,C10H22orf23,plus,481259,
NC_051814.1,27503810,27534504,MICALL1,minus,481260,
NC_051814.1,27549474,27576553,EIF3L,minus,474513,eukaryotic translation initiation factor 3 subunit L
NC_051814.1,27576598,27578150,LOC111097654,plus,111097654,
NC_051814.1,27584262,27585945,LOC111097655,minus,111097655,
NC_051814.1,27585968,27597450,ANKRD54,plus,481261,
NC_051814.1,27606282,27608864,GALR3,minus,610233,
NC_051814.1,27612460,27618671,GCAT,minus,481262,
NC_051814.1,27619090,27621274,H1-0,minus,610251,
NC_051814.1,27648784,27671889,TRIOBP,minus,481263,
NC_051814.1,27664868,27674855,LOC111097656,plus,111097656,
NC_051814.1,27688606,27698836,LOC119873726,minus,119873726,
NC_051814.1,27712281,27718391,NOL12,minus,608474,
NC_051814.1,27715498,27715632,LOC119873788,minus,119873788,
NC_051814.1,27724227,27727457,LGALS1,minus,610276,galectin 1
NC_051814.1,27737639,27744136,PDXP,minus,100688635,
NC_051814.1,27745965,27758318,SH3BP1,minus,481265,
NC_051814.1,27764663,27783673,GGA1,minus,481266,
NC_051814.1,27800516,27804873,LOC106559379,minus,106559379,
NC_051814.1,27804386,27807840,LGALS2,plus,474514,galectin 2
NC_051814.1,27808320,27816110,CDC42EP1,minus,481267,
NC_051814.1,27825552,27829823,LOC119873759,plus,119873759,
NC_051814.1,27846054,27871811,CARD10,plus,481268,
NC_051814.1,27874455,27890695,MFNG,plus,610303,
NC_051814.1,27909427,27911483,LOC119873760,plus,119873760,
NC_051814.1,27927688,27984620,ELFN2,plus,481269,
NC_051814.1,27970683,27976884,LOC119873633,minus,119873633,
NC_051814.1,27974618,27974762,MIR8828,minus,104794971,microRNA mir-8828
NC_051814.1,27991483,28004800,LOC102156668,plus,102156668,
NC_051814.1,28030394,28061112,CYTH4,minus,481270,
NC_051814.1,28087974,28104244,RAC2,plus,481271,
NC_051814.1,28088424,28088484,MIR1835,plus,100885872,microRNA mir-1835
NC_051814.1,28116305,28124854,SSTR3,plus,481272,somatostatin receptor 3
NC_051814.1,28132649,28141218,C1QTNF6,plus,481273,
NC_051814.1,28161449,28172866,LOC119873634,minus,119873634,
NC_051814.1,28162844,28180818,IL2RB,plus,403439,interleukin 2 receptor subunit beta
NC_051814.1,28190798,28228167,TMPRSS6,plus,608593,
NC_051814.1,28231431,28241252,KCTD17,minus,481274,
NC_051814.1,28232344,28249844,LOC119873635,plus,119873635,
NC_051814.1,28251014,28255778,LOC100682975,plus,100682975,
NC_051814.1,28257080,28265242,MPST,minus,474515,
NC_051814.1,28265478,28278615,TST,plus,481275,
NC_051814.1,28281562,28302285,TEX33,plus,474516,
NC_051814.1,28333755,28358851,CSF2RB,minus,481276,
NC_051814.1,28389229,28463826,NCF4,minus,481277,
NC_051814.1,28447846,28466434,PVALB,plus,481278,
NC_051814.1,28481009,28499705,IFT27,plus,474517,
NC_051814.1,28513025,28542470,LOC111097658,minus,111097658,
