"Genes, NCBI Canis lupus familiaris Annotation Release 106, 2021-01-10"
NC_051814.1,28542976,28647844,CACNG2,plus,481279,
NC_051814.1,28646035,28646177,MIR8827,minus,104794970,microRNA mir-8827
NC_051814.1,28676131,28690129,EIF3D,plus,608665,
NC_051814.1,28680704,28689519,LOC111097659,minus,111097659,
NC_051814.1,28693853,28708859,FOXRED2,plus,474518,
NC_051814.1,28731823,28733107,LOC111097833,minus,111097833,
NC_051814.1,28733351,28746338,TXN2,plus,474519,
NC_051814.1,28771029,28772232,LOC111097834,plus,111097834,
NC_051814.1,28790430,28790876,LOC100683684,minus,100683684,
NC_051814.1,28792846,28796562,LOC106559397,plus,106559397,
NC_051814.1,28817559,28909010,MYH9,plus,481280,myosin heavy chain 9
NC_051814.1,28912201,28936059,LOC102156332,plus,102156332,
NC_051814.1,28955634,28963779,LOC119876699,minus,119876699,
NC_051814.1,29006984,29281227,RBFOX2,plus,481281,
NC_051814.1,29068986,29071054,LOC111097662,minus,111097662,
NC_051814.1,29232376,29242250,LOC119873636,minus,119873636,
NC_051814.1,29290720,29310956,APOL5,minus,474520,
NC_051814.1,29318225,29331222,APOL6,minus,481282,
NC_051814.1,29360185,29369892,MB,plus,608715,
NC_051814.1,29414289,29424287,RASD2,minus,481284,
NC_051814.1,29433453,29447517,LOC102152977,plus,102152977,
NC_051814.1,29507387,29528103,MCM5,minus,610519,
NC_051814.1,29526082,29528199,LOC119880132,plus,119880132,
NC_051814.1,29531402,29538230,HMOX1,minus,442987,heme oxygenase 1
NC_051814.1,29565279,29568912,LOC119880882,minus,119880882,
NC_051814.1,29569574,29609250,TOM1,minus,608746,
NC_051814.1,29577796,29583658,LOC102153082,plus,102153082,
NC_051814.1,29609378,29613377,LOC119873637,plus,119873637,
NC_051814.1,29613371,29644058,HMGXB4,minus,481285,
NC_051814.1,29663177,29669859,LOC119873761,plus,119873761,
NC_051814.1,29779524,29798838,ISX,minus,610571,
NC_051814.1,29877265,29880686,LOC111097835,minus,111097835,
NC_051814.1,30071651,30142755,LOC102153408,plus,102153408,
NC_051814.1,30612802,30613298,LOC100684279,plus,100684279,
NC_051814.1,30636643,30641597,LOC111097836,plus,111097836,
NC_051814.1,30671995,31198842,LARGE1,plus,474521,
NC_051814.1,30851736,30851873,LOC119873792,plus,119873792,
NC_051814.1,31009313,31018061,LOC111097664,minus,111097664,
NC_051814.1,31201898,31209982,LOC119873762,plus,119873762,
NC_051814.1,31230557,31234910,LOC119876723,minus,119876723,
NC_051814.1,31235206,31316441,LOC111097668,minus,111097668,
NC_051814.1,31261636,31273341,LOC111097669,plus,111097669,
NC_051814.1,31316595,31770135,SYN3,plus,481290,
NC_051814.1,31325464,31326087,LOC100684425,plus,100684425,
NC_051814.1,31339819,31404743,LOC102154248,minus,102154248,
NC_051814.1,31409517,31441314,LOC102154205,minus,102154205,
NC_051814.1,31469330,31523514,TIMP3,minus,481289,TIMP metallopeptidase inhibitor 3
NC_051814.1,31738401,31740297,LOC119873638,minus,119873638,
NC_051814.1,31770136,31791111,FBXO7,minus,474522,
NC_051814.1,31791060,31851975,BPIFC,plus,474523,
NC_051814.1,31853471,31876814,RTCB,plus,474524,
NC_051814.1,31877834,31883106,LOC111097670,plus,111097670,
NC_051814.1,31896305,31897475,ASCL4,minus,610742,
NC_051814.1,31901061,31901261,LOC119873807,plus,119873807,
NC_051814.1,31916430,31944338,PRDM4,plus,481291,
NC_051814.1,31921343,31922402,LOC102154763,minus,102154763,
NC_051814.1,31945032,31968990,LOC119873640,plus,119873640,
NC_051814.1,31966427,31991573,PWP1,minus,474526,
NC_051814.1,32013376,32323765,BTBD11,minus,481292,
NC_051814.1,32117044,32124798,LOC119873641,plus,119873641,
NC_051814.1,32170482,32182978,LOC111097672,plus,111097672,
NC_051814.1,32196791,32198330,LOC119873642,minus,119873642,
NC_051814.1,32302258,32305962,LOC111097673,plus,111097673,
NC_051814.1,32522572,32634406,CRY1,plus,474528,
NC_051814.1,32621587,32636444,MTERF2,plus,106557455,
NC_051814.1,32634239,32637545,LOC119873643,minus,119873643,
NC_051814.1,32639423,32653856,TMEM263,minus,610769,
NC_051814.1,32708736,32716594,LOC111097674,minus,111097674,
NC_051814.1,32718428,32718540,LOC119873801,minus,119873801,
NC_051814.1,32724734,32824108,RIC8B,minus,481294,
NC_051814.1,32768855,32809880,LOC119873645,plus,119873645,
NC_051814.1,32823817,32825386,LOC119873644,plus,119873644,
NC_051814.1,32834451,32996735,RFX4,minus,474529,
NC_051814.1,32859903,32876455,LOC111097676,plus,111097676,
NC_051814.1,32876474,32879460,LOC119873646,plus,119873646,
NC_051814.1,32997736,32999732,LOC119873763,plus,119873763,
NC_051814.1,33043060,33150697,POLR3B,minus,474531,
NC_051814.1,33056058,33071134,LOC119873647,minus,119873647,
NC_051814.1,33158132,33196697,TCP11L2,minus,474532,
NC_051814.1,33169876,33170223,LOC608929,plus,608929,60S ribosomal protein L37 pseudogene
NC_051814.1,33196135,33228414,LOC111097677,plus,111097677,
NC_051814.1,33213930,33228885,LOC111097678,minus,111097678,
NC_051814.1,33230145,33239393,CKAP4,plus,481295,
NC_051814.1,33263450,33268707,LOC119873764,plus,119873764,
NC_051814.1,33304878,33305882,LOC102156880,minus,102156880,
NC_051814.1,33305053,33378753,NUAK1,plus,481296,
NC_051814.1,33386363,33387381,LOC106559418,plus,106559418,
NC_051814.1,33437531,33452392,LOC106559383,minus,106559383,
NC_051814.1,33480737,33491699,LOC119873765,minus,119873765,
NC_051814.1,33647972,33673438,LOC119873766,plus,119873766,
NC_051814.1,33703671,33705066,LOC100687854,plus,100687854,
NC_051814.1,33720897,33721132,LOC100686172,plus,100686172,
NC_051814.1,33754786,33756481,LOC111097679,plus,111097679,
NC_051814.1,33788319,33790509,LOC119880126,minus,119880126,
NC_051814.1,33851702,33895887,LOC111097680,minus,111097680,
NC_051814.1,33856341,33856451,LOC119873830,plus,119873830,
NC_051814.1,33935462,33972458,C10H12orf75,minus,100686245,
NC_051814.1,33991240,33991692,LOC100686315,minus,100686315,
NC_051814.1,34033756,34084221,APPL2,plus,481297,
NC_051814.1,34087229,34141324,WASHC4,minus,474533,
NC_051814.1,34151792,34207579,ALDH1L2,plus,474534,
NC_051814.1,34212300,34219711,C10H12orf45,minus,474535,
NC_051814.1,34233442,34236473,LOC119873727,minus,119873727,
NC_051814.1,34240808,34360505,SLC41A2,plus,481298,
NC_051814.1,34395250,34654055,CHST11,minus,481299,
NC_051814.1,34494510,34494854,LOC100686874,plus,100686874,
NC_051814.1,34573233,34576042,LOC102151808,plus,102151808,
NC_051814.1,34654910,34678177,LOC102152060,plus,102152060,
NC_051814.1,34747423,34864919,TXNRD1,minus,474536,thioredoxin reductase 1
NC_051814.1,34799214,34800900,EID3,minus,100687031,
NC_051814.1,34824543,34827936,LOC119873648,minus,119873648,
NC_051814.1,35024505,35026207,LOC100687116,minus,100687116,
NC_051814.1,35096671,35101243,SOWAHC,minus,481302,
NC_051814.1,35101631,35158873,SEPTIN10,plus,100688206,
NC_051814.1,35212399,35213696,LOC106559442,minus,106559442,
NC_051814.1,35228013,35582478,SH3RF3,minus,481304,
NC_051814.1,35318360,35325943,LOC111097682,plus,111097682,
NC_051814.1,35651264,35651371,LOC119873829,plus,119873829,
NC_051814.1,35700824,35795378,EDAR,plus,481305,
NC_051814.1,35820677,35820797,LOC119873806,plus,119873806,
NC_051814.1,35828597,35938058,CCDC138,minus,610991,
NC_051814.1,35940061,36033454,RANBP2,minus,474539,
NC_051814.1,35974743,35976087,LOC102153183,minus,102153183,
NC_051814.1,36009694,36009830,LOC119873836,minus,119873836,
NC_051814.1,36045342,36192076,LIMS1,minus,474540,
NC_051814.1,36206917,36207760,LOC106559425,minus,106559425,
NC_051814.1,36214623,36215660,LOC100688773,plus,100688773,
NC_051814.1,36230723,36284497,GCC2,minus,474541,
NC_051814.1,36284647,36430736,LOC111097683,plus,111097683,
NC_051814.1,36347852,36357542,SULT1C4,minus,474542,
NC_051814.1,36414407,36443621,SULT1C2,minus,474543,
NC_051814.1,36464237,36498469,SULT1C3,minus,481309,
NC_051814.1,36502036,36576057,LOC106559386,plus,106559386,
NC_051814.1,36520562,36520954,LOC100688002,plus,100688002,
NC_051814.1,36635877,36640073,LOC111097685,plus,111097685,
NC_051814.1,36640838,36641798,LOC481310,minus,481310,
NC_051814.1,36662594,36668044,LOC100688991,minus,100688991,
NC_051814.1,36668434,36698945,LOC102154326,plus,102154326,
NC_051814.1,36711888,36713631,LOC100688158,minus,100688158,
NC_051814.1,36734146,36761272,SLC5A7,minus,481311,
NC_051814.1,36888383,36891279,LOC100855857,minus,100855857,
NC_051814.1,37147145,37148067,LOC100682592,minus,100682592,
NC_051814.1,37185306,37186820,LOC609217,plus,609217,
NC_051814.1,37274081,37274271,LOC119873797,minus,119873797,
NC_051814.1,37341310,37342307,LOC100688434,minus,100688434,
NC_051814.1,37523067,37526497,LOC111097843,minus,111097843,
NC_051814.1,37534274,37541681,LOC100682742,plus,100682742,
NC_051814.1,37573416,37573733,LOC611115,minus,611115,
NC_051814.1,37693543,37749284,LOC102154849,minus,102154849,
NC_051814.1,37755486,37831114,ST6GAL2,plus,481315,
NC_051814.1,37966667,37967532,LOC100682954,plus,100682954,
NC_051814.1,38111790,38111890,LOC119873820,minus,119873820,
NC_051814.1,38141641,38141779,LOC119873802,minus,119873802,
NC_051814.1,38156941,38164361,LOC119873650,minus,119873650,
NC_051814.1,38164639,38257518,UXS1,plus,481318,
NC_051814.1,38272970,38282714,ECRG4,minus,611190,
NC_051814.1,38354643,38366171,LOC111097687,minus,111097687,
NC_051814.1,38366214,38368498,LOC111097688,minus,111097688,
NC_051814.1,38434612,38590460,NCK2,minus,481319,
NC_051814.1,38671408,38694285,LOC106559419,minus,106559419,
NC_051814.1,38717708,38732710,LOC111097690,minus,111097690,
NC_051814.1,38751288,38753518,LOC119873770,minus,119873770,
NC_051814.1,38804446,38828230,LOC102155326,plus,102155326,
NC_051814.1,38846703,38883005,LOC111097692,minus,111097692,
NC_051814.1,38854939,38922615,FHL2,plus,474544,
NC_051814.1,38893221,38925495,LOC111097691,minus,111097691,
NC_051814.1,38916852,38916959,LOC119873812,plus,119873812,
NC_051814.1,38934229,38945916,C10H2orf49,minus,611271,
NC_051814.1,38945018,38951981,LOC106559387,plus,106559387,
NC_051814.1,38952430,39015760,TGFBRAP1,plus,481320,
NC_051814.1,39029506,39031113,GPR45,minus,481321,
NC_051814.1,39042825,39046071,LOC111097693,plus,111097693,
NC_051814.1,39163383,39226852,MRPS9,minus,474545,
NC_051814.1,39271078,39276151,LOC111097694,minus,111097694,
NC_051814.1,39351665,39351928,LOC119873651,minus,119873651,
NC_051814.1,39353561,39361826,LOC119873652,plus,119873652,
NC_051814.1,39370326,39371885,POU3F3,minus,106557511,
NC_051814.1,39376085,39431684,LOC119873653,plus,119873653,
NC_051814.1,39512744,39516391,LOC111097696,minus,111097696,
NC_051814.1,39551842,39559408,LOC102156196,minus,102156196,
NC_051814.1,39557464,39562219,LOC111097697,plus,111097697,
NC_051814.1,39645179,39702931,LOC111097698,plus,111097698,
NC_051814.1,39745354,39756327,LOC111097699,minus,111097699,
NC_051814.1,39810244,39849045,LOC111097700,plus,111097700,
NC_051814.1,40273368,40276796,LOC111097844,minus,111097844,
NC_051814.1,40277076,40300420,LOC111097701,plus,111097701,
NC_051814.1,40375510,40408616,LOC102156237,plus,102156237,
NC_051814.1,40459974,40460489,LOC481325,plus,481325,
NC_051814.1,40742643,40744267,LOC119873771,minus,119873771,
NC_051814.1,41091118,41150390,TMEM182,minus,611413,
NC_051814.1,41181112,41208447,MFSD9,plus,100684142,
NC_051814.1,41199202,41296164,SLC9A2,minus,474546,
NC_051814.1,41231872,41231968,MIR8826,minus,104796987,microRNA mir-8826
NC_051814.1,41317715,41317822,LOC119873826,plus,119873826,
NC_051814.1,41358013,41426831,SLC9A4,minus,100682768,
NC_051814.1,41380699,41381911,LOC474547,minus,474547,
NC_051814.1,41444971,41472267,IL18RAP,minus,481327,
NC_051814.1,41480814,41519805,IL18R1,minus,611438,
NC_051814.1,41524636,41543860,IL1RL1,minus,611442,
NC_051814.1,41579641,41597928,LOC111097702,plus,111097702,
NC_051814.1,41639600,41683546,IL1RL2,minus,611453,
NC_051814.1,41690272,41692150,LOC119873772,minus,119873772,
NC_051814.1,41692476,41764370,IL1R1,minus,481328,
NC_051814.1,41696472,41696578,LOC119876756,minus,119876756,
NC_051814.1,41703511,41704732,LOC102157304,minus,102157304,
NC_051814.1,41832945,41869144,IL1R2,minus,481330,
NC_051814.1,41953205,42144746,MAP4K4,minus,481331,
NC_051814.1,42192635,42193530,LOC100683383,plus,100683383,
NC_051814.1,42222508,42222900,LOC100683457,minus,100683457,
NC_051814.1,42332535,42388886,RFX8,plus,100683612,regulatory factor X8
NC_051814.1,42337723,42338383,LOC119863875,minus,119863875,
NC_051814.1,42386763,42413270,LOC111097704,minus,111097704,
NC_051814.1,42408511,42444575,CREG2,plus,611525,
NC_051814.1,42425422,42440244,LOC119873655,minus,119873655,
NC_051814.1,42490082,42521877,RNF149,plus,481333,
NC_051814.1,42517431,42517545,LOC119873789,plus,119873789,
NC_051814.1,42520973,42535997,CNOT11,minus,481334,
NC_051814.1,42536253,42542455,LOC119873773,plus,119873773,
NC_051814.1,42587181,42700001,TBC1D8,plus,474551,
NC_051814.1,42700902,42710022,RPL31,minus,609530,ribosomal protein L31
NC_051814.1,42714471,42873104,NPAS2,minus,474552,
NC_051814.1,42907639,43066185,LOC111097706,minus,111097706,
NC_051814.1,42920425,42935278,LOC111097705,plus,111097705,
NC_051814.1,43002037,43004799,LOC111097707,plus,111097707,
NC_051814.1,43054028,43068551,LOC119873656,plus,119873656,
NC_051814.1,43080268,43090236,PDCL3,minus,474553,
NC_051814.1,43101697,43105065,LOC119873657,minus,119873657,
NC_051814.1,43103587,43104430,LOC111097708,minus,111097708,
NC_051814.1,43105311,43109510,LOC100684050,plus,100684050,
NC_051814.1,43126905,43176920,NMS,minus,474554,
NC_051814.1,43161948,43162541,LOC611567,plus,611567,
NC_051814.1,43176553,43182518,LOC119881622,minus,119881622,
NC_051814.1,43177124,43209302,CHST10,plus,474555,
NC_051814.1,43214089,43217283,LOC119876729,plus,119876729,
NC_051814.1,43246934,43279880,LONRF2,plus,481336,
NC_051814.1,43453448,43454388,LOC119873774,minus,119873774,
NC_051814.1,43455381,43984215,AFF3,plus,611584,
NC_051814.1,43809234,43809853,LOC111097709,minus,111097709,
NC_051814.1,43935523,43979807,LOC111097712,minus,111097712,
NC_051814.1,44004923,44007287,LOC111097711,plus,111097711,
NC_051814.1,44020399,44116914,REV1,plus,481337,
NC_051814.1,44117126,44212388,EIF5B,minus,474556,
NC_051814.1,44213249,44226123,TXNDC9,plus,474557,
NC_051814.1,44217375,44221062,LOC111097713,minus,111097713,
NC_051814.1,44241751,44279356,LOC102153480,minus,102153480,
NC_051814.1,44271672,44307204,LYG1,plus,611605,
NC_051814.1,44330878,44342283,LYG2,plus,481338,
NC_051814.1,44358508,44358876,LOC100684768,minus,100684768,
NC_051814.1,44366676,44385400,MRPL30,minus,474558,
NC_051814.1,44385417,44405067,MITD1,plus,474559,
NC_051814.1,44405161,44405233,TRNAK-CUU,plus,111097874,
NC_051814.1,44405295,44428135,LIPT1,minus,111089955,
NC_051814.1,44414665,44416943,LOC111097714,minus,111097714,
NC_051814.1,44417127,44428643,C10H2orf15,minus,100684917,
NC_051814.1,44428420,44563676,TSGA10,plus,474561,
NC_051814.1,44563475,44740240,CRACDL,plus,481340,
NC_051814.1,44655905,44671494,LOC100685430,plus,100685430,
NC_051814.1,44803200,44929672,MGAT4A,plus,474562,
NC_051814.1,44909304,44922729,LOC119873659,minus,119873659,
NC_051814.1,44931041,44946061,UNC50,minus,611651,
NC_051814.1,44946007,44953169,COA5,plus,611656,
NC_051814.1,44959356,45094368,INPP4A,minus,474563,
NC_051814.1,45094611,45120813,LOC111097716,plus,111097716,
NC_051814.1,45105862,45150463,CNGA3,minus,481341,cyclic nucleotide gated channel subunit alpha 3
NC_051814.1,45148706,45151729,LOC119873660,plus,119873660,
NC_051814.1,45152236,45381567,VWA3B,minus,474564,
NC_051814.1,45474119,45702160,TMEM131,plus,474566,
NC_051814.1,45737009,45737365,LOC106559399,plus,106559399,
NC_051814.1,45763554,45794709,ZAP70,minus,100271860,
NC_051814.1,45794591,45840389,C10H2orf92,minus,102155757,
NC_051814.1,45840987,45849007,ACTR1B,plus,611680,
NC_051814.1,45855804,45867780,COX5B,minus,474567,cytochrome c oxidase subunit 5B
NC_051814.1,45867960,45977877,FAM178B,plus,611701,
NC_051814.1,45980524,45982427,LOC111097718,minus,111097718,
NC_051814.1,45981562,45992443,SEMA4C,plus,481343,
NC_051814.1,45993820,46002506,ANKRD39,plus,474568,
NC_051814.1,46004391,46010168,ANKRD23,plus,481344,
NC_051814.1,46012176,46030322,CNNM3,minus,481345,
NC_051814.1,46033014,46072636,CNNM4,minus,481346,
NC_051814.1,46091511,46121775,LMAN2L,plus,474569,
NC_051814.1,46122789,46181006,FER1L5,minus,481347,
NC_051814.1,46192034,46235822,KANSL3,plus,119873661,
NC_051814.1,46240285,46242390,OXER1,minus,119873775,
NC_051814.1,46244310,46257893,HAAO,minus,611728,
NC_051814.1,46275092,46275184,TRNAI-UAU,plus,111097875,
NC_051814.1,46345565,46347736,LOC119873662,minus,119873662,
NC_051814.1,46397757,46407025,LOC106559420,minus,106559420,
NC_051814.1,46517892,46519373,LOC119873731,minus,119873731,
NC_051814.1,46519373,46524167,LOC119873663,minus,119873663,
NC_051814.1,46544513,46556671,LOC106559407,plus,106559407,
NC_051814.1,46612325,46623392,LOC119873664,minus,119873664,
NC_051814.1,46623672,46627990,ZFP36L2,minus,100856710,
NC_051814.1,46627521,46690315,LOC106559410,plus,106559410,
NC_051814.1,46630363,46962738,THADA,minus,100126180,THADA armadillo repeat containing
NC_051814.1,46784402,46795351,LOC119873665,plus,119873665,
NC_051814.1,46823165,46844800,LOC111097722,plus,111097722,
NC_051814.1,46848536,46855716,LOC102151475,plus,102151475,
NC_051814.1,46912234,46913453,LOC100686765,minus,100686765,
NC_051814.1,46962467,46967317,LOC111097721,plus,111097721,
NC_051814.1,46992023,47104761,PLEKHH2,plus,481353,
NC_051814.1,47017687,47018455,C1GALT1C1L,minus,106559390,
NC_051814.1,47109916,47148612,DYNC2LI1,plus,474570,
NC_051814.1,47140680,47190102,ABCG5,minus,481354,
NC_051814.1,47178745,47198241,ABCG8,plus,474571,
NC_051814.1,47205831,47317113,LRPPRC,minus,474572,
NC_051814.1,47317388,47328097,LOC111097724,plus,111097724,
NC_051814.1,47420492,47420950,LOC100687001,plus,100687001,
NC_051814.1,47467776,47557210,PPM1B,plus,474573,
NC_051814.1,47580243,47618780,SLC3A1,plus,403700,solute carrier family 3 member 1
NC_051814.1,47613473,47672368,PREPL,minus,474574,
NC_051814.1,47672695,48062804,CAMKMT,plus,474575,
NC_051814.1,48091196,48098157,LOC111097845,plus,111097845,
NC_051814.1,48123095,48123435,LOC100687550,minus,100687550,
NC_051814.1,48206322,48228530,LOC111097726,minus,111097726,
NC_051814.1,48209368,48245952,SIX3,plus,481356,
NC_051814.1,48278170,48282199,SIX2,minus,481357,
NC_051814.1,48282934,48292404,LOC119876731,plus,119876731,
NC_051814.1,48430171,48454934,LOC119873668,plus,119873668,
NC_051814.1,48437029,48618996,LOC111097728,minus,111097728,
NC_051814.1,48493604,48494850,LOC100687776,plus,100687776,
NC_051814.1,48530175,48538620,LOC119873667,plus,119873667,
NC_051814.1,48563463,48571326,LOC111097729,plus,111097729,
NC_051814.1,48622322,48812070,SRBD1,minus,611842,
NC_051814.1,48787665,48789119,LOC474576,minus,474576,"DnaJ (Hsp40) homolog, subfamily A, member 1 pseudogene"
NC_051814.1,48812007,48813182,LOC106559413,plus,106559413,
NC_051814.1,48849986,49335766,PRKCE,plus,609934,
NC_051814.1,49248139,49249263,LOC111097734,minus,111097734,
NC_051814.1,49278729,49297214,LOC111097732,minus,111097732,
NC_051814.1,49338011,49346472,LOC111097735,minus,111097735,
NC_051814.1,49353060,49363368,LOC111097736,minus,111097736,
NC_051814.1,49422114,49508080,EPAS1,plus,474578,
NC_051814.1,49511755,49520632,LOC119873669,plus,119873669,
NC_051814.1,49518463,49584485,LOC111097737,minus,111097737,
NC_051814.1,49584575,49590708,TMEM247,plus,611864,
NC_051814.1,49610779,49611617,LOC111097847,minus,111097847,
NC_051814.1,49617392,49625990,ATP6V1E2,minus,481359,
NC_051814.1,49638479,49678182,RHOQ,plus,474579,
NC_051814.1,49675215,49711194,PIGF,minus,474580,
NC_051814.1,49711249,49722470,CRIPT,plus,609976,
