"Genes, NCBI Canis lupus familiaris Annotation Release 106, 2021-01-10"
NC_051814.1,49723224,49740485,LOC106559415,plus,106559415,
NC_051814.1,49733974,49742549,LOC111097738,minus,111097738,
NC_051814.1,49785277,49787867,LOC111097739,minus,111097739,
NC_051814.1,49786401,49847931,SOCS5,plus,474581,
NC_051814.1,49882164,49882370,LOC119873732,minus,119873732,
NC_051814.1,49903932,49904036,LOC119873823,minus,119873823,
NC_051814.1,49916562,49938086,LOC119873670,minus,119873670,
NC_051814.1,49961866,49972101,MCFD2,minus,474582,
NC_051814.1,49972255,50117119,TTC7A,plus,474583,
NC_051814.1,49995114,50000249,LOC102154744,minus,102154744,
NC_051814.1,50074620,50080967,LOC119873671,minus,119873671,
NC_051814.1,50126166,50164993,STPG4,minus,611900,
NC_051814.1,50169941,50184842,CALM2,minus,474584,
NC_051814.1,50184593,50310975,LOC102155086,plus,102155086,
NC_051814.1,50241635,50258128,LOC111097741,minus,111097741,
NC_051814.1,50264704,50310508,LOC106559416,minus,106559416,
NC_051814.1,50319923,50358536,LOC119873733,plus,119873733,
NC_051814.1,50358759,50372148,EPCAM,plus,481360,
NC_051814.1,50390734,50467292,MSH2,plus,494002,
NC_051814.1,50491995,50544739,KCNK12,minus,481362,
NC_051814.1,50513658,50513776,LOC119873808,plus,119873808,
NC_051814.1,50547031,50560319,LOC106559417,plus,106559417,
NC_051814.1,50554149,50554547,LOC100682542,minus,100682542,
NC_051814.1,50556406,50556589,LOC119873805,minus,119873805,
NC_051814.1,50663956,50672235,LOC100687949,minus,100687949,
NC_051814.1,50687723,50711873,MSH6,plus,474585,
NC_051814.1,50711840,50799252,FBXO11,minus,481363,
NC_051814.1,50800443,50879783,LOC102155569,plus,102155569,
NC_051814.1,50835318,50920287,LOC111097743,minus,111097743,
NC_051814.1,50885583,50885969,LOC100682688,minus,100682688,
NC_051814.1,51030716,51053060,LOC102155692,plus,102155692,
NC_051814.1,51052311,51104814,LOC111097744,minus,111097744,
NC_051814.1,51104933,51171390,FOXN2,plus,100856358,
NC_051814.1,51199004,51209764,LOC100856396,minus,100856396,
NC_051814.1,51218995,51222424,LOC100688183,plus,100688183,
NC_051814.1,51229673,51295006,PPP1R21,plus,474586,
NC_051814.1,51300762,51349431,STON1,plus,100534006,stonin 1
NC_051814.1,51360362,51361814,LOC100682955,minus,100682955,
NC_051814.1,51367683,51409702,GTF2A1L,plus,100534007,general transcription factor IIA subunit 1 like
NC_051814.1,51416899,51479209,LHCGR,minus,481365,
NC_051814.1,51488123,51491117,LOC100688388,plus,100688388,
NC_051814.1,51572600,51674228,LOC111097748,plus,111097748,
NC_051814.1,51588921,51622355,LOC111097746,minus,111097746,
NC_051814.1,51634502,51807630,FSHR,minus,481367,
NC_051814.1,51804212,52037137,LOC111097745,plus,111097745,
NC_051814.1,51867059,51878595,LOC119873672,minus,119873672,
NC_051814.1,51892659,51900390,LOC102156507,minus,102156507,
NC_051814.1,52030610,52173755,LOC111097747,minus,111097747,
NC_051814.1,52131144,52131250,LOC119873819,plus,119873819,
NC_051814.1,52297845,52331248,LOC119873776,minus,119873776,
NC_051814.1,52431369,53560787,NRXN1,minus,474589,
NC_051814.1,52591774,52592233,LOC102156575,minus,102156575,
NC_051814.1,52807199,52815361,LOC102153248,plus,102153248,
NC_051814.1,53061097,53090600,LOC111097751,plus,111097751,
NC_051814.1,53090613,53094976,LOC119873673,plus,119873673,
NC_051814.1,53128106,53148198,LOC111097750,plus,111097750,
NC_051814.1,53561403,53564851,LOC102157367,minus,102157367,
NC_051814.1,53914238,53914345,LOC119873816,plus,119873816,
NC_051814.1,54046982,54048192,LOC100683314,plus,100683314,
NC_051814.1,54885633,54904604,LOC119873777,minus,119873777,
NC_051814.1,54988875,54990427,LOC100688606,minus,100688606,
NC_051814.1,55172766,55173398,LOC474591,plus,474591,ADP ribosylation factor 1 pseudogene
NC_051814.1,55233906,55271028,LOC102151272,minus,102151272,
NC_051814.1,55356443,55527313,LOC111097752,minus,111097752,
NC_051814.1,55655529,55684518,LOC119873674,minus,119873674,
NC_051814.1,55687242,55687489,LOC119873736,plus,119873736,
NC_051814.1,55703328,55814197,ASB3,minus,474592,ankyrin repeat and SOCS box containing 3
NC_051814.1,55789281,55798477,CHAC2,plus,612017,
NC_051814.1,55814249,55845028,ERLEC1,plus,474593,
NC_051814.1,55847487,55848774,LOC119873778,plus,119873778,
NC_051814.1,55860403,55862384,GPR75,minus,100688882,
NC_051814.1,55872471,55977527,PSME4,minus,474594,
NC_051814.1,55955571,55955978,LOC102151783,plus,102151783,
NC_051814.1,55977977,56226126,ACYP2,plus,474595,
NC_051814.1,55982904,55992352,LOC102152216,plus,102152216,
NC_051814.1,55991248,55994437,LOC119873737,minus,119873737,
NC_051814.1,56182789,56183852,TSPYL6,minus,102153313,
NC_051814.1,56212977,56222089,LOC106559427,minus,106559427,
NC_051814.1,56246364,56271353,C10H2orf73,plus,474596,
NC_051814.1,56292499,56298012,LOC102152412,plus,102152412,
NC_051814.1,56294910,56331783,LOC111097754,minus,111097754,
NC_051814.1,56354596,56374616,LOC119876733,minus,119876733,
NC_051814.1,56354836,56356438,LOC111097848,plus,111097848,
NC_051814.1,56373040,56571581,SPTBN1,plus,403743,
NC_051814.1,56413329,56432544,LOC119873675,minus,119873675,
NC_051814.1,56574233,56575493,LOC119873739,minus,119873739,
NC_051814.1,56606749,56606870,LOC119873838,minus,119873838,
NC_051814.1,56612085,56886593,EML6,plus,481373,
NC_051814.1,56771188,56789425,LOC119873677,minus,119873677,
NC_051814.1,56855383,56862945,LOC119873676,minus,119873676,
NC_051814.1,56886721,56957194,RTN4,minus,474598,
NC_051814.1,56971614,56973619,LOC100684280,minus,100684280,
NC_051814.1,56983722,56983896,LOC119873803,plus,119873803,
NC_051814.1,57016686,57018099,LOC100682794,minus,100682794,
NC_051814.1,57038637,57043312,LOC111097849,plus,111097849,
NC_051814.1,57049682,57054512,LOC119873779,plus,119873779,
NC_051814.1,57104780,57136902,CLHC1,minus,481374,
NC_051814.1,57136975,57139378,RPS27A,plus,474599,ribosomal protein S27a
NC_051814.1,57140282,57161892,MTIF2,minus,474600,
NC_051814.1,57166787,57305336,CCDC88A,minus,481375,
NC_051814.1,57168326,57169840,LOC100856725,plus,100856725,
NC_051814.1,57223280,57230832,LOC111097756,plus,111097756,
NC_051814.1,57249238,57251763,LOC111097831,plus,111097831,
NC_051814.1,57302768,57302840,TRNAE-CUC,plus,111097877,
NC_051814.1,57312230,57312302,TRNAK-CUU,minus,111097871,
NC_051814.1,57377932,57407087,CFAP36,plus,474602,
NC_051814.1,57409138,57471878,PPP4R3B,minus,474603,
NC_051814.1,57482766,57525822,PNPT1,minus,481376,
NC_051814.1,57525801,57638048,LOC119873678,plus,119873678,
NC_051814.1,57572474,57574646,LOC119873680,plus,119873680,
NC_051814.1,57583834,57597664,LOC119873682,minus,119873682,
NC_051814.1,57637641,57699724,EFEMP1,minus,474604,
NC_051814.1,57644149,57678809,LOC119873679,plus,119873679,
NC_051814.1,57667336,57667442,LOC119873817,plus,119873817,
NC_051814.1,57759472,57759553,MIR217,minus,100885989,microRNA mir-217
NC_051814.1,57765600,57805216,LOC119881630,minus,119881630,
NC_051814.1,57766339,57766443,MIR216A,minus,100885988,microRNA mir-216a
NC_051814.1,57777763,57777824,MIR216B,minus,100886111,microRNA mir-216b
NC_051814.1,57788481,57815583,LOC119873681,plus,119873681,
NC_051814.1,57880351,57884117,LOC111097852,minus,111097852,
NC_051814.1,57880371,57929843,LOC119873684,plus,119873684,
NC_051814.1,57884209,57886074,LOC119873683,plus,119873683,
NC_051814.1,57933988,58127612,CCDC85A,plus,481377,
NC_051814.1,58075256,58106508,LOC106559430,minus,106559430,
NC_051814.1,58125547,58136580,LOC102154028,minus,102154028,
NC_051814.1,58252203,58262907,LOC102154143,plus,102154143,
NC_051814.1,58264290,58264529,LOC100855430,plus,100855430,
NC_051814.1,58278496,58515690,LOC111097758,plus,111097758,
NC_051814.1,58333675,58347755,LOC111097759,minus,111097759,
NC_051814.1,58733509,58747530,LOC111097761,plus,111097761,
NC_051814.1,58785831,58811442,LOC111097760,plus,111097760,
NC_051814.1,59025161,59159201,LOC111097853,minus,111097853,
NC_051814.1,59041798,59049304,LOC119873687,minus,119873687,
NC_051814.1,59196009,59199704,LOC111097762,plus,111097762,
NC_051814.1,59219088,59221595,LOC111097764,minus,111097764,
NC_051814.1,59221266,59286758,LOC111097763,plus,111097763,
NC_051814.1,59285752,59289966,LOC119873685,minus,119873685,
NC_051814.1,59288816,59294974,LOC119873686,plus,119873686,
NC_051814.1,59332186,59547978,VRK2,plus,474605,
NC_051814.1,59525256,59641260,FANCL,minus,612161,
NC_051814.1,59585146,59585249,LOC119873821,plus,119873821,
NC_051814.1,59747764,59768991,LOC111097767,plus,111097767,
NC_051814.1,59750827,59895741,LOC102154536,minus,102154536,
NC_051814.1,59788108,59789387,LOC119873689,plus,119873689,
NC_051814.1,59849604,59855890,LOC119873688,plus,119873688,
NC_051814.1,59996066,59996744,LOC111097768,plus,111097768,
NC_051814.1,60341912,60372107,LOC111097769,plus,111097769,
NC_051814.1,60520092,60680220,LOC102154692,minus,102154692,
NC_051814.1,60651173,60683572,LOC102154794,plus,102154794,
NC_051814.1,60694909,60739152,LOC111097770,plus,111097770,
NC_051814.1,60783348,60818534,LOC102154879,plus,102154879,
NC_051814.1,61065500,61073793,LOC111097773,plus,111097773,
NC_051814.1,61276222,61280166,LOC119873690,plus,119873690,
NC_051814.1,61322280,61332813,LOC102155088,plus,102155088,
NC_051814.1,61437062,61450178,LOC111097771,plus,111097771,
NC_051814.1,61440376,61585490,LOC102154951,minus,102154951,
NC_051814.1,61509748,61510129,LOC100685318,minus,100685318,
NC_051814.1,61594834,61695110,BCL11A,minus,481381,
NC_051814.1,61774304,61778379,LOC106559422,plus,106559422,
NC_051814.1,61802010,61815147,LOC111097854,plus,111097854,
NC_051814.1,61860464,61861109,LOC100683611,plus,100683611,
NC_051814.1,61885805,61915710,PAPOLG,plus,481382,
NC_051814.1,61923641,61932847,LOC102155693,plus,102155693,
NC_051814.1,61989788,61992238,LOC119873691,minus,119873691,
NC_051814.1,61997356,62041015,REL,plus,474606,
NC_051814.1,62041023,62112634,PUS10,minus,481383,
NC_051814.1,62087187,62099745,LOC119876710,plus,119876710,
NC_051814.1,62112178,62140036,PEX13,plus,474607,
NC_051814.1,62149335,62203748,KIAA1841,plus,481384,
NC_051814.1,62208401,62240704,C10H2orf74,plus,612264,
NC_051814.1,62225318,62225417,LOC119873828,plus,119873828,
NC_051814.1,62255197,62257141,LOC119873780,minus,119873780,
NC_051814.1,62257237,62259444,LOC119873740,minus,119873740,
NC_051814.1,62273702,62275768,AHSA2P,plus,100683748,
NC_051814.1,62273979,62520172,USP34,minus,474608,
NC_051814.1,62416381,62416470,LOC119873831,minus,119873831,
NC_051814.1,62503164,62503354,LOC119873796,plus,119873796,
NC_051814.1,62505135,62507490,LOC612301,minus,612301,
NC_051814.1,62551228,62597765,XPO1,minus,474609,
NC_051814.1,62666431,62671426,LOC119873694,minus,119873694,
NC_051814.1,62720243,62772536,LOC102157173,minus,102157173,
NC_051814.1,62723192,62724430,LOC119873693,plus,119873693,
NC_051814.1,62757496,62757602,LOC119873810,plus,119873810,
NC_051814.1,62783420,62848547,FAM161A,minus,100855510,
NC_051814.1,62787104,62799218,LOC111097774,plus,111097774,
NC_051814.1,62848703,62852246,LOC102157224,plus,102157224,
NC_051814.1,62867889,62882584,CCT4,minus,100855692,
NC_051814.1,62894268,63067243,COMMD1,plus,403590,copper metabolism domain containing 1
NC_051814.1,63103378,63107700,LOC100684049,plus,100684049,
NC_051814.1,63126016,63246466,B3GNT2,plus,111097775,
NC_051814.1,63130516,63130588,TRNAE-UUC,minus,111097872,
NC_051814.1,63194617,63199036,LOC111097776,minus,111097776,
NC_051814.1,63280066,63289258,LOC111097778,minus,111097778,
NC_051814.1,63291305,63319839,LOC106559436,plus,106559436,
NC_051814.1,63305999,63323756,LOC106559435,minus,106559435,
NC_051814.1,63363234,63368846,TMEM17,minus,474612,
NC_051814.1,63368892,63483661,LOC111097779,plus,111097779,
NC_051814.1,63487710,63832727,EHBP1,plus,481386,
NC_051814.1,63835145,63839152,LOC119880136,plus,119880136,
NC_051814.1,63837537,63844443,OTX1,plus,610347,
NC_051814.1,63896704,63896943,LOC100686739,minus,100686739,
NC_051814.1,63901715,64326640,WDPCP,minus,474613,
NC_051814.1,63935132,63935870,LOC100686813,minus,100686813,
NC_051814.1,64282089,64284383,LOC100684254,plus,100684254,
NC_051814.1,64325732,64343477,MDH1,plus,474614,
NC_051814.1,64343604,64345387,LOC102152622,plus,102152622,
NC_051814.1,64533292,64542447,LOC119873741,minus,119873741,
NC_051814.1,64541209,64607376,UGP2,plus,474615,
NC_051814.1,64551375,64553264,LOC119873695,minus,119873695,
NC_051814.1,64607383,64685416,VPS54,minus,474616,
NC_051814.1,64687107,64698008,LOC111097855,minus,111097855,
NC_051814.1,64704270,64707171,LOC111097856,plus,111097856,
NC_051814.1,64707168,64708850,LOC111097857,plus,111097857,
NC_051814.1,64736541,64872342,PELI1,minus,481388,
NC_051814.1,64742895,64745635,LOC610383,minus,610383,
NC_051814.1,64764399,64781171,LOC111097780,plus,111097780,
NC_051814.1,64795632,64930099,LOC102153572,plus,102153572,
NC_051814.1,64938989,64946898,LOC102153332,plus,102153332,
NC_051814.1,64966388,64968769,LOC102153409,minus,102153409,
NC_051814.1,65008625,65012151,LOC102153454,minus,102153454,
NC_051814.1,65031614,65032528,LOC111097858,minus,111097858,
NC_051814.1,65044478,65045007,LOC100688931,plus,100688931,
NC_051814.1,65053516,65060819,LGALSL,plus,481389,
NC_051814.1,65081542,65082775,LOC111097859,minus,111097859,
NC_051814.1,65112733,65179757,AFTPH,plus,474618,
NC_051814.1,65122208,65127650,LOC119873696,minus,119873696,
NC_051814.1,65210245,65324251,SERTAD2,minus,119873697,
NC_051814.1,65215044,65219818,LOC119873698,plus,119873698,
NC_051814.1,65290991,65305695,LOC111097784,plus,111097784,
NC_051814.1,65324908,65328558,LOC111097785,plus,111097785,
NC_051814.1,65341501,65344079,LOC119873781,minus,119873781,
NC_051814.1,65349493,65352311,LOC119873782,plus,119873782,
NC_051814.1,65369807,65382963,LOC111097786,minus,111097786,
NC_051814.1,65381034,65383522,LOC119873699,plus,119873699,
NC_051814.1,65493157,65518318,SLC1A4,plus,481391,
NC_051814.1,65539552,65539986,LOC100682874,minus,100682874,
NC_051814.1,65546500,65571954,CEP68,plus,481393,
NC_051814.1,65573365,65599500,RAB1A,minus,403774,"RAB1A, member RAS oncogene family"
NC_051814.1,65627138,65640230,LOC119873700,minus,119873700,
NC_051814.1,65630198,65634387,LOC111097861,minus,111097861,
NC_051814.1,65640063,65647729,LOC111097862,plus,111097862,
NC_051814.1,65645594,65705269,LOC111097788,minus,111097788,
NC_051814.1,65691251,65692352,LOC481394,minus,481394,
NC_051814.1,65693111,65693513,LOC102153934,plus,102153934,
NC_051814.1,65705072,65742073,ACTR2,plus,481396,
NC_051814.1,65771737,65886366,SPRED2,minus,481397,
NC_051814.1,65933726,65935867,LOC100685244,minus,100685244,
NC_051814.1,65937427,65946681,LOC111097790,minus,111097790,
NC_051814.1,65956109,66103539,LOC119873701,plus,119873701,
NC_051814.1,66272037,66616639,LOC111097793,plus,111097793,
NC_051814.1,66454788,66469058,LOC111097794,minus,111097794,
NC_051814.1,66601298,66611927,LOC111097792,plus,111097792,
NC_051814.1,66674106,66697149,LOC111097863,plus,111097863,
NC_051814.1,66778156,66943912,MEIS1,plus,474619,
NC_051814.1,66852378,66857998,LOC111097795,minus,111097795,
NC_051814.1,66857005,66861974,LOC111097796,plus,111097796,
NC_051814.1,67008117,67014767,LOC111097797,minus,111097797,
NC_051814.1,67129755,67150030,LOC111097799,minus,111097799,
NC_051814.1,67139388,67140468,LOC481399,minus,481399,
NC_051814.1,67199593,67214046,LOC111097800,plus,111097800,
NC_051814.1,67270577,67296843,LOC111097801,plus,111097801,
NC_051814.1,67594931,67671887,LOC102155303,minus,102155303,
NC_051814.1,67646077,67659426,ETAA1,plus,474621,
NC_051814.1,68036036,68040420,LOC106559424,minus,106559424,
NC_051814.1,68117353,68117840,LOC100683563,plus,100683563,
NC_051814.1,68179369,68198391,C1D,minus,612549,
NC_051814.1,68197983,68209564,LOC106559437,plus,106559437,
NC_051814.1,68228325,68250152,WDR92,minus,481401,
NC_051814.1,68239799,68246166,LOC111097804,plus,111097804,
NC_051814.1,68250301,68260998,PNO1,plus,474623,
NC_051814.1,68263516,68327586,PPP3R1,minus,612559,
NC_051814.1,68336169,68345514,LOC111097805,plus,111097805,
NC_051814.1,68352243,68356710,LOC111097865,minus,111097865,
NC_051814.1,68360141,68376535,CNRIP1,minus,612567,
NC_051814.1,68387725,68392097,LOC102155838,plus,102155838,
NC_051814.1,68412140,68430945,LOC111097806,minus,111097806,
NC_051814.1,68415503,68440783,PLEK,plus,442956,pleckstrin
NC_051814.1,68468500,68473590,FBXO48,minus,100684024,
NC_051814.1,68473928,68543022,APLF,plus,481405,
NC_051814.1,68555774,68559153,LOC119873783,plus,119873783,
NC_051814.1,68566601,68579768,PROKR1,plus,481406,
NC_051814.1,68606834,68606994,LOC119873798,plus,119873798,
NC_051814.1,68614004,68620532,LOC119873704,minus,119873704,
NC_051814.1,68619760,68709809,ARHGAP25,plus,481407,
NC_051814.1,68669973,68676231,LOC119873705,minus,119873705,
NC_051814.1,68711793,68718708,LOC119873784,plus,119873784,
NC_051814.1,68739137,68746855,BMP10,minus,481408,
NC_051814.1,68787924,68795677,GKN2,minus,612594,
NC_051814.1,68810000,68815276,GKN1,plus,612599,
NC_051814.1,68815548,68820933,LOC119873785,plus,119873785,
NC_051814.1,68847827,69045692,ANTXR1,plus,612601,
NC_051814.1,68968522,68970119,LOC119873706,minus,119873706,
NC_051814.1,69001515,69007664,LOC111097807,minus,111097807,
NC_051814.1,69056575,69081276,LOC111097808,minus,111097808,
NC_051814.1,69091496,69148774,GFPT1,minus,474624,
NC_051814.1,69147998,69161551,LOC102156307,plus,102156307,
NC_051814.1,69158089,69185558,NFU1,minus,612607,
NC_051814.1,69184720,69188602,LOC119873707,plus,119873707,
NC_051814.1,69191539,69200792,LOC119873708,minus,119873708,
NC_051814.1,69203126,69359380,AAK1,minus,474625,
NC_051814.1,69291388,69295678,LOC111097809,plus,111097809,
NC_051814.1,69359909,69379814,LOC102156952,plus,102156952,
NC_051814.1,69406659,69414842,LOC111097811,minus,111097811,
NC_051814.1,69440630,69488848,ANXA4,plus,606756,annexin A4
NC_051814.1,69453731,69455144,LOC119873710,minus,119873710,
NC_051814.1,69492055,69547395,GMCL1,plus,481414,
NC_051814.1,69542993,69552831,LOC119873711,minus,119873711,
NC_051814.1,69552964,69562649,SNRNP27,plus,474626,
NC_051814.1,69571772,69592697,MXD1,plus,612631,
NC_051814.1,69607664,69610843,ASPRV1,minus,481416,
NC_051814.1,69615659,69618778,LOC119873786,minus,119873786,
NC_051814.1,69633263,69636068,LOC119873713,plus,119873713,
NC_051814.1,69637268,69638997,LOC119873714,minus,119873714,
NC_051814.1,69639999,69705936,LOC106559441,minus,106559441,
NC_051814.1,69707654,69709307,PCBP1,plus,481417,
NC_051814.1,69709948,69714535,LOC111097866,plus,111097866,
NC_051814.1,69737543,69748351,LOC102151723,minus,102151723,
NC_051814.1,69754333,69782728,C10H2orf42,minus,474627,
NC_051814.1,69789663,69820732,TIA1,minus,610625,
NC_051814.1,69821027,69821097,TRNAG-CCC,minus,111097873,
NC_051814.1,69828762,69847879,PCYOX1,plus,481418,
NC_051814.1,69848188,69858520,SNRPG,minus,612653,small nuclear ribonucleoprotein polypeptide G
NC_051814.1,69859381,69863520,FAM136A,minus,612657,
NC_051814.1,69871038,69873167,LOC119873787,plus,119873787,
NC_051814.1,69919555,69919916,LOC100685194,minus,100685194,
NC_051814.1,69935210,70012287,TGFA,minus,403431,
NC_051814.1,70017622,70029218,LOC111097814,plus,111097814,
NC_051814.1,70074115,70166872,ADD2,minus,610670,
NC_051814.1,70171481,70185264,FIGLA,minus,100687488,
NC_051814.1,70192860,70202052,CLEC4F,minus,481424,
NC_051814.1,70209265,70212632,CD207,minus,612679,
NC_051814.1,70256981,70283942,VAX2,plus,106559406,
NC_051814.1,70284983,70311344,ATP6V1B1,plus,474628,
NC_051814.1,70311743,70317935,ANKRD53,plus,474629,
NC_051814.1,70317912,70324896,TEX261,minus,481425,
NC_051814.1,70349562,70350626,LOC119876754,minus,119876754,
