"Genes, NCBI Anolis carolinensis Annotation Release 102, 2016-05-31"
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NC_014780.1,36768,176129,taf3,minus,100563216,
NC_014780.1,184192,192188,atp5c1,minus,100565306,
NC_014780.1,192246,203182,kin,plus,100563536,
NC_014780.1,203861,234407,itih2,minus,100565503,
NC_014780.1,243307,288607,itih5,plus,100565700,
NC_014780.1,294646,352902,LOC100565900,minus,100565900,
NC_014780.1,363826,440103,sfmbt2,plus,100566101,
NC_014780.1,481864,516244,prkcq,plus,100566301,
NC_014780.1,565813,648575,pfkfb3,minus,100563729,
NC_014780.1,652919,665834,rbm17,minus,100566491,
NC_014780.1,670924,686338,rab18,minus,100563927,
NC_014780.1,698113,713643,cep78,minus,100566680,
NC_014780.1,718143,734859,mysm1,minus,100564124,
NC_014780.1,738816,754167,LOC100564321,minus,100564321,
NC_014780.1,756955,770617,dcp1b,plus,100566873,
NC_014780.1,774869,796772,phf10,plus,100567070,
NC_014780.1,796759,803193,c5h6orf120,minus,100564518,
NC_014780.1,808450,823531,twsg1,minus,100564718,
NC_014780.1,831134,847569,nudt9,minus,100567262,
NC_014780.1,850735,857756,LOC100567459,plus,100567459,
NC_014780.1,863947,875063,il2ra,minus,103278808,
NC_014780.1,882424,888513,cggbp1,minus,100567655,
NC_014780.1,888864,914459,LOC100567854,plus,100567854,
NC_014780.1,945675,968909,LOC100568046,minus,100568046,
NC_014780.1,980574,995963,LOC100568242,minus,100568242,
NC_014780.1,1019990,1023016,LOC100551672,minus,100551672,
NC_014780.1,1026882,1028994,LOC100551872,minus,100551872,
NC_014780.1,1036133,1036229,mir29a-1,minus,104796725,microRNA 29a-1
NC_014780.1,1037450,1037549,mir29b-2,minus,104796191,microRNA 29b-2
NC_014780.1,1208750,1316408,mkln1,plus,100552068,
NC_014780.1,1322474,1328723,podxl,minus,103278801,
NC_014780.1,1827009,2413510,plxna4,minus,100552460,
NC_014780.1,2600617,2828860,chchd3,minus,100564916,
NC_014780.1,2904260,3351021,exoc4,plus,100552657,
NC_014780.1,3157718,3169577,LOC103278803,minus,103278803,
NC_014780.1,3361365,3460097,lrguk,plus,100552853,
NC_014780.1,3464917,3482106,slc35b4,minus,100553056,
NC_014780.1,3529514,3545683,LOC103278809,plus,103278809,
NC_014780.1,3545806,3632391,LOC103278810,plus,103278810,
NC_014780.1,3605649,3605722,mir205b,plus,104796320,microRNA 205b
NC_014780.1,3658684,3661451,LOC103278804,plus,103278804,
NC_014780.1,3686915,3714846,LOC103278805,plus,103278805,
NC_014780.1,3715694,3728868,LOC103278811,plus,103278811,
NC_014780.1,3754575,3755397,ucn3,plus,100553243,
NC_014780.1,3771565,3784470,tsga13,minus,103278812,
NC_014780.1,3803518,3825970,il15ra,plus,103278806,
NC_014780.1,3833924,3866697,fbxo18,minus,100553441,
NC_014780.1,3869479,3894186,ankrd16,plus,100565111,
NC_014780.1,3898239,3935584,gdi2,plus,100553642,
NC_014780.1,3946906,3976591,fam208b,minus,103278813,
NC_014780.1,3982484,3987149,LOC103278807,plus,103278807,
NC_014780.1,4092342,4103425,LOC103278814,plus,103278814,
NC_014780.1,4289128,4289456,LOC107982943,minus,107982943,
NC_014780.1,5156396,5757218,celf2,plus,100557562,
NC_014780.1,5814655,5984794,usp6nl,minus,103278815,
NC_014780.1,5988492,5997665,echdc3,plus,100559263,
NC_014780.1,6024069,6078629,proser2,plus,100559463,
NC_014780.1,6133603,6134293,LOC103278816,plus,103278816,
NC_014780.1,6200957,6226040,casc1,plus,100559660,
NC_014780.1,6225956,6284462,LOC103278817,minus,103278817,
NC_014780.1,6284478,6300967,spx,plus,100554038,
NC_014780.1,6303085,6343234,gys2,minus,100555409,
NC_014780.1,6361949,6411891,LOC100556586,minus,100556586,
NC_014780.1,6380363,6383852,LOC103278819,minus,103278819,
NC_014780.1,6456212,6462602,kcnj8,minus,100556780,
NC_014780.1,6467718,6544430,abcc9,minus,100559859,
NC_014780.1,6549853,6564557,cmas,plus,100560058,
NC_014780.1,6565624,6581482,LOC100556974,minus,100556974,
NC_014780.1,6630003,6770236,st8sia1,minus,100337536,
NC_014780.1,6770573,6846144,c2cd5,minus,100560452,
NC_014780.1,6864620,6899985,etnk1,plus,100557169,
NC_014780.1,7178274,7602240,sox5,minus,100557364,
NC_014780.1,8144451,8206150,bcat1,minus,100553843,
NC_014780.1,8215898,8225717,golt1b,minus,100558148,
NC_014780.1,8251377,8257294,recql,plus,100554230,
NC_014780.1,8256889,8273173,pyroxd1,minus,100554426,
NC_014780.1,8299164,8305788,iapp,minus,100558344,
NC_014780.1,8320237,8353922,slco1a2,plus,100554620,
NC_014780.1,8367445,8408347,LOC100554815,plus,100554815,
NC_014780.1,8412551,8434515,LOC100555012,minus,100555012,
NC_014780.1,8441470,8473196,LOC100558542,minus,100558542,
NC_014780.1,8489674,8762025,pde3a,minus,100555208,
NC_014780.1,8968286,8988491,aebp2,minus,100555604,
NC_014780.1,9017692,9221002,plekha5,minus,100555798,
NC_014780.1,9439505,9502926,LOC100555994,plus,100555994,
NC_014780.1,9512351,9513763,capza3,minus,100556192,
NC_014780.1,9528093,9578977,LOC100558870,plus,100558870,
NC_014780.1,9911647,9920344,rergl,plus,100559067,
NC_014780.1,10084768,10127197,pkp2,plus,100565701,
NC_014780.1,10145781,10151630,yars2,plus,100565901,
NC_014780.1,10151814,10190669,dnm1l,minus,100560647,
NC_014780.1,10206468,10213884,LOC103278820,plus,103278820,
NC_014780.1,10215829,10233049,LOC100566102,plus,100566102,
NC_014780.1,10244257,10296523,fgd4,minus,100566302,
NC_014780.1,10310346,10311600,LOC107982857,minus,107982857,
NC_014780.1,10383162,10516179,bicd1,minus,100566492,
NC_014780.1,10445668,10452830,LOC107982858,plus,107982858,
NC_014780.1,10543112,10574604,kiaa1551,minus,100566681,
NC_014780.1,10629192,10648890,amn1,plus,100560973,
NC_014780.1,10657068,10668131,etfbkmt,minus,100561172,
NC_014780.1,10738946,10796375,dennd5b,plus,100566874,
NC_014780.1,10800712,10818019,fam60a,plus,100561370,
NC_014780.1,10826302,10864146,caprin2,plus,100567071,
NC_014780.1,10869054,10917121,ipo8,plus,100567263,
NC_014780.1,10967705,11162458,tmtc1,plus,100567460,
NC_014780.1,11175848,11213231,ovch1,plus,100567656,
NC_014780.1,11288925,11323078,ddx11,plus,100561764,
NC_014780.1,11322936,11383219,LOC100561960,minus,100561960,
NC_014780.1,11398660,11404175,LOC103278821,plus,103278821,
NC_014780.1,11427471,11622536,iqsec3,plus,100568243,
NC_014780.1,11643632,11683332,LOC100551673,minus,100551673,
NC_014780.1,11738902,11808506,slc6a12,minus,100551873,
NC_014780.1,11824258,11878377,LOC100552069,minus,100552069,
NC_014780.1,11881515,11932481,kdm5a,minus,100562154,
NC_014780.1,11936767,11951683,ccdc77,plus,100562358,
NC_014780.1,11969847,12081509,b4galnt3,plus,100552264,
NC_014780.1,12081720,12143498,ninj2,minus,100552461,
NC_014780.1,12207672,12335988,wnk1,plus,100552658,
NC_014780.1,12344668,12366999,rad52,minus,100552854,
NC_014780.1,12367104,12592841,erc1,plus,100562554,
NC_014780.1,12389853,12413284,LOC107982859,minus,107982859,
NC_014780.1,12649803,12776913,wnt5b,plus,100562948,
NC_014780.1,12711085,12712532,fbxl14,minus,100562751,
NC_014780.1,12720621,12730166,LOC103278822,minus,103278822,
NC_014780.1,12787571,12821289,adipor2,plus,100563149,
NC_014780.1,12822466,13040728,cacna2d4,minus,100553057,
NC_014780.1,12887133,12929709,lrtm2,plus,103278824,
NC_014780.1,13036848,13051791,LOC103278823,plus,103278823,
NC_014780.1,13084981,13706633,cacna1c,plus,100553244,
NC_014780.1,13733797,13738037,LOC103278829,minus,103278829,
NC_014780.1,13740923,13765081,il17ra,plus,100553442,
NC_014780.1,13782167,13797614,cecr5,minus,100553643,
NC_014780.1,13813111,13845829,cecr1,minus,100553844,
NC_014780.1,13867879,13875865,LOC107982860,minus,107982860,
NC_014780.1,13878584,13989810,LOC100554039,plus,100554039,
NC_014780.1,13996556,14008976,slc25a18,plus,100554231,
NC_014780.1,14009131,14021450,atp6v1e1,minus,100563341,
NC_014780.1,14021441,14057384,bcl2l13,plus,100563800,
NC_014780.1,14062911,14081470,bid,minus,100563997,
NC_014780.1,14093932,14308561,mical3,minus,100554427,
NC_014780.1,14153610,14160027,LOC107982862,minus,107982862,
NC_014780.1,14167856,14175100,LOC107982863,plus,107982863,
NC_014780.1,14288951,14304648,LOC103278825,plus,103278825,
NC_014780.1,14316390,14327179,pex26,plus,100564192,
NC_014780.1,14328523,14337593,LOC100564389,plus,100564389,
NC_014780.1,14342325,14352617,LOC100554621,plus,100554621,
NC_014780.1,14357624,14375661,usp18,plus,100554816,
NC_014780.1,14379549,14387514,LOC100555013,minus,100555013,
NC_014780.1,14401623,14420101,LOC100564587,minus,100564587,
NC_014780.1,14432755,14461302,LOC100564788,minus,100564788,
NC_014780.1,14469688,14489072,bpgm,plus,100564984,
NC_014780.1,14534506,14706860,cald1,plus,100565307,
NC_014780.1,14626005,14664441,LOC103278827,minus,103278827,
NC_014780.1,14707997,14724261,LOC100555209,minus,100555209,
NC_014780.1,14724612,14729927,LOC100565504,minus,100565504,
NC_014780.1,14781776,14877307,rerg,minus,100555410,
NC_014780.1,14889005,14915069,LOC100557621,plus,100557621,
NC_014780.1,14919261,14949760,svopl,plus,100557816,
NC_014780.1,14950644,14996463,trim24,minus,100558013,
NC_014780.1,15099583,15151755,akr1d1,plus,100555605,
NC_014780.1,15152936,15153021,mir1677a,plus,104794123,microRNA 1677a
NC_014780.1,15154515,15179220,LOC100558209,minus,100558209,
NC_014780.1,15180521,15228128,LOC100558405,minus,100558405,
NC_014780.1,15226465,15249498,LOC100558604,plus,100558604,
NC_014780.1,15247603,15309494,kdm7a,minus,100558799,
NC_014780.1,15362404,15391908,slc37a3,minus,100555927,
NC_014780.1,15395153,15409197,rab19,plus,100558998,
NC_014780.1,15411458,15441486,mkrn1,minus,100559192,
NC_014780.1,15443876,15485260,LOC100556121,plus,100556121,
NC_014780.1,15485325,15558221,dennd2a,minus,100559393,
NC_014780.1,15566831,15576076,adck2,plus,100559590,
NC_014780.1,15571140,15585685,LOC100559787,minus,100559787,
NC_014780.1,15582325,15652916,braf,minus,100556317,
NC_014780.1,15585719,15587955,ndufb2,plus,100559985,
NC_014780.1,15643852,15643937,mir5433,minus,104794228,microRNA 5433
NC_014780.1,15664466,15671171,mrps33,minus,100556637,
NC_014780.1,15699618,16027322,tmem178b,plus,100556832,
NC_014780.1,16085637,16127000,agk,plus,100557026,
NC_014780.1,16097288,16111963,LOC107982864,minus,107982864,
NC_014780.1,16132939,16167037,kiaa1147,minus,100560184,
NC_014780.1,16166241,16184843,wee2,plus,100560382,
NC_014780.1,16186878,16196474,ssbp1,plus,100557227,
NC_014780.1,16228324,16309051,creb3l2,plus,100557424,
NC_014780.1,16321498,16451789,LOC103278832,plus,103278832,
NC_014780.1,16454102,16460833,atp6v0a4,minus,103278839,
NC_014780.1,16470330,16476360,tmem213,plus,103278833,
NC_014780.1,16489845,16638650,kiaa1549,minus,100561173,
NC_014780.1,16674536,16846303,hipk2,minus,100566230,
NC_014780.1,16883002,17160142,tbxas1,plus,100561371,
NC_014780.1,17160892,17180901,LOC100561568,minus,100561568,
NC_014780.1,17187844,17197154,spic,plus,100554105,
NC_014780.1,17238983,17338942,mybpc1,plus,100560974,
NC_014780.1,17342530,17342619,mir5453,plus,104794242,microRNA 5453
NC_014780.1,17345544,17375245,chpt1,plus,100561765,
NC_014780.1,17374298,17383833,sycp3,minus,103278834,
NC_014780.1,17388232,17437806,gnptab,minus,100561961,
NC_014780.1,17451635,17473623,dram1,plus,100565308,
NC_014780.1,17486322,17504937,ccdc53,minus,100565829,
NC_014780.1,17511678,17535773,nup37,minus,100566031,
NC_014780.1,17535789,17558341,parpbp,plus,100562155,
NC_014780.1,17558393,17560413,pmch,minus,100562359,
NC_014780.1,17591811,17674158,igf1,minus,100566682,
NC_014780.1,17755793,17776452,LOC100562555,minus,100562555,
NC_014780.1,17788700,17819000,LOC100562752,minus,100562752,
NC_014780.1,17840587,17846829,ascl1,plus,100562949,
NC_014780.1,18037859,18122192,stab2,plus,100563150,
NC_014780.1,18122123,18154085,nt5dc3,minus,100563342,
NC_014780.1,18171728,18182185,hsp90b1,plus,100566875,
NC_014780.1,18182554,18186058,c5h12orf73,minus,100567072,
NC_014780.1,18190554,18206562,tdg,plus,100567264,
NC_014780.1,18208997,18222037,glt8d2,minus,100567461,
NC_014780.1,18230286,18255801,hcfc2,plus,100563537,
NC_014780.1,18257773,18273445,nfyb,minus,100567657,
NC_014780.1,18307771,18361933,txnrd1,plus,100568111,
NC_014780.1,18382301,18612559,chst11,plus,100551540,
NC_014780.1,18632702,18684901,slc41a2,minus,100551735,
NC_014780.1,18696502,18701232,c5h12orf45,plus,100552070,
NC_014780.1,18709257,18740824,aldh1l2,minus,100552265,
NC_014780.1,18750430,18795896,kiaa1033,plus,100552462,
NC_014780.1,18797461,18831632,appl2,minus,100563730,
NC_014780.1,18831285,18881014,c5h12orf75,plus,100563928,
NC_014780.1,18996133,19009445,LOC103278835,plus,103278835,
NC_014780.1,19035639,19095050,nuak1,minus,100564125,
NC_014780.1,19117430,19125572,ckap4,minus,100552659,
NC_014780.1,19138005,19162337,tcp11l2,plus,100552855,
NC_014780.1,19168103,19229872,polr3b,plus,100553058,
NC_014780.1,19273152,19333422,rfx4,plus,100564322,
NC_014780.1,19341617,19377083,ric8b,plus,100564519,
NC_014780.1,19402045,19414172,tmem263,plus,100553245,
NC_014780.1,19415168,19431162,mterf2,minus,100553443,
NC_014780.1,19435727,19474281,cry1,plus,100553773,
NC_014780.1,19474697,19498311,LOC107982865,minus,107982865,
NC_014780.1,19529643,19536159,LOC103278840,plus,103278840,
NC_014780.1,19626351,19651045,LOC100554294,minus,100554294,
NC_014780.1,19651642,19799733,LOC100564719,plus,100564719,
NC_014780.1,19815611,19839518,pwp1,plus,100554490,
NC_014780.1,19839754,19859268,prdm4,minus,100564917,
NC_014780.1,19864309,19866636,ascl4,plus,100565112,
NC_014780.1,19883301,19895612,rtcb,minus,100554682,
NC_014780.1,19899539,19932146,bpifc,minus,103278841,
NC_014780.1,19933309,19950325,fbxo7,plus,100565635,
NC_014780.1,19954015,20198340,syn3,minus,100554878,
NC_014780.1,20090572,20129020,timp3,plus,100560581,
NC_014780.1,20223031,20228721,LOC103278836,plus,103278836,
NC_014780.1,20254119,20617930,large,minus,100560778,
NC_014780.1,20618934,20630982,LOC103278837,plus,103278837,
NC_014780.1,21214903,21258100,isx,plus,107982935,
NC_014780.1,21346733,21358647,LOC107982866,minus,107982866,
NC_014780.1,21405691,21424523,hmgxb4,plus,100559264,
NC_014780.1,21440492,21466894,tom1,plus,100559464,
NC_014780.1,21483435,21496261,hmox1,plus,100555210,
NC_014780.1,21499540,21521848,mcm5,plus,100555411,
NC_014780.1,21644610,21648753,LOC103278843,minus,103278843,
NC_014780.1,21665917,21682332,rasd2,plus,100559661,
NC_014780.1,21734826,21751500,LOC100559860,plus,100559860,
NC_014780.1,21735324,21747314,mb,minus,100555606,
NC_014780.1,21753977,21771326,LOC103278844,plus,103278844,
NC_014780.1,21772967,21780271,LOC103278845,plus,103278845,
NC_014780.1,21789226,21795443,LOC103278854,plus,103278854,
NC_014780.1,21802182,22040502,rbfox2,minus,100560059,
NC_014780.1,22050233,22136760,myh9,minus,100555799,
NC_014780.1,22144420,22156327,LOC103278846,minus,103278846,
NC_014780.1,22178755,22196849,txn2,minus,100555995,
NC_014780.1,22200297,22225031,foxred2,minus,100560256,
NC_014780.1,22228345,22243269,eif3d,minus,100556193,
NC_014780.1,22281282,22446303,cacng2,minus,100556391,
NC_014780.1,22486917,22498759,ift27,minus,100556587,
NC_014780.1,22524883,22558447,pvalb,minus,100556781,
NC_014780.1,22599938,22615832,ncf4,plus,100560453,
NC_014780.1,22619421,22651692,csf2rb,plus,103278847,
NC_014780.1,22654726,22663553,tex33,minus,100556975,
NC_014780.1,22665428,22676389,tst,minus,100557496,
NC_014780.1,22676536,22688136,mpst,plus,100557170,
NC_014780.1,22693482,22712636,kctd17,plus,100560648,
NC_014780.1,22714647,22752455,tmprss6,minus,100560846,
NC_014780.1,22755792,22783338,il2rb,minus,103278848,
NC_014780.1,22811822,22820331,c1qtnf6,minus,100561044,
NC_014780.1,22843798,22862114,sstr3,minus,100561243,
NC_014780.1,22870444,22888550,rac2,minus,100557692,
NC_014780.1,22902703,22945210,cyth4,plus,100561440,
NC_014780.1,23137145,23337301,elfn2,minus,100557891,
NC_014780.1,23223965,23226482,LOC107982867,plus,107982867,
NC_014780.1,23434992,23469511,mfng,minus,100561637,
NC_014780.1,23489523,23564727,card10,minus,100561828,
NC_014780.1,23620627,23652214,cdc42ep1,plus,103278850,
NC_014780.1,23732517,23753602,gga1,plus,100558086,
NC_014780.1,23763651,23796937,sh3bp1,plus,100562024,
NC_014780.1,23802486,23807157,pdxp,plus,100562224,
NC_014780.1,23830133,23839765,lgals1,plus,100558543,
NC_014780.1,23852846,23855577,LOC100562427,minus,100562427,
NC_014780.1,23856725,23868453,LOC100558741,minus,100558741,
NC_014780.1,23870134,23882460,nol12,plus,100558939,
NC_014780.1,23891115,23978257,triobp,plus,100562620,
NC_014780.1,24004709,24019295,gcat,plus,100562818,
NC_014780.1,24028257,24030349,LOC100563018,minus,100563018,
NC_014780.1,24039485,24050649,galr3,plus,100563217,
NC_014780.1,24081159,24100776,dmc1,minus,100553845,
NC_014780.1,24102765,24130659,fam227a,minus,100554040,
NC_014780.1,24135376,24142080,cby1,plus,100563407,
NC_014780.1,24144115,24155723,tomm22,plus,100563605,
NC_014780.1,24155960,24166202,josd1,minus,100563801,
NC_014780.1,24171353,24195016,gtpbp1,plus,100563998,
NC_014780.1,24201319,24240944,sun2,minus,100554232,
NC_014780.1,24247606,24273606,LOC100554428,minus,100554428,
NC_014780.1,24277436,24291803,dnal4,minus,100564193,
NC_014780.1,24306549,24345084,nptxr,minus,100554622,
NC_014780.1,24374676,24386303,cbx6,minus,100564390,
NC_014780.1,24386427,24389367,LOC103278856,plus,103278856,
NC_014780.1,24407068,24429136,cbx7,minus,100564588,
NC_014780.1,24449396,24482152,LOC103278857,minus,103278857,
NC_014780.1,24499105,24555928,pdgfb,minus,100554817,
NC_014780.1,24584097,24584180,mir5403,plus,104794210,microRNA 5403
NC_014780.1,24634920,24644638,rpl3,minus,100564789,
NC_014780.1,24659688,24699755,syngr1,plus,103278858,
NC_014780.1,24706861,24725636,tab1,plus,100555014,
NC_014780.1,24817113,24866207,mgat3,plus,100564985,
NC_014780.1,24890555,24897466,mief1,plus,100555211,
NC_014780.1,24909523,24913204,atf4,plus,100565177,
NC_014780.1,24914083,24918284,rps19bp1,minus,100565375,
NC_014780.1,25032262,25380663,cacna1i,plus,103278866,
NC_014780.1,25421881,25452247,LOC100565636,minus,100565636,
NC_014780.1,25471303,25538839,grap2,plus,100565830,
NC_014780.1,25561416,25596036,fam83f,plus,100555607,
NC_014780.1,25626612,25748092,tnrc6b,plus,100566032,
NC_014780.1,25754968,25780090,adsl,plus,100555996,
NC_014780.1,25787934,25827158,sgsm3,plus,100556194,
NC_014780.1,25827597,25882796,mkl1,minus,100556392,
NC_014780.1,25954087,25971244,slc25a17,minus,100556588,
NC_014780.1,25990346,26014210,st13,minus,100566365,
NC_014780.1,26014530,26046142,xpnpep3,plus,100556782,
NC_014780.1,26051840,26056647,rbx1,plus,100566553,
NC_014780.1,26108885,26192195,ep300,plus,100566746,
NC_014780.1,26199848,26238936,l3mbtl2,plus,100556976,
NC_014780.1,26241138,26250854,chadl,minus,103278860,
NC_014780.1,26264454,26274537,LOC100557171,plus,100557171,
NC_014780.1,26275972,26299885,rangap1,minus,100566939,
NC_014780.1,26304921,26356108,zc3h7b,plus,100557365,
NC_014780.1,26373861,26403195,tef,plus,100567524,
NC_014780.1,26450274,26465211,tob2,minus,103278861,
NC_014780.1,26478549,26496864,phf5a,minus,100567918,
NC_014780.1,26496984,26521999,aco2,plus,100568244,
NC_014780.1,26534898,26559599,csdc2,plus,100551674,
NC_014780.1,26565905,26588703,pmm1,minus,100557563,
NC_014780.1,26603918,26617450,desi1,minus,100551874,
NC_014780.1,26617532,26637341,xrcc6,plus,100552071,
NC_014780.1,26639295,26642039,snu13,minus,100552266,
NC_014780.1,26643982,26707709,mei1,plus,100557757,
NC_014780.1,26685453,26710018,LOC103278862,minus,103278862,
NC_014780.1,26710272,26740271,ccdc134,plus,100557954,
NC_014780.1,26749101,26785298,srebf2,plus,100552463,
NC_014780.1,26778855,26778955,mir33-1,plus,104794177,microRNA 33-1
