"Genes, NCBI Anolis carolinensis Annotation Release 102, 2016-05-31"
NC_014780.1,26793046,26856758,shisa8,minus,103278863,
NC_014780.1,26929511,26942337,LOC100552660,minus,100552660,
NC_014780.1,26972002,26979779,cenpm,minus,100552856,
NC_014780.1,26984553,26991523,LOC100558149,plus,100558149,
NC_014780.1,27001788,27041595,sept3,plus,100558345,
NC_014780.1,27045253,27060287,wbp2nl,plus,100553059,
NC_014780.1,27064670,27079269,naga,minus,100558544,
NC_014780.1,27082795,27086784,fam109b,plus,100553246,
NC_014780.1,27093246,27097140,smdt1,plus,100558742,
NC_014780.1,27098336,27101656,ndufa6,minus,100553444,
NC_014780.1,27111038,27129117,LOC100558940,plus,100558940,
NC_014780.1,27135298,27140513,LOC107982869,plus,107982869,
NC_014780.1,27144817,27160598,LOC100559134,plus,100559134,
NC_014780.1,27182471,27205986,LOC100559332,plus,100559332,
NC_014780.1,27229012,27245047,LOC100559530,plus,100559530,
NC_014780.1,27269549,27414095,tcf20,minus,100553644,
NC_014780.1,27471667,27480613,hebp1,plus,100562286,
NC_014780.1,27488343,27503777,LOC100562486,plus,100562486,
NC_014780.1,27526802,27555317,gprc5a,minus,100562681,
NC_014780.1,27574746,27588749,ddx47,minus,100555801,
NC_014780.1,27602245,27633372,LOC100563079,minus,100563079,
NC_014780.1,27642765,27643258,LOC100561045,minus,100561045,
NC_014780.1,27645389,27646798,LOC100562879,minus,100562879,
NC_014780.1,27657837,27675516,wbp11,minus,100564254,
NC_014780.1,27674523,27685445,LOC103278867,plus,103278867,
NC_014780.1,27679026,27682045,smco3,minus,100563276,
NC_014780.1,27690962,27698016,LOC100566807,minus,100566807,
NC_014780.1,27709620,27722898,LOC100551807,minus,100551807,
NC_014780.1,27758641,27792207,erp27,minus,100552786,
NC_014780.1,27793927,27818913,arhgdib,minus,100552989,
NC_014780.1,27839326,27848756,pde6h,plus,100553314,
NC_014780.1,27857133,27914822,agbl3,plus,100563467,
NC_014780.1,27933162,27939085,c5h7orf49,minus,100553510,
NC_014780.1,27940692,27964516,wdr91,minus,100553711,
NC_014780.1,27969410,27998492,stra8,plus,100563665,
NC_014780.1,28007406,28060758,LOC100563862,minus,100563862,
NC_014780.1,28085679,28160402,cnot4,minus,100553912,
NC_014780.1,28163654,28171331,polr3h,minus,100554623,
NC_014780.1,28171563,28213979,nup205,plus,100564057,
NC_014780.1,28216840,28222365,arl1,plus,100555015,
NC_014780.1,28222849,28302660,utp20,minus,100554818,
NC_014780.1,28318688,28341457,LOC100564451,plus,100564451,
NC_014780.1,28343289,28379936,LOC100564651,plus,100564651,
NC_014780.1,28385449,28492517,ano4,minus,100564852,
NC_014780.1,28566556,28590202,gas2l3,minus,100565046,
NC_014780.1,28595389,28632377,nr1h4,minus,100555212,
NC_014780.1,28646006,28671803,slc17a8,minus,100555413,
NC_014780.1,28675432,28710916,scyl2,minus,100555608,
NC_014780.1,28714201,28728371,actr6,minus,100556122,
NC_014780.1,28735599,28795413,uhrf1bp1l,plus,100565240,
NC_014780.1,28794439,28802613,LOC107982870,minus,107982870,
NC_014780.1,28822362,29245333,anks1b,plus,100565435,
NC_014780.1,29042636,29046476,LOC107982871,plus,107982871,
NC_014780.1,29245419,29303344,apaf1,minus,100556318,
NC_014780.1,29307618,29320630,ikbip,plus,100557172,
NC_014780.1,29323258,29333540,slc25a3,minus,100557497,
NC_014780.1,29346269,29364068,tmpo,minus,100557817,
NC_014780.1,29376709,29376780,trnaw-cca,minus,107982965,
NC_014780.1,29377281,29377352,trnad-guc,plus,107982963,
NC_014780.1,29772093,30067629,LOC103278869,minus,103278869,
NC_014780.1,29776318,29776411,mir135-2,minus,104794106,microRNA 135-2
NC_014780.1,30142422,30170280,nedd1,minus,100565637,
NC_014780.1,30178696,30329798,cfap54,minus,103278875,
NC_014780.1,30362729,30456409,cdk17,plus,100558014,
NC_014780.1,30458374,30518407,elk3,minus,100558476,
NC_014780.1,30548086,30548157,trnad-guc,minus,107982966,
NC_014780.1,30548386,30570027,lta4h,plus,100565831,
NC_014780.1,30572150,30593176,hal,plus,100566033,
NC_014780.1,30588687,30611771,amdhd1,minus,100566232,
NC_014780.1,30616656,30639018,ccdc38,plus,100566426,
NC_014780.1,30641291,30645885,snrpf,minus,100566616,
NC_014780.1,30687403,30745179,ntn4,plus,100567002,
NC_014780.1,30763751,30785711,usp44,plus,100567199,
NC_014780.1,30788785,30805577,metap2,minus,100567395,
NC_014780.1,30824363,30863711,LOC103278871,plus,103278871,
NC_014780.1,30862972,30895805,vezt,minus,100567588,
NC_014780.1,30896029,30964325,fgd6,plus,100567784,
NC_014780.1,30972947,30994369,nr2c1,plus,100567979,
NC_014780.1,30996820,31006356,ndufa12,plus,100560060,
NC_014780.1,31021663,31022244,LOC107982953,minus,107982953,
NC_014780.1,31032937,31158943,tmcc3,plus,100568177,
NC_014780.1,31172149,31205756,cep83,plus,100560257,
NC_014780.1,31206197,31272432,plxnc1,minus,100551607,
NC_014780.1,31328902,31398521,cradd,minus,100552001,
NC_014780.1,31406188,31412376,socs2,minus,100552196,
NC_014780.1,31417335,31437992,LOC103278873,plus,103278873,
NC_014780.1,31437436,31446295,mrpl42,minus,100560454,
NC_014780.1,31453193,31471424,ube2n,plus,100560649,
NC_014780.1,31476142,31494120,nudt4,minus,100560847,
NC_014780.1,31586391,31604408,LOC103278874,minus,103278874,
NC_014780.1,31609726,31679265,eea1,plus,100552393,
NC_014780.1,31679781,31710803,plekhg7,minus,100552591,
NC_014780.1,31717399,31722481,LOC100561244,plus,100561244,
NC_014780.1,31906152,31911831,btg1,plus,100561441,
NC_014780.1,32290489,32331849,dcn,plus,100561696,
NC_014780.1,32296656,32296736,mir5425,plus,104794223,microRNA 5425
NC_014780.1,32341936,32353268,lum,plus,100561888,
NC_014780.1,32369381,32376050,kera,plus,100562083,
NC_014780.1,32387315,32418658,epyc,plus,100560848,
NC_014780.1,32760538,32854322,atp2b1,plus,100564194,
NC_014780.1,32876752,32909948,poc1b,plus,100558676,
NC_014780.1,32945072,32956139,dusp6,plus,100558871,
NC_014780.1,33232428,33342038,kitlg,plus,100561046,
NC_014780.1,33424991,33470728,tmtc3,minus,100559068,
NC_014780.1,33470909,33531241,cep290,plus,100561245,
NC_014780.1,33489941,33492114,LOC107982873,plus,107982873,
NC_014780.1,33531254,33544740,c5h12orf29,minus,100561442,
NC_014780.1,33547204,33577704,c5h12orf50,plus,103278876,
NC_014780.1,33981941,34400679,mgat4c,plus,100561638,
NC_014780.1,34420765,34441211,nts,minus,100561829,
NC_014780.1,34470154,34508934,rassf9,plus,100562025,
NC_014780.1,34785203,34835960,alx1,minus,100562225,
NC_014780.1,34857166,34976340,lrriq1,minus,100562428,
NC_014780.1,35045787,35097133,slc6a15,plus,100559265,
NC_014780.1,35102200,35102271,trnaw-cca,minus,107982967,
NC_014780.1,35171499,35171570,trnaw-cca,minus,107982968,
NC_014780.1,35172844,35172915,trnaw-cca,minus,107982964,
NC_014780.1,35239602,35248265,LOC103278880,minus,103278880,
NC_014780.1,35249668,35253888,LOC103278878,minus,103278878,
NC_014780.1,35476782,35477342,LOC107982944,plus,107982944,
NC_014780.1,35994444,36226434,tmtc2,minus,100562819,
NC_014780.1,36306155,36500678,mettl25,minus,100563019,
NC_014780.1,36351439,36453349,ccdc59,plus,100559465,
NC_014780.1,36500786,36844925,ppfia2,plus,100559662,
NC_014780.1,36835797,36902471,acss3,minus,100563218,
NC_014780.1,36939086,36987918,lin7a,plus,100559861,
NC_014780.1,37006766,37018249,myf5,minus,100563408,
NC_014780.1,37008951,37046293,myf6,minus,100560061,
NC_014780.1,37064917,37176633,ptprq,minus,103278884,
NC_014780.1,37178173,37182157,LOC103278882,minus,103278882,
NC_014780.1,37193102,37289371,otogl,minus,100563802,
NC_014780.1,37293992,37297922,rps16,minus,100560258,
NC_014780.1,37377425,37500424,ppp1r12a,plus,100560455,
NC_014780.1,37503716,37520394,LOC103278883,minus,103278883,
NC_014780.1,37520525,37617609,pawr,plus,100563999,
NC_014780.1,37671810,37799105,syt1,minus,100560650,
NC_014780.1,37885704,37979452,ptprb,minus,100567589,
NC_014780.1,37982884,38114654,ptprr,minus,100567785,
NC_014780.1,38175283,38197411,tspan8,minus,100566683,
NC_014780.1,38216742,38220330,LOC107982875,minus,107982875,
NC_014780.1,38288953,38375499,lgr5,plus,100567980,
NC_014780.1,38388271,38426644,zfc3h1,minus,100568178,
NC_014780.1,38420633,38444168,LOC107982876,plus,107982876,
NC_014780.1,38447173,38474710,tmem19,plus,100564520,
NC_014780.1,38495619,38510611,rab21,plus,100551608,
NC_014780.1,38519227,38546630,tbc1d15,plus,100564720,
NC_014780.1,38550479,38658896,tph2,plus,100564918,
NC_014780.1,38762433,39134717,trhde,plus,100551808,
NC_014780.1,38854727,38870560,LOC103278885,plus,103278885,
NC_014780.1,39831220,39831858,LOC100565113,plus,100565113,
NC_014780.1,40072355,40180664,kcnc2,minus,100552002,
NC_014780.1,40094515,40099580,LOC103278886,plus,103278886,
NC_014780.1,40250881,40284732,caps2,minus,100552197,
NC_014780.1,40286121,40293813,ccdc107,minus,100565309,
NC_014780.1,40304233,40316967,LOC103278887,plus,103278887,
NC_014780.1,40321520,40334024,LOC100565505,plus,100565505,
NC_014780.1,40336876,40351490,LOC103278888,plus,103278888,
NC_014780.1,40356597,40361813,LOC100552394,plus,100552394,
NC_014780.1,40368191,40379786,LOC100565902,plus,100565902,
NC_014780.1,40379890,40389951,krr1,minus,100565702,
NC_014780.1,40551659,40552420,phlda1,minus,100552592,
NC_014780.1,40559286,40576888,nap1l1,minus,100566103,
NC_014780.1,40655266,40748374,osbpl8,minus,100566303,
NC_014780.1,40797050,40850907,zdhhc17,plus,100566493,
NC_014780.1,40853512,40875010,csrp2,minus,100566876,
NC_014780.1,40974987,41008777,e2f7,minus,100552787,
NC_014780.1,41142772,41742520,nav3,plus,100567073,
NC_014780.1,41735179,41815234,LOC100567396,minus,100567396,
NC_014780.1,42000128,42163567,LOC103278889,plus,103278889,
NC_014780.1,42234362,42279465,LOC100563219,plus,100563219,
NC_014780.1,42394602,42408555,bmp3,plus,103278890,
NC_014780.1,42419572,42477704,prkg2,minus,100561246,
NC_014780.1,42549740,42815209,rasgef1b,minus,100555663,
NC_014780.1,42845646,42875576,LOC100563409,plus,100563409,
NC_014780.1,42876956,42891037,hnrnpd,minus,100563607,
NC_014780.1,42900539,42908718,hnrnpdl,minus,100552990,
NC_014780.1,42929900,42936479,enoph1,plus,100563803,
NC_014780.1,42942709,42982050,tmem150c,minus,100564000,
NC_014780.1,43020797,43074726,scd5,minus,103278919,
NC_014780.1,43082678,43142280,sec31a,minus,100564391,
NC_014780.1,43144262,43173720,lin54,minus,100558406,
NC_014780.1,43173805,43181954,cops4,plus,100564790,
NC_014780.1,43195978,43198526,plac8,minus,100564986,
NC_014780.1,43227564,43240870,LOC100562622,minus,100562622,
NC_014780.1,43258157,43268360,LOC100564195,minus,100564195,
NC_014780.1,43274693,43290587,coq2,minus,100565178,
NC_014780.1,43296554,43323395,hpse,minus,100565376,
NC_014780.1,43338423,43357210,helq,minus,100565575,
NC_014780.1,43357449,43361962,mrps18c,plus,100552328,
NC_014780.1,43362081,43373458,fam175a,minus,100565768,
NC_014780.1,43385158,43415724,gpat3,plus,100565967,
NC_014780.1,43835876,43857809,nkx6-1,minus,100566166,
NC_014780.1,43879101,43886085,LOC103278892,minus,103278892,
NC_014780.1,43886157,43918293,cds1,plus,100566366,
NC_014780.1,43919733,44064791,wdfy3,minus,100566554,
NC_014780.1,44064778,44078941,LOC103278893,plus,103278893,
NC_014780.1,44209727,44614241,arhgap24,plus,100557623,
NC_014780.1,44632571,44861739,mapk10,minus,100558211,
NC_014780.1,44901078,44904109,LOC100558801,minus,100558801,
NC_014780.1,44927979,45061785,ptpn13,plus,100566747,
NC_014780.1,45064143,45067814,LOC103278894,minus,103278894,
NC_014780.1,45064239,45066297,LOC107982877,plus,107982877,
NC_014780.1,45083838,45236423,aff1,plus,100566940,
NC_014780.1,45245314,45276027,klhl8,minus,100560910,
NC_014780.1,45281117,45293500,LOC100561108,minus,100561108,
NC_014780.1,45296098,45308038,LOC100567136,plus,100567136,
NC_014780.1,45311387,45323860,LOC100561305,plus,100561305,
NC_014780.1,45328151,45345356,LOC100561640,minus,100561640,
NC_014780.1,45352862,45365240,scpppq1,minus,100500779,secretory calcium-binding phosphoprotein proline-glutamine rich 1
NC_014780.1,45408511,45412837,dmp1,plus,103278921,
NC_014780.1,45431246,45443105,LOC100567330,plus,100567330,
NC_014780.1,45460627,45479509,ibsp,plus,100562156,
NC_014780.1,45482073,45500821,LOC103278895,plus,103278895,
NC_014780.1,45557891,45566683,spp1,plus,100562360,
NC_014780.1,45567203,45594820,LOC100562556,plus,100562556,
NC_014780.1,45597420,45598173,LOC107982936,plus,107982936,
NC_014780.1,45599353,45616234,pkd2,plus,100567525,
NC_014780.1,45618687,45648168,LOC100567722,minus,100567722,
NC_014780.1,45658950,45697727,LOC100567919,minus,100567919,
NC_014780.1,45704553,45725252,ppm1k,minus,100562753,
NC_014780.1,45742516,45769028,LOC100568112,plus,100568112,
NC_014780.1,45772242,45807578,LOC103278896,plus,103278896,
NC_014780.1,45791062,45792479,pigy,minus,100562950,
NC_014780.1,45792487,45795739,pyurf,minus,100551541,
NC_014780.1,45820089,45820670,LOC107982878,minus,107982878,
NC_014780.1,45826572,45878508,LOC100563151,plus,100563151,
NC_014780.1,45885855,46040233,fam13a,minus,100551736,
NC_014780.1,46067115,46105726,LOC103278898,plus,103278898,
NC_014780.1,46075465,46082281,LOC107982879,plus,107982879,
NC_014780.1,46082708,46126138,gprin3,minus,103278897,
NC_014780.1,46213843,46214394,LOC107982880,minus,107982880,
NC_014780.1,46219523,46294232,snca,minus,100563343,
NC_014780.1,46328790,46399983,mmrn1,plus,100551936,
NC_014780.1,46511979,46512530,LOC107982881,minus,107982881,
NC_014780.1,46541963,47049160,ccser1,plus,100552132,
NC_014780.1,46925279,46934020,LOC107982882,minus,107982882,
NC_014780.1,47170446,47348302,LOC103278899,plus,103278899,
NC_014780.1,47536572,47537153,LOC107982945,plus,107982945,
NC_014780.1,47836769,48636461,grid2,plus,100552526,
NC_014780.1,48099434,48111585,LOC107982962,minus,107982962,
NC_014780.1,48272661,48283165,LOC107982961,minus,107982961,
NC_014780.1,48652644,48653576,LOC107982960,minus,107982960,
NC_014780.1,48672368,48673505,atoh1,minus,103278922,
NC_014780.1,48802686,48847519,smarcad1,plus,100552721,
NC_014780.1,48905909,48960559,LOC100553182,plus,100553182,
NC_014780.1,48994897,49148459,pdlim5,plus,100552922,
NC_014780.1,49268151,49421309,bmpr1b,plus,100553122,
NC_014780.1,49444674,49820714,unc5c,minus,100553379,
NC_014780.1,49535729,49536986,LOC103278916,minus,103278916,
NC_014780.1,50022218,50097340,msrb3,minus,100553315,
NC_014780.1,50105269,50132652,lemd3,minus,100553511,
NC_014780.1,50156764,50210444,wif1,plus,100553712,
NC_014780.1,50266994,50300333,tbc1d30,minus,100553913,
NC_014780.1,50319225,50330096,LOC103278923,minus,103278923,
NC_014780.1,50340492,50368751,gns,plus,100554106,
NC_014780.1,50371161,50377625,rassf3,minus,100554295,
NC_014780.1,50455142,50485107,tbk1,minus,100553575,
NC_014780.1,50488469,50519162,xpot,minus,100553774,
NC_014780.1,50519681,50525835,rpl18a,plus,100553972,
NC_014780.1,50527959,50539217,c5h12orf66,plus,100554166,
NC_014780.1,50572518,50710975,srgap1,minus,100554357,
NC_014780.1,50745899,50747418,tmem5,minus,103278900,
NC_014780.1,50861538,50877718,avpr1a,plus,100554491,
NC_014780.1,51014266,51059817,ppm1h,plus,100554683,
NC_014780.1,51075540,51075651,mirlet7i,minus,104796698,microRNA let-7i
NC_014780.1,51080986,51163033,mon2,minus,100554555,
NC_014780.1,51169118,51233212,usp15,minus,100554748,
NC_014780.1,51263128,51452779,fam19a2,plus,100554879,
NC_014780.1,51881637,51943272,LOC103278901,minus,103278901,
NC_014780.1,52074993,52201396,slc16a7,minus,100555268,
NC_014780.1,52537129,52618153,lrig3,plus,100555071,
NC_014780.1,52647742,52664215,LOC107982883,plus,107982883,
NC_014780.1,52925927,52936449,atp23,minus,100555468,
NC_014780.1,52936558,52963357,rpap3,plus,100555662,
NC_014780.1,53160681,53193462,amigo2,plus,100555269,
NC_014780.1,53291877,53334774,slc38a4,plus,100556050,
NC_014780.1,53355344,53425820,LOC103278903,minus,103278903,
NC_014780.1,53428199,53450572,slc38a2,plus,100555856,
NC_014780.1,53479583,53541856,slc38a1,plus,100556248,
NC_014780.1,53575586,53611497,scaf11,plus,100556444,
NC_014780.1,53629612,53727478,arid2,minus,100556638,
NC_014780.1,53824535,53904160,ano6,minus,100555469,
NC_014780.1,53927739,53957193,dbx2,plus,100555857,
NC_014780.1,53999736,54000299,LOC107982959,plus,107982959,
NC_014780.1,54011549,54180040,nell2,plus,100556249,
NC_014780.1,54223780,54541110,tmem117,minus,100556445,
NC_014780.1,54505127,54509334,LOC107982884,plus,107982884,
NC_014780.1,54595231,54607204,twf1,plus,100556639,
NC_014780.1,54611154,54625804,irak4,minus,100556834,
NC_014780.1,54628045,54650385,pus7l,plus,100557028,
NC_014780.1,54678470,54681533,LOC103278905,plus,103278905,
NC_014780.1,54722969,54794430,adamts20,plus,100557229,
NC_014780.1,54834279,54863621,LOC107982885,plus,107982885,
NC_014780.1,55112485,55118199,LOC107982886,minus,107982886,
NC_014780.1,55152369,55152920,LOC107982956,plus,107982956,
NC_014780.1,55158489,55240605,prickle1,plus,100556833,
NC_014780.1,55240708,55342133,pphln1,minus,100557027,
NC_014780.1,55278916,55284175,zcrb1,plus,100557228,
NC_014780.1,55315461,55355400,yaf2,plus,100557425,
NC_014780.1,55363250,55390356,gxylt1,plus,100557426,
NC_014780.1,55663523,55950235,pdzrn4,minus,100557622,
NC_014780.1,55976814,56163595,cntn1,minus,100557818,
NC_014780.1,56209068,56390188,nrcam,minus,100558015,
NC_014780.1,56401870,56439299,pnpla8,minus,100558210,
NC_014780.1,56460128,56755264,LOC103278906,plus,103278906,
NC_014780.1,56998258,57134291,LOC103278907,plus,103278907,
NC_014780.1,57154865,57166337,LOC103278908,plus,103278908,
NC_014780.1,57374868,58036401,immp2l,minus,100558605,
NC_014780.1,57717269,57770551,lrrn3,plus,100558800,
NC_014780.1,58051107,58378981,dock4,minus,100557819,
NC_014780.1,58379090,58426335,znf277,plus,100558999,
NC_014780.1,58458735,58489461,LOC103278910,minus,103278910,
NC_014780.1,58489632,58503648,ifrd1,plus,100558016,
NC_014780.1,58506829,58523531,lsmem1,plus,100559193,
NC_014780.1,58532626,58566017,LOC103278911,plus,103278911,
NC_014780.1,58582570,58595431,tmem168,minus,100559394,
NC_014780.1,58600828,58621547,bmt2,minus,100558407,
NC_014780.1,58698372,58703865,gpr85,minus,100559591,
NC_014780.1,58731737,58735617,LOC100559788,minus,100559788,
NC_014780.1,58973620,59011756,ppp1r3a,minus,100558606,
NC_014780.1,59016343,59019850,LOC107982946,plus,107982946,
NC_014780.1,59060502,59502367,foxp2,plus,100559986,
NC_014780.1,59129747,59134276,LOC103278924,plus,103278924,
NC_014780.1,59669791,59720104,mdfic,plus,100560456,
NC_014780.1,60039787,60049889,LOC103278912,plus,103278912,
NC_014780.1,60218758,60228238,LOC103278913,plus,103278913,
NC_014780.1,60326904,60351317,LOC100558941,plus,100558941,
NC_014780.1,60455190,60561561,tfec,minus,100559135,
NC_014780.1,60525562,60542440,psmb6,plus,103278914,
NC_014780.1,60741403,60790794,tes,plus,100560651,
NC_014780.1,60951564,60965779,cav2,plus,100560849,
NC_014780.1,60983400,61021428,cav1,plus,100561047,
NC_014780.1,61092367,61236188,met,plus,100561443,
NC_014780.1,61238602,61258336,LOC107982887,minus,107982887,
NC_014780.1,61269520,61303959,capza2,plus,100561830,
NC_014780.1,61311381,61442968,st7,plus,100561639,
NC_014780.1,61447848,61488129,asz1,minus,100559333,
NC_014780.1,61523822,61638408,cftr,plus,100559531,
NC_014780.1,61647280,61770130,cttnbp2,minus,100559728,
NC_014780.1,61933607,61995359,lsm8,plus,100562026,
NC_014780.1,61996694,62050763,ankrd26,minus,100560321,
NC_014780.1,62501806,62502369,LOC107982957,plus,107982957,
NC_014780.1,62852687,62853238,LOC107982958,plus,107982958,
NC_014780.1,62877613,62879352,LOC100562226,minus,100562226,
NC_014780.1,62958892,63332122,kcnd2,plus,100562429,
NC_014780.1,63345018,63444236,tspan12,minus,100562820,
NC_014780.1,63496742,63519401,fkbp6,plus,100560517,
