"Genes, NCBI Anolis carolinensis Annotation Release 102, 2016-05-31"
NC_014780.1,63574705,63591921,ing3,plus,100563020,
NC_014780.1,63597730,63747373,cped1,plus,100560713,
NC_014780.1,63772411,63784778,ttll8,minus,103278925,
NC_014780.1,63807006,63829717,mlc1,minus,100553846,
NC_014780.1,63829849,63890107,mov10l1,plus,100565506,
NC_014780.1,63901668,63936989,panx2,plus,100554041,
NC_014780.1,63957880,63960496,LOC103278926,minus,103278926,
NC_014780.1,63968779,64001276,trabd,plus,100565703,
NC_014780.1,64007269,64019616,LOC100565903,plus,100565903,
NC_014780.1,64022601,64036193,LOC100554233,plus,100554233,
NC_014780.1,64040572,64079658,tubgcp6,minus,100566104,
NC_014780.1,64084009,64123029,hdac10,minus,100566304,
NC_014780.1,64134529,64164339,LOC107982888,minus,107982888,
NC_014780.1,64174027,64186548,LOC100566494,minus,100566494,
NC_014780.1,64200483,64250989,mapk12,minus,100563538,
NC_014780.1,64267950,64320316,mapk11,minus,100563731,
NC_014780.1,64420398,64860190,plxnb2,minus,100566684,
NC_014780.1,64555268,64580896,LOC107982937,minus,107982937,
NC_014780.1,64701905,64702815,LOC100563929,plus,100563929,
NC_014780.1,65040158,65043299,LOC100566877,minus,100566877,
NC_014780.1,65054520,65075185,znf800,plus,100564126,
NC_014780.1,65080574,65859146,grm8,plus,100564323,
NC_014780.1,66118451,66204767,LOC103278928,minus,103278928,
NC_014780.1,66517912,66518673,LOC100567074,plus,100567074,
NC_014780.1,66670326,66703918,LOC103278930,minus,103278930,
NC_014780.1,66751865,66834755,pot1,plus,100567265,
NC_014780.1,66910390,66927530,gpr37,plus,100567462,
NC_014780.1,67254467,67255048,LOC107982954,plus,107982954,
NC_014780.1,67266871,67281780,LOC100567658,minus,100567658,
NC_014780.1,67296148,67300991,LOC100567856,minus,100567856,
NC_014780.1,67308142,67317349,LOC100568048,minus,100568048,
NC_014780.1,67336221,67343522,LOC100568245,minus,100568245,
NC_014780.1,67388415,67430528,wasl,plus,100551675,
NC_014780.1,67443582,67459798,lmod2,minus,100564521,
NC_014780.1,67476430,67499936,asb15,minus,100551875,
NC_014780.1,67499999,67504287,ndufa5,plus,100564721,
NC_014780.1,67509008,67555341,iqub,plus,100552072,
NC_014780.1,67568155,67592348,LOC107982889,plus,107982889,
NC_014780.1,67604946,67653627,LOC100552267,plus,100552267,
NC_014780.1,67704015,67765881,slc13a1,plus,100552464,
NC_014780.1,67928139,68305038,cadps2,plus,100552661,
NC_014780.1,68086596,68089889,LOC100564919,plus,100564919,
NC_014780.1,68320035,68333912,fezf1,plus,100552857,
NC_014780.1,68396825,68443534,aass,plus,100553247,
NC_014780.1,68455424,68576591,ptprz1,minus,100553445,
NC_014780.1,68760501,68813504,fam3c,plus,100565310,
NC_014780.1,68819968,68824697,wnt16,minus,100553645,
NC_014780.1,70684963,71119976,fam19a5,minus,100554624,
NC_014780.1,72043433,72044102,LOC107982947,minus,107982947,
NC_014780.1,72350031,72506797,tbc1d22a,minus,100555141,
NC_014780.1,72547851,72595842,cerk,plus,100555340,
NC_014780.1,72815507,72932329,gramd4,minus,100554949,
NC_014780.1,72992989,73033901,klb,minus,100555539,
NC_014780.1,73057426,73094817,rfc1,plus,100555731,
NC_014780.1,73126116,73129254,LOC103278931,minus,103278931,
NC_014780.1,73129256,73131148,LOC107982890,minus,107982890,
NC_014780.1,73133206,73182086,wdr19,minus,100555928,
NC_014780.1,73189439,73190192,LOC107982891,minus,107982891,
NC_014780.1,73194505,73249687,klhl5,minus,100556123,
NC_014780.1,73253069,73275400,ccdc149,plus,100557099,
NC_014780.1,73296039,73301387,sod3,minus,100557296,
NC_014780.1,73315384,73362930,LOC107982892,minus,107982892,
NC_014780.1,73413791,73471745,dhx15,plus,100557498,
NC_014780.1,73576013,73576561,LOC107982893,minus,107982893,
NC_014780.1,73885194,74225838,ppargc1a,plus,100462893,
NC_014780.1,74243031,74243555,LOC107982894,plus,107982894,
NC_014780.1,74805713,74920266,LOC100557693,minus,100557693,
NC_014780.1,74920351,74976106,adgra3,plus,100557892,
NC_014780.1,75068296,75092010,LOC103278933,minus,103278933,
NC_014780.1,75092035,75585706,kcnip4,plus,100556515,
NC_014780.1,75134338,75172902,LOC107982895,plus,107982895,
NC_014780.1,75587473,75603795,pacrgl,minus,100556710,
NC_014780.1,75616348,76035851,slit2,minus,100558087,
NC_014780.1,75691609,75691707,mir218-1,minus,104794155,microRNA 218-1
NC_014780.1,76817260,76895588,lcorl,plus,100558281,
NC_014780.1,76899520,76934423,ncapg,minus,100556905,
NC_014780.1,76941973,76942725,LOC107982952,minus,107982952,
NC_014780.1,76978167,77083681,fam184b,plus,100558477,
NC_014780.1,77035656,77037771,LOC107982896,minus,107982896,
NC_014780.1,77085500,77087761,med28,minus,100558677,
NC_014780.1,80089882,80183250,htt,minus,100565638,
NC_014780.1,80187540,80215047,nop14,plus,100565832,
NC_014780.1,80219254,80257457,mfsd10,plus,100563863,
NC_014780.1,80258849,80309084,add1,minus,100564853,
NC_014780.1,80315674,80341473,sh3bp2,minus,100566034,
NC_014780.1,80349064,80403947,ppp2r2c,plus,100558872,
NC_014780.1,80414603,80436274,wfs1,minus,100566233,
NC_014780.1,80450173,80494677,jakmip1,plus,100566427,
NC_014780.1,80502834,80554335,crmp1,plus,100562361,
NC_014780.1,80561597,80599765,fkbp4,plus,100566617,
NC_014780.1,80606604,80626654,itfg2,plus,100562682,
NC_014780.1,80644582,80672560,foxm1,minus,100566808,
NC_014780.1,80676768,80704566,tulp3,plus,100562880,
NC_014780.1,80747408,80753099,LOC100567003,minus,100567003,
NC_014780.1,80803617,80807675,LOC100563080,minus,100563080,
NC_014780.1,80850304,80879482,ndufa9,minus,100559194,
NC_014780.1,80878857,80903616,akap3,plus,100559395,
NC_014780.1,80908528,80960044,dyrk4,minus,100563468,
NC_014780.1,80913013,80922052,LOC107982897,minus,107982897,
NC_014780.1,80960082,80988267,c5h12orf4,plus,100563277,
NC_014780.1,80995632,81006152,fgf6,plus,100559789,
NC_014780.1,81042689,81053600,fgf23,plus,100559987,
NC_014780.1,81056916,81072662,tigar,minus,100564058,
NC_014780.1,81072669,81088475,parp11,plus,100564255,
NC_014780.1,81106552,81158941,cracr2a,plus,100560185,
NC_014780.1,81168047,81344503,tspan9,plus,100564452,
NC_014780.1,81412660,81490179,prmt8,plus,100560383,
NC_014780.1,81502693,81567585,ntf3,plus,100560582,
NC_014780.1,81612958,81763645,ano2,minus,100560779,
NC_014780.1,81821311,82024856,vwf,minus,100560975,
NC_014780.1,81946991,81954162,LOC107982898,minus,107982898,
NC_014780.1,82044380,82062130,cd9,plus,100561174,
NC_014780.1,82077614,82111311,nobox,minus,100564652,
NC_014780.1,82116342,82189918,arhgef5,minus,100561372,
NC_014780.1,82205002,82264044,LOC100565436,minus,100565436,
NC_014780.1,82285813,82382949,LOC100561569,minus,100561569,
NC_014780.1,82528630,82611570,ccdc91,minus,100561766,
NC_014780.1,82748867,82764670,pthlh,plus,100561962,
NC_014780.1,82891435,82903259,klhl42,minus,100562157,
NC_014780.1,82925921,82932102,mansc4,plus,103278939,
NC_014780.1,82933929,82939675,mrps35,minus,103278937,
NC_014780.1,82959004,83009156,dusp16,plus,100567200,
NC_014780.1,83015978,83031425,borcs5,minus,100567397,
NC_014780.1,83031646,83048256,mansc1,plus,103278940,
NC_014780.1,83060541,83142827,lrp6,plus,100554684,
NC_014780.1,83149296,83302821,etv6,minus,100554880,
NC_014780.1,83355970,83399307,LOC100555072,plus,100555072,
NC_014780.1,83401607,83429815,ttc38,minus,100555270,
NC_014780.1,83430938,83460878,cdpf1,plus,100567590,
NC_014780.1,83451413,83487186,ppara,minus,100567786,
NC_014780.1,83532327,83532421,mirlet7b,minus,104794082,microRNA let-7b
NC_014780.1,83759431,83822571,atxn10,plus,100555470,
NC_014780.1,83932746,84072128,wnt7b,minus,100567981,
NC_014780.1,84102369,84209644,fbln1,minus,100555664,
NC_014780.1,84246797,84257598,ribc2,minus,100555858,
NC_014780.1,84257726,84315630,smc1b,plus,100556052,
NC_014780.1,84318808,84342783,fam118a,minus,100551542,
NC_014780.1,84385793,84403959,upk3a,minus,103278944,
NC_014780.1,84459333,84514417,kiaa0930,plus,100551937,
NC_014780.1,84522684,84548141,nup50,minus,100552133,
NC_014780.1,84864903,84924683,phf21b,plus,100556250,
NC_014780.1,84940584,85059835,LOC100556446,minus,100556446,
NC_014780.1,85279983,85280691,LOC100556640,minus,100556640,
NC_014780.1,85317384,85648671,kiaa1644,plus,100552329,
NC_014780.1,85725818,85773027,parvg,minus,103278947,
NC_014780.1,85783780,85845712,parvb,minus,100556835,
NC_014780.1,85853820,85880132,samm50,minus,100552527,
NC_014780.1,85885324,85917010,LOC100557029,minus,100557029,
NC_014780.1,85959220,85987457,sult4a1,plus,100552722,
NC_014780.1,86007938,86214626,efcab6,plus,100557230,
NC_014780.1,86242033,86368673,mpped1,minus,100552923,
NC_014780.1,86456036,86708892,scube1,plus,100557427,
NC_014780.1,86722341,86754186,ttll12,plus,100557624,
NC_014780.1,86755271,86777173,tspo,minus,100553123,
NC_014780.1,86777424,86785814,mcat,plus,100557820,
NC_014780.1,86785821,86792788,LOC107982901,plus,107982901,
NC_014780.1,86795502,86822262,LOC107982902,minus,107982902,
NC_014780.1,86822390,86857441,ttll1,plus,100553512,
NC_014780.1,86908719,86927341,pacsin2,plus,100558017,
NC_014780.1,86931802,86978508,arfgap3,plus,100553713,
NC_014780.1,87012679,87014079,a4galt,plus,100558212,
NC_014780.1,87019928,87044856,LOC100553914,plus,100553914,
NC_014780.1,87049729,87377353,pclo,minus,100558408,
NC_014780.1,87170680,87188376,LOC107982903,plus,107982903,
NC_014780.1,87456484,87457695,LOC100558607,minus,100558607,
NC_014780.1,87483296,87484075,LOC100558802,plus,100558802,
NC_014780.1,87502784,87817730,sema3e,minus,100554107,
NC_014780.1,87898258,88133421,sema3a,minus,100554296,
NC_014780.1,88344022,88358789,LOC103278949,minus,103278949,
NC_014780.1,88670187,89235030,sema3d,minus,100559000,
NC_014780.1,89447029,89735249,grm3,plus,100554492,
NC_014780.1,89742035,89863517,kiaa1324l,minus,100559195,
NC_014780.1,89883176,89908607,optn,plus,100560322,
NC_014780.1,89912053,89944819,mcm10,plus,100560518,
NC_014780.1,89957942,89969873,ucma,minus,100559396,
NC_014780.1,89975797,89997407,LOC100560714,minus,100560714,
NC_014780.1,90004212,90029591,phyh,minus,100560911,
NC_014780.1,90036473,90056213,sephs1,minus,100559593,
NC_014780.1,90073822,90138338,bend7,minus,100561109,
NC_014780.1,90152461,90171915,prpf18,plus,100559790,
NC_014780.1,90185367,90658244,frmd4a,minus,100560126,
NC_014780.1,90723882,90736603,sspn,plus,100565047,
NC_014780.1,90762277,91032615,itpr2,minus,100567982,
NC_014780.1,91046018,91062608,LOC103278953,plus,103278953,
NC_014780.1,91064534,91085672,asun,minus,100565241,
NC_014780.1,91085619,91101305,fgfr1op2,plus,100559663,
NC_014780.1,91103419,91139524,tm7sf3,minus,100565437,
NC_014780.1,91143350,91150761,med21,plus,100565639,
NC_014780.1,91147912,91167153,LOC100562084,minus,100562084,
NC_014780.1,91194436,91208051,LOC103278954,minus,103278954,
NC_014780.1,91210767,91223655,LOC100563278,minus,100563278,
NC_014780.1,91261961,91316967,stk38l,plus,100564453,
NC_014780.1,91339602,91370457,arntl2,plus,100565833,
NC_014780.1,91391195,91540930,ppfibp1,plus,100566234,
NC_014780.1,91543599,91546096,rep15,plus,100566035,
NC_014780.1,91546645,91578741,LOC100568179,minus,100568179,
NC_014780.1,91802487,92340153,cacna2d1,plus,100566428,
NC_014780.1,92015591,92027477,LOC107982907,plus,107982907,
NC_014780.1,92279606,92281794,LOC107982906,minus,107982906,
NC_014780.1,92481294,92546255,hgf,plus,100566618,
NC_014780.1,92742424,92782673,LOC103278956,minus,103278956,
NC_014780.1,92755661,93050917,sema3c,plus,100556124,
NC_014780.1,93086141,93209208,cd36,minus,100557499,
NC_014780.1,93281015,93295988,LOC100566809,plus,100566809,
NC_014780.1,93357364,93387067,LOC100559069,minus,100559069,
NC_014780.1,93761407,94694350,magi2,plus,100567004,
NC_014780.1,94634764,94681540,LOC103278957,minus,103278957,
NC_014780.1,94735598,94814233,phtf2,minus,100567201,
NC_014780.1,94831627,94842632,tmem60,plus,100559266,
NC_014780.1,94848045,94880839,rsbn1l,minus,100567398,
NC_014780.1,94888258,94967840,ptpn12,minus,100567591,
NC_014780.1,95018798,95087196,gsap,plus,103278958,
NC_014780.1,95088846,95161736,ccdc146,minus,100567787,
NC_014780.1,95122412,95131573,fgl2,plus,103278959,
NC_014780.1,95161841,95204854,fam185a,plus,103278967,
NC_014780.1,95205390,95293984,fbxl13,minus,100551609,
NC_014780.1,95253940,95272272,lrrc17,plus,103278960,
NC_014780.1,95282604,95316852,armc10,plus,100552003,
NC_014780.1,95314111,95353329,napepld,minus,100559466,
NC_014780.1,95364470,95380833,pmpcb,plus,100552198,
NC_014780.1,95380823,95399542,dnajc2,minus,100552395,
NC_014780.1,95407567,95419913,psmc2,plus,100559862,
NC_014780.1,95424765,95468878,slc26a5,minus,100552593,
NC_014780.1,95485191,95877524,reln,minus,100552788,
NC_014780.1,95895558,95992912,orc5,minus,100560062,
NC_014780.1,96070638,96355250,lhfpl3,plus,100552991,
NC_014780.1,96405221,96482630,kmt2e,plus,100553183,
NC_014780.1,96485838,96615526,srpk2,minus,100560259,
NC_014780.1,96641046,96641798,LOC107982955,plus,107982955,
NC_014780.1,96645788,96673113,pus7,plus,100560457,
NC_014780.1,96677169,96702457,rint1,plus,100560652,
NC_014780.1,96702656,96706925,LOC100560850,minus,100560850,
NC_014780.1,96712099,96800446,atxn7l1,minus,100553380,
NC_014780.1,96824109,96869689,cdhr3,plus,103278968,
NC_014780.1,96878758,96886977,sypl1,minus,100561048,
NC_014780.1,96942222,96975564,nampt,minus,100561247,
NC_014780.1,97068476,97069973,ccdc71l,minus,100553775,
NC_014780.1,97105695,97147774,pik3cg,plus,100561444,
NC_014780.1,97160549,97256286,prkar2b,plus,100561641,
NC_014780.1,97261741,97288474,hbp1,plus,100553973,
NC_014780.1,97288606,97516448,cog5,minus,100554167,
NC_014780.1,97363760,97367888,LOC107982908,minus,107982908,
NC_014780.1,97461810,97469579,gpr22,plus,100561306,
NC_014780.1,97522323,97558575,slc26a4,minus,100554358,
NC_014780.1,97573563,97601533,bcap29,minus,100561500,
NC_014780.1,97612268,97626774,dus4l,minus,100554556,
NC_014780.1,97627564,97645723,cbll1,plus,100554749,
NC_014780.1,97655541,97684502,slc26a3,minus,100561697,
NC_014780.1,97713257,97730988,LOC107982909,minus,107982909,
NC_014780.1,97720653,97727424,LOC103278961,plus,103278961,
NC_014780.1,97735603,97740448,LOC103278969,minus,103278969,
NC_014780.1,97744736,97751206,LOC107982938,minus,107982938,
NC_014780.1,97757284,97768717,LOC103278971,minus,103278971,
NC_014780.1,97771553,97795289,dld,plus,100561889,
NC_014780.1,97795238,97897126,lamb1,minus,100555341,
NC_014780.1,97909149,97982136,lamb4,minus,100555540,
NC_014780.1,98003014,98041028,ergic2,plus,100562287,
NC_014780.1,98045852,98068475,LOC100555732,minus,100555732,
NC_014780.1,98068363,98143854,LOC107982240,minus,107982240,
NC_014780.1,98165858,98290790,lrrk2,minus,100555929,
NC_014780.1,98353845,98522134,slc2a13,plus,100556319,
NC_014780.1,98541387,98553721,c5h12orf40,minus,103278962,
NC_014780.1,98585905,98644936,abcd2,plus,100556516,
NC_014780.1,98694675,98828334,kif21a,plus,100556711,
NC_014780.1,98813707,98815361,LOC103278965,plus,103278965,
NC_014780.1,98831209,98968757,LOC100562683,plus,100562683,
NC_014780.1,99025271,99104222,cpne8,plus,100562881,
NC_014780.1,99328096,99339403,alg10,minus,100563081,
NC_014780.1,99339390,99346803,tprkb,plus,100563469,
NC_014780.1,99380262,99383925,LOC107982910,plus,107982910,
NC_014780.1,99383927,99394599,gtse1,plus,100556906,
NC_014780.1,99396539,99414547,trmu,plus,100557100,
NC_014780.1,99427183,99632789,celsr1,minus,100557297,
NC_014780.1,99644260,99651817,rpl9,minus,100563666,
NC_014780.1,99651816,99664430,lias,plus,100557694,
NC_014780.1,99668264,99692848,ugdh,minus,100557893,
NC_014780.1,99703631,99731541,smim14,minus,100563864,
NC_014780.1,99754585,99755110,LOC107982948,plus,107982948,
NC_014780.1,99770391,99816535,ube2k,plus,100564059,
NC_014780.1,99823557,99879107,pds5a,minus,100564256,
NC_014780.1,99901973,99926369,n4bp2,plus,100558282,
NC_014780.1,99947009,99977517,rhoh,plus,103278964,
NC_014780.1,99983537,99995456,chrna9,plus,100558678,
NC_014780.1,100048610,100079838,rbm47,minus,100564653,
NC_014780.1,100207913,100243367,nsun7,plus,100564854,
NC_014780.1,100252313,100343748,apbb2,minus,100558873,
NC_014780.1,100567644,100577142,uchl1,plus,100561831,
NC_014780.1,100620456,100897563,limch1,plus,100563152,
NC_014780.1,100889634,100914356,LOC103278974,minus,103278974,
NC_014780.1,101085047,101098870,tmem33,plus,100562158,
NC_014780.1,101110329,101152468,slc30a9,plus,100563539,
NC_014780.1,101161374,101198409,bend4,minus,100563732,
NC_014780.1,101291350,101297623,shisa3,plus,100563930,
NC_014780.1,101295975,101416112,atp8a1,minus,100564127,
NC_014780.1,101397051,101399757,LOC107982911,minus,107982911,
NC_014780.1,101511805,101584730,grxcr1,plus,100564324,
NC_014780.1,101660042,101686870,LOC103278975,plus,103278975,
NC_014780.1,101997938,102066632,kctd8,minus,100562362,
NC_014780.1,102139859,102197419,yipf7,minus,100564522,
NC_014780.1,102256429,102294046,guf1,plus,100564722,
NC_014780.1,102268660,102270348,LOC100562557,minus,100562557,
NC_014780.1,102276214,102277766,LOC100562754,minus,100562754,
NC_014780.1,102297112,102314639,gnpda2,minus,100562951,
NC_014780.1,102408808,102434620,LOC103278976,plus,103278976,
NC_014780.1,102815336,102938153,gabrg1,minus,100564920,
NC_014780.1,103030561,103133834,gabra2,minus,100565311,
NC_014780.1,103391270,103434394,LOC103278977,minus,103278977,
NC_014780.1,103466531,103510471,fip1l1,plus,100567526,
NC_014780.1,103510608,103645578,lnx1,minus,100565507,
NC_014780.1,103644973,103658143,LOC107982913,plus,107982913,
NC_014780.1,103910841,103944638,chic2,minus,100567920,
NC_014780.1,103977804,103984051,gsx2,plus,100568113,
NC_014780.1,104039055,104108512,pdgfra,plus,100565834,
NC_014780.1,104131753,104137153,LOC103278978,plus,103278978,
NC_014780.1,104252989,104254693,LOC103278979,plus,103278979,
NC_014780.1,104255327,104255824,LOC103278980,plus,103278980,
NC_014780.1,104379371,104453869,kit,plus,100551543,
NC_014780.1,104592729,104655760,kdr,minus,100551738,
NC_014780.1,104729198,104738182,srd5a3,plus,100551938,
NC_014780.1,104746361,104760330,tmem165,plus,100552134,
NC_014780.1,104762186,104819369,clock,minus,100552330,
NC_014780.1,104831427,104843522,pdcl2,minus,100566036,
NC_014780.1,104844339,104863229,nmu,minus,103278981,
NC_014780.1,104959748,104976025,LOC107982939,minus,107982939,
NC_014780.1,104979505,104993643,LOC103278989,plus,103278989,
NC_014780.1,105000415,105037067,LOC100566235,plus,100566235,
NC_014780.1,105040054,105094077,cep135,plus,100552528,
NC_014780.1,105117628,105306052,kiaa1211,plus,100552924,
NC_014780.1,105306478,105338115,aasdh,minus,100553124,
NC_014780.1,105339690,105342276,LOC103278982,plus,103278982,
NC_014780.1,105343700,105416501,ppat,minus,100553317,
NC_014780.1,105416509,105430887,paics,plus,100566555,
NC_014780.1,105431291,105457952,lonrf1,minus,100553513,
NC_014780.1,105571274,105608058,kiaa1456,plus,100553714,
NC_014780.1,105630916,106050268,dlc1,minus,100553915,
NC_014780.1,105786310,105800379,LOC107982914,plus,107982914,
NC_014780.1,106263484,106527650,sgcz,minus,100566748,
NC_014780.1,106709391,106709463,mir383,minus,104794183,microRNA 383
NC_014780.1,106887674,106900650,LOC103278985,plus,103278985,
NC_014780.1,107215928,107440649,tusc3,plus,100566941,
NC_014780.1,107478551,107482757,LOC103278986,minus,103278986,
NC_014780.1,107929869,107930435,LOC107982950,plus,107982950,
NC_014780.1,108077886,108081645,fgf20,minus,100567137,
NC_014780.1,108103876,108152910,micu3,plus,100554297,
NC_014780.1,108170055,108208138,zdhhc2,plus,100554493,
NC_014780.1,108214276,108238896,cnot7,minus,100567331,
NC_014780.1,108238996,108255358,vps37a,plus,100554685,
