"Genes, NCBI Anolis carolinensis Annotation Release 102, 2016-05-31"
NC_014780.1,108257057,108317914,mtmr7,minus,100554881,
NC_014780.1,108324115,108332310,slc38a8,minus,100555859,
NC_014780.1,108365299,108402463,mbtps1,minus,100556053,
NC_014780.1,108405961,108430843,hsdl1,minus,100555073,
NC_014780.1,108428324,108437884,dnaaf1,plus,100556251,
NC_014780.1,108443803,108465350,hsf4,minus,100556447,
NC_014780.1,108466262,108473244,LOC103278990,minus,103278990,
NC_014780.1,108477308,108485608,LOC100556641,minus,100556641,
NC_014780.1,108485675,108496359,tradd,plus,100556836,
NC_014780.1,108501908,108517571,b3gnt9,plus,100557030,
NC_014780.1,108526025,108577219,c5h16orf70,minus,100555271,
NC_014780.1,108598791,108624856,cbfb,minus,100555471,
NC_014780.1,108872265,108942116,slc7a2,plus,100562227,
NC_014780.1,108948374,108993635,pdgfrl,plus,100560976,
NC_014780.1,108986888,108997451,LOC107982915,minus,107982915,
NC_014780.1,109054740,109195544,mtus1,minus,100564128,
NC_014780.1,109210591,109263746,fgl1,minus,100564921,
NC_014780.1,109279123,109334116,pcm1,plus,100565116,
NC_014780.1,109335998,109371785,asah1,minus,100565312,
NC_014780.1,109409353,109422030,frg1,minus,100558213,
NC_014780.1,110086402,110090117,LOC103278994,minus,103278994,
NC_014780.1,110216506,110344554,LOC107982916,plus,107982916,
NC_014780.1,110716564,110863754,LOC103278995,minus,103278995,
NC_014780.1,111076608,111093370,LOC103278996,plus,103278996,
NC_014780.1,111281461,111450035,fat1,plus,100559001,
NC_014780.1,111530999,111607686,mtnr1a,plus,100557231,
NC_014780.1,111907307,111913270,LOC103278998,minus,103278998,
NC_014780.1,112145823,112183470,klkb1,minus,100557428,
NC_014780.1,112193658,112228448,LOC100557625,minus,100557625,
NC_014780.1,112228462,112245532,LOC103278999,plus,103278999,
NC_014780.1,112252970,112300707,fam149a,minus,100557821,
NC_014780.1,112306525,112319580,tlr3,minus,100558018,
NC_014780.1,112368340,112368957,LOC107982951,minus,107982951,
NC_014780.1,112492779,112729994,sorbs2,plus,100558409,
NC_014780.1,112497538,112510747,LOC103279000,minus,103279000,
NC_014780.1,112754095,112798075,pdlim3,plus,100561175,
NC_014780.1,112811866,112829747,ccdc110,plus,100558608,
NC_014780.1,112830588,112857188,c5h4orf47,minus,100561642,
NC_014780.1,112838422,112842467,LOC107982917,plus,107982917,
NC_014780.1,112857306,112873934,ufsp2,plus,100561832,
NC_014780.1,112873939,112900877,ankrd37,minus,100558803,
NC_014780.1,112885767,112904317,lrp2bp,plus,100562027,
NC_014780.1,112906518,112977062,snx25,minus,100562558,
NC_014780.1,112982507,113003910,cfap97,plus,100562952,
NC_014780.1,113005710,113017360,slc25a4,minus,100563345,
NC_014780.1,113066356,113072763,helt,minus,100563540,
NC_014780.1,113179314,113229106,acsl1,plus,100563733,
NC_014780.1,113234287,113253554,cenpu,plus,100559196,
NC_014780.1,113253291,113287422,primpol,minus,100559397,
NC_014780.1,113295242,113301403,casp3,plus,100563931,
NC_014780.1,113331970,113388470,irf2,plus,100559594,
NC_014780.1,113338751,113357091,LOC107982918,minus,107982918,
NC_014780.1,113434480,113487574,enpp6,plus,100559791,
NC_014780.1,113508434,113668896,stox2,minus,100564325,
NC_014780.1,113677239,113719026,trappc11,minus,100564523,
NC_014780.1,113719255,113724748,rwdd4,plus,100564723,
NC_014780.1,113731721,113743927,LOC103279002,plus,103279002,
NC_014780.1,113748558,113807545,LOC100559988,plus,100559988,
NC_014780.1,113808667,113817209,ing2,minus,100560186,
NC_014780.1,113825887,113831625,cdkn2aip,minus,100560384,
NC_014780.1,113895487,113899669,cldn24,plus,100560583,
NC_014780.1,113900683,114094078,wwc2,minus,100560780,
NC_014780.1,114144589,114338911,tenm3,minus,100566619,
NC_014780.1,115113978,115114071,mir5409,minus,104794213,microRNA 5409
NC_014780.1,115652377,115652843,LOC100565508,minus,100565508,
NC_014780.1,116893472,116911465,aga,plus,100565704,
NC_014780.1,116927740,116966885,neil3,minus,100566810,
NC_014780.1,117146077,117197200,LOC103279004,plus,103279004,
NC_014780.1,117244430,117296515,vegfc,plus,100565904,
NC_014780.1,117375733,117390396,spcs3,minus,100566105,
NC_014780.1,117390470,117430065,asb5,plus,100567202,
NC_014780.1,117439595,117447194,spata4,plus,100567399,
NC_014780.1,117448195,117534005,wdr17,minus,100566305,
NC_014780.1,117640365,117745829,znf827,plus,100557101,
NC_014780.1,117751033,117769565,c5h4orf51,minus,100554109,
NC_014780.1,117777257,117789614,mmaa,minus,100557298,
NC_014780.1,117792043,117840227,smad1,minus,100556712,
NC_014780.1,117906381,117944357,otud4,plus,100557695,
NC_014780.1,117945866,117960795,abce1,minus,100568180,
NC_014780.1,117972600,118002318,anapc10,plus,100552925,
NC_014780.1,118048462,118130000,hhip,minus,100557894,
NC_014780.1,118344026,118354011,LOC107982919,minus,107982919,
NC_014780.1,118414488,118508777,frem3,plus,100558089,
NC_014780.1,118512246,118538089,smarca5,minus,100558283,
NC_014780.1,118552615,118660162,gab1,minus,100553916,
NC_014780.1,118707372,118731647,usp38,minus,100554298,
NC_014780.1,118817664,118819672,LOC107982949,plus,107982949,
NC_014780.1,118929462,119242355,inpp4b,plus,100567592,
NC_014780.1,119244980,119250869,LOC103279005,minus,103279005,
NC_014780.1,119299032,119347731,il15,minus,100554686,
NC_014780.1,119412325,119431775,znf330,minus,100554882,
NC_014780.1,119460678,119580220,rnf150,plus,100555074,
NC_014780.1,119587785,119590348,LOC107982921,minus,107982921,
NC_014780.1,119609305,119698292,tbc1d9,plus,100555272,
NC_014780.1,119683177,119701047,elmod2,minus,100567788,
NC_014780.1,119717565,119755489,mgat4d,plus,100567983,
NC_014780.1,119762644,119785515,clgn,plus,100555609,
NC_014780.1,119787087,119808526,scoc,minus,100555802,
NC_014780.1,119847374,120164683,maml3,plus,100551739,
NC_014780.1,120206048,120230308,setd7,plus,100551939,
NC_014780.1,120240216,120255479,LOC100555997,plus,100555997,
NC_014780.1,120260114,120268468,rab33b,minus,100552135,
NC_014780.1,120271077,120306855,naa15,minus,100552331,
NC_014780.1,120312068,120320000,ndufc1,plus,100552529,
NC_014780.1,120322957,120342402,mgarp,plus,103279006,
NC_014780.1,120373629,120420039,elf2,plus,100556195,
NC_014780.1,120424896,120430351,noct,minus,100556517,
NC_014780.1,120570830,120587645,LOC103279008,minus,103279008,
NC_014780.1,120681843,120752001,slc7a11,plus,100556907,
NC_014780.1,121202491,121211554,pcdh18,plus,100553125,
NC_014780.1,121326097,121348398,LOC103279009,minus,103279009,
NC_014780.1,123126815,123150550,LOC103279010,minus,103279010,
NC_014780.1,123243093,123244911,LOC100553318,minus,100553318,
NC_014780.1,123439215,123440058,LOC100553514,minus,100553514,
NC_014780.1,123917681,123992526,pcdh10,minus,100553715,
NC_014780.1,124048848,124069271,LOC103279012,minus,103279012,
NC_014780.1,124955241,124967199,atm,plus,100560063,
NC_014780.1,124967279,124987054,c5h11orf65,minus,103279016,
NC_014780.1,124997019,125026674,kdelc2,minus,100560260,
NC_014780.1,125031973,125134022,exph5,minus,103279017,
NC_014780.1,125140430,125365517,ddx10,plus,100560458,
NC_014780.1,125463047,125478167,apela,minus,103279019,
NC_014780.1,125867395,126020428,march1,plus,100560851,
NC_014780.1,126023560,126056944,tma16,minus,100559664,
NC_014780.1,126085539,126090140,npy5r,minus,100561049,
NC_014780.1,126138791,126158067,npy1r,plus,100561643,
NC_014780.1,126218303,126240020,naf1,plus,103279020,
NC_014780.1,126700468,127158848,fstl5,plus,100561248,
NC_014780.1,127288809,127302815,LOC103279021,minus,103279021,
NC_014780.1,127303062,127310052,LOC103279022,plus,103279022,
NC_014780.1,127596606,127598145,LOC100561445,plus,100561445,
NC_014780.1,127867081,127885299,LOC103279023,plus,103279023,
NC_014780.1,128003846,128065283,rapgef2,minus,100561833,
NC_014780.1,128079797,128219226,LOC103279024,minus,103279024,
NC_014780.1,128255091,128290073,c5h4orf45,plus,107982922,
NC_014780.1,128289906,128345245,fnip2,minus,100562028,
NC_014780.1,128350570,128358591,ppid,plus,100567332,
NC_014780.1,128358594,128381786,etfdh,minus,100566942,
NC_014780.1,128385537,128432621,rxfp1,minus,100562228,
NC_014780.1,128484727,128498359,tmem144,minus,100562430,
NC_014780.1,128515664,128538707,fam198b,plus,100567527,
NC_014780.1,128785539,128886692,gria2,minus,100567723,
NC_014780.1,128910585,128955100,glrb,minus,100567921,
NC_014780.1,128997011,129125636,pdgfc,plus,100568114,
NC_014780.1,129426281,129443024,ctso,plus,100562623,
NC_014780.1,129447260,129468684,tdo2,minus,100551544,
NC_014780.1,129480178,129494156,asic5,plus,100562821,
NC_014780.1,129499058,129574713,gucy1b3,minus,100563021,
NC_014780.1,129592620,129640490,gucy1a3,minus,100563220,
NC_014780.1,129659890,129829007,map9,plus,100563410,
NC_014780.1,129922419,129938285,npy2r,minus,100551740,
NC_014780.1,130107816,130131100,rbm46,minus,103279025,
NC_014780.1,130146181,130156684,lrat,minus,100552136,
NC_014780.1,130168274,130222581,LOC103279026,minus,103279026,
NC_014780.1,130240177,130249006,fgg,plus,100552332,
NC_014780.1,130255956,130265819,fga,plus,100552530,
NC_014780.1,130269489,130279559,fgb,minus,100552725,
NC_014780.1,130298062,130324466,plrg1,plus,100552926,
NC_014780.1,130384634,130523798,LOC107982923,plus,107982923,
NC_014780.1,130386743,130394988,LOC107982940,plus,107982940,
NC_014780.1,130523637,130594328,dchs2,plus,100563608,
NC_014780.1,130781882,130794913,sfrp2,plus,100563804,
NC_014780.1,130807693,130814983,tlr2,minus,100564001,
NC_014780.1,130970087,130989468,LOC100564196,minus,100564196,
NC_014780.1,130995346,131081620,kiaa0922,minus,100564590,
NC_014780.1,131116831,131146441,mnd1,minus,100553248,
NC_014780.1,131151454,131229439,trim2,minus,100553446,
NC_014780.1,131197543,131217187,LOC107982924,plus,107982924,
NC_014780.1,131353284,131411142,fhdc1,minus,100564791,
NC_014780.1,131438068,131491775,arfip1,minus,100553776,
NC_014780.1,131497293,131499257,tigd4,plus,100564987,
NC_014780.1,131531120,131571147,tmem154,plus,103279027,
NC_014780.1,131611060,131765315,fbxw7,plus,100554110,
NC_014780.1,132225762,132294213,gatb,plus,100565179,
NC_014780.1,132300916,132401709,fam160a1,minus,100565377,
NC_014780.1,132471421,132529563,sh3d19,plus,100565576,
NC_014780.1,132534651,132541549,rps3a,minus,100554430,
NC_014780.1,132570064,132978148,lrba,plus,100565769,
NC_014780.1,132813748,132816124,mab21l2,minus,100558479,
NC_014780.1,132978418,133091072,dclk2,minus,100565968,
NC_014780.1,133157369,133303084,LOC100558679,plus,100558679,
NC_014780.1,133324915,133325253,LOC103279033,plus,103279033,
NC_014780.1,133739825,133917397,nr3c2,plus,100566367,
NC_014780.1,133920016,134069297,arhgap10,minus,100558874,
NC_014780.1,134071939,134094934,prmt9,plus,100566556,
NC_014780.1,134094863,134107877,tmem184c,minus,100566749,
NC_014780.1,134133109,134174933,ednra,minus,100559070,
NC_014780.1,134165921,134228762,LOC103279029,plus,103279029,
NC_014780.1,134380054,134486331,ttc29,plus,100559267,
NC_014780.1,134425784,134470601,LOC103279030,minus,103279030,
NC_014780.1,134533192,134534351,pou4f2,minus,100559467,
NC_014780.1,134591751,134750100,slc10a7,plus,100567138,
NC_014780.1,134773247,134780182,LOC103279031,minus,103279031,
NC_014780.1,134782097,134794450,LOC103279034,minus,103279034,
NC_014780.1,134798339,134811285,lsm6,minus,100559863,
NC_014780.1,134811294,134838810,LOC103279032,plus,103279032,
NC_014780.1,135073509,135085072,LOC103279035,minus,103279035,
NC_014780.1,135273462,135279485,LOC107982925,plus,107982925,
NC_014780.1,135348696,135521904,LOC107982941,plus,107982941,
NC_014780.1,135912542,135926370,LOC100565378,minus,100565378,
NC_014780.1,135999169,136002019,LOC107982926,plus,107982926,
NC_014780.1,136000514,136090680,jade1,minus,100556320,
NC_014780.1,136005061,136008397,LOC103279036,plus,103279036,
NC_014780.1,136204477,136266021,LOC103279037,minus,103279037,
NC_014780.1,136266155,136284215,pgrmc2,plus,100556518,
NC_014780.1,136287073,136339291,larp1b,minus,100556713,
NC_014780.1,136343462,136362531,abhd18,minus,100556908,
NC_014780.1,136362679,136378042,mfsd8,plus,100557299,
NC_014780.1,136381811,136404124,plk4,minus,100557501,
NC_014780.1,136412548,136443766,hspa4l,minus,100557102,
NC_014780.1,136460521,136473549,slc25a31,minus,100557696,
NC_014780.1,136476544,136519672,intu,minus,100557895,
NC_014780.1,136534350,136555436,LOC103279038,minus,103279038,
NC_014780.1,136703841,136709969,LOC103279039,minus,103279039,
NC_014780.1,137390488,137552516,fat4,minus,100558090,
NC_014780.1,137830474,137834352,LOC107982927,plus,107982927,
NC_014780.1,137834616,137888235,ankrd50,plus,100558284,
NC_014780.1,138153675,138163133,LOC103279041,minus,103279041,
NC_014780.1,138345393,138352927,spry1,minus,100558480,
NC_014780.1,138370065,138550210,spata5,minus,100558680,
NC_014780.1,138550265,138567397,nudt6,plus,100558875,
NC_014780.1,138567584,138595629,fgf2,minus,100559071,
NC_014780.1,138648937,138652594,bbs12,minus,100559268,
NC_014780.1,138652850,138659122,LOC100564988,plus,100564988,
NC_014780.1,138672948,138677828,LOC107982928,plus,107982928,
NC_014780.1,138691482,138695215,LOC107982929,plus,107982929,
NC_014780.1,138701725,138715467,adad1,minus,100559468,
NC_014780.1,138723082,138858870,kiaa1109,minus,100565180,
NC_014780.1,138907568,139007727,trpc3,plus,100559665,
NC_014780.1,139012875,139033457,bbs7,plus,100565577,
NC_014780.1,139042624,139050818,ccna2,plus,100559864,
NC_014780.1,139051992,139064966,exosc9,minus,100565770,
NC_014780.1,139098163,139105851,LOC103279042,plus,103279042,
NC_014780.1,139121877,139155685,anxa5,plus,100565969,
NC_014780.1,139234439,139274873,qrfpr,plus,100560064,
NC_014780.1,139310197,139362796,tnip3,plus,103279043,
NC_014780.1,139411303,139450285,ndnf,plus,100566168,
NC_014780.1,139479803,139579603,prdm5,plus,100560261,
NC_014780.1,139770894,139791415,rec114,minus,100566368,
NC_014780.1,139785586,139788194,LOC107982930,plus,107982930,
NC_014780.1,139791496,139797699,mad2l1,plus,100566557,
NC_014780.1,139799398,139807169,rpl7l1,minus,100566750,
NC_014780.1,139878967,139971065,pde5a,plus,100560459,
NC_014780.1,140027205,140032736,fabp2,plus,100566943,
NC_014780.1,140035985,140041187,LOC103279044,plus,103279044,
NC_014780.1,140045188,140085794,usp53,minus,100560654,
NC_014780.1,140095125,140128435,myoz2,minus,100567139,
NC_014780.1,140174522,140294851,synpo2,minus,100567593,
NC_014780.1,140305640,140373406,sec24d,plus,100560852,
NC_014780.1,140376139,140395862,mettl14,minus,100567789,
NC_014780.1,140419991,140487817,prss12,plus,100561050,
NC_014780.1,140506191,140599552,LOC100568181,minus,100568181,
NC_014780.1,141094147,141116849,LOC103279045,plus,103279045,
NC_014780.1,141822035,141970535,LOC100551610,plus,100551610,
NC_014780.1,141928867,141946583,LOC103279046,minus,103279046,
NC_014780.1,142020861,142072293,ugt8,minus,100551810,
NC_014780.1,142267294,142309679,arsj,plus,100561249,
NC_014780.1,142351245,142537817,camk2d,plus,100552004,
NC_014780.1,142554707,142712464,ank2,minus,100561446,
NC_014780.1,142951016,142980754,larp7,minus,100552858,
NC_014780.1,142962973,142963049,mir302b,plus,104797436,microRNA 302b
NC_014780.1,142964147,142964214,mir367,plus,104794182,microRNA 367
NC_014780.1,142980912,143031897,zgrf1,plus,100561644,
NC_014780.1,143044488,143049303,neurog2,plus,100561834,
NC_014780.1,143079902,143154960,alpk1,minus,100562029,
NC_014780.1,143143954,143146603,LOC107982931,plus,107982931,
NC_014780.1,143154028,143159684,LOC100562229,plus,100562229,
NC_014780.1,143161677,143185357,ap1ar,minus,100562431,
NC_014780.1,143200175,143221280,c5h4orf32,minus,103279050,
NC_014780.1,143896358,143978256,pitx2,plus,100554819,
NC_014780.1,144017975,144066460,enpep,minus,100562624,
NC_014780.1,144157864,144255051,elovl6,plus,100555143,
NC_014780.1,144281847,144288029,LOC103279051,plus,103279051,
NC_014780.1,144291614,144342513,egf,minus,100562822,
NC_014780.1,144344715,144355743,lrit3,minus,100563022,
NC_014780.1,144351107,144357699,LOC103279052,plus,103279052,
NC_014780.1,144365556,144373639,rrh,minus,100563221,
NC_014780.1,144376845,144383962,gar1,minus,100563411,
NC_014780.1,144387352,144403891,cfi,plus,100555342,
NC_014780.1,144409553,144427680,LOC100563609,plus,100563609,
NC_014780.1,144432551,144442554,pla2g12a,plus,100563805,
NC_014780.1,144451260,144467906,casp6,plus,100564002,
NC_014780.1,144467824,144547545,ccdc109b,minus,100564197,
NC_014780.1,144554584,144606523,sec24b,minus,100564393,
NC_014780.1,144665621,145013029,col25a1,plus,100564591,
NC_014780.1,144844198,144905194,LOC103279053,minus,103279053,
NC_014780.1,144854927,144858731,LOC107982932,plus,107982932,
NC_014780.1,145031635,145049615,etnppl,plus,100564792,
NC_014780.1,145076070,145081991,ostc,minus,100555541,
NC_014780.1,145085306,145091012,rpl34,minus,100555733,
NC_014780.1,145091041,145116430,LOC103279055,plus,103279055,
NC_014780.1,145397109,145413905,paqr3,plus,100555860,
NC_014780.1,145415013,145455211,bmp2k,minus,100556054,
NC_014780.1,145527832,145556240,anxa3,minus,100553060,
NC_014780.1,145562125,145712258,fras1,minus,100556252,
NC_014780.1,145573289,145579320,LOC103279057,minus,103279057,
NC_014780.1,145716111,145987088,LOC107982942,minus,107982942,
NC_014780.1,146013312,146029469,mrpl1,minus,100553249,
NC_014780.1,146041608,146092729,cnot6l,plus,100556448,
NC_014780.1,146095714,146099486,cxcl13,minus,103279058,
NC_014780.1,146115903,146123859,LOC103279059,minus,103279059,
NC_014780.1,146143032,146163632,ccng2,minus,100556642,
NC_014780.1,146204655,146243152,ccni,plus,103279060,
NC_014780.1,146226504,146228077,LOC107982933,minus,107982933,
NC_014780.1,146251805,146379035,sept11,minus,100556837,
NC_014780.1,146413215,146416551,sowahb,plus,100557031,
NC_014780.1,146456063,146462660,LOC100553447,plus,100553447,
NC_014780.1,146473370,146691202,shroom3,minus,100557232,
NC_014780.1,146773143,146818155,ccdc158,plus,100557429,
NC_014780.1,146822354,146828662,stbd1,minus,103279061,
NC_014780.1,146836140,146856917,LOC100557626,minus,100557626,
NC_014780.1,146878142,146907354,scarb2,plus,100557822,
NC_014780.1,146913336,146928770,nup54,plus,100553647,
NC_014780.1,146931643,146972199,ppef2,minus,100558019,
NC_014780.1,146980411,146993226,naaa,minus,100558214,
NC_014780.1,147007880,147028060,sdad1,minus,100558410,
NC_014780.1,147036129,147040220,LOC100553847,minus,100553847,
NC_014780.1,147048068,147069982,LOC103279063,plus,103279063,
NC_014780.1,147070266,147078345,LOC100554042,minus,100554042,
NC_014780.1,147078313,147087191,jchain,minus,100554359,
NC_014780.1,147095958,147097542,utp3,plus,100558609,
NC_014780.1,147100238,147160743,rufy3,plus,100558804,
NC_014780.1,147162669,147174854,grsf1,minus,100559002,
NC_014780.1,147183544,147217608,mob1b,plus,100559197,
NC_014780.1,147221755,147234565,dck,plus,100554557,
NC_014780.1,147321193,147546535,slc4a4,plus,100559398,
NC_014780.1,147575915,147604129,gc,minus,100554750,
NC_014780.1,147692777,147696005,LOC100554951,minus,100554951,
NC_014780.1,147693977,147808846,npffr2,plus,100555144,
NC_014780.1,147965916,148098350,adamts3,minus,100559595,
NC_014780.1,148201415,148214750,suclg1,plus,100559792,
NC_014780.1,148611369,148621289,LOC103279064,minus,103279064,
NC_014780.1,148669017,148680432,LOC107982934,plus,107982934,
NC_014780.1,149656757,150374620,ctnna2,minus,100555343,
NC_014780.1,149918741,149920688,lrrtm1,plus,100555666,
NC_014780.1,150133830,150134823,LOC103279066,plus,103279066,
NC_014780.1,150166399,150173717,LOC103279065,minus,103279065,
NC_014780.1,150626055,150627715,LOC103279069,minus,103279069,
