"Genes, NCBI Oreochromis niloticus Annotation Release 104, 2018-07-26",,,,,,
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NC_031973.2,2645,2717,trnav-uac,plus,109203317,
NC_031973.2,3186,3257,trnaq-cug,minus,109203375,
NC_031973.2,3417,3488,trnad-guc,plus,109203318,
NC_031973.2,4009,4081,trnav-aac,plus,109203319,
NC_031973.2,4685,4757,trnav-uac,plus,109203320,
NC_031973.2,5225,5296,trnaq-cug,minus,109203376,
NC_031973.2,5456,5527,trnad-guc,plus,109203321,
NC_031973.2,6050,6122,trnav-aac,plus,109203322,
NC_031973.2,6726,6798,trnav-uac,plus,109203323,
NC_031973.2,7266,7337,trnaq-cug,minus,109203377,
NC_031973.2,7496,7567,trnad-guc,plus,109203324,
NC_031973.2,8089,8161,trnav-aac,plus,109203325,
NC_031973.2,8765,8837,trnav-uac,plus,109203326,
NC_031973.2,9306,9377,trnaq-cug,minus,109203378,
NC_031973.2,9537,9607,trnad-guc,plus,109203328,
NC_031973.2,10129,10201,trnav-aac,plus,109203329,
NC_031973.2,10805,10877,trnav-uac,plus,109203330,
NC_031973.2,11582,11653,trnaq-cug,minus,109203379,
NC_031973.2,11813,11884,trnad-guc,plus,109203331,
NC_031973.2,12403,16395,LOC112847677,plus,112847677,
NC_031973.2,12406,12478,trnav-aac,plus,109203332,
NC_031973.2,13082,13154,trnav-uac,plus,109203333,
NC_031973.2,14404,14475,trnaq-cug,minus,109203380,
NC_031973.2,14635,14706,trnad-guc,plus,109203334,
NC_031973.2,15229,15301,trnav-aac,plus,109203335,
NC_031973.2,16285,21317,LOC109203181,minus,109203181,
NC_031973.2,22469,31941,LOC100710590,minus,100710590,
NC_031973.2,39310,45012,LOC100710859,minus,100710859,
NC_031973.2,47622,57637,LOC102081504,minus,102081504,
NC_031973.2,62954,72343,LOC102081668,minus,102081668,
NC_031973.2,72391,76774,LOC112847679,plus,112847679,
NC_031973.2,76485,85871,LOC100704888,minus,100704888,
NC_031973.2,87137,110931,LOC100705950,minus,100705950,
NC_031973.2,111022,117462,LOC100711123,minus,100711123,
NC_031973.2,117472,125811,lg8h10orf88,plus,100711393,
NC_031973.2,129397,131358,LOC106098536,minus,106098536,
NC_031973.2,136286,139265,LOC106097621,minus,106097621,
NC_031973.2,138839,139870,LOC112847643,plus,112847643,
NC_031973.2,141208,144385,LOC109194411,minus,109194411,
NC_031973.2,147050,177742,htra1,minus,100711666,
NC_031973.2,188583,213873,LOC100711938,minus,100711938,
NC_031973.2,219940,223680,LOC100712206,plus,100712206,
NC_031973.2,223622,256395,LOC100712474,plus,100712474,
NC_031973.2,256313,261923,LOC100689855,minus,100689855,
NC_031973.2,323154,325192,LOC102080796,plus,102080796,
NC_031973.2,337354,915379,LOC100690120,plus,100690120,
NC_031973.2,458041,477485,LOC102080555,minus,102080555,
NC_031973.2,549611,554103,LOC112847724,minus,112847724,
NC_031973.2,719927,725174,LOC100692543,minus,100692543,
NC_031973.2,888756,891097,LOC106098542,minus,106098542,
NC_031973.2,1050535,1054201,LOC109203165,minus,109203165,
NC_031973.2,1055062,1098630,LOC102080227,minus,102080227,
NC_031973.2,1060281,1073569,LOC102080166,plus,102080166,
NC_031973.2,1099242,1100976,LOC100690386,plus,100690386,
NC_031973.2,1101421,1105289,LOC112847629,minus,112847629,
NC_031973.2,1108995,1110428,LOC100690660,minus,100690660,
NC_031973.2,1112976,1114587,LOC100690931,minus,100690931,
NC_031973.2,1119886,1122581,LOC102079793,plus,102079793,
NC_031973.2,1129427,1149631,LOC100691196,minus,100691196,
NC_031973.2,1159524,1175112,LOC100691465,plus,100691465,
NC_031973.2,1180371,1189725,LOC109203192,plus,109203192,
NC_031973.2,1214193,1221453,LOC112847707,minus,112847707,
NC_031973.2,1229171,1238074,LOC100691733,plus,100691733,
NC_031973.2,1238308,1269177,LOC100692003,plus,100692003,
NC_031973.2,1282491,1287109,LOC100692272,plus,100692272,
NC_031973.2,1293580,1473239,LOC100693624,plus,100693624,
NC_031973.2,1335213,1342794,LOC100692812,plus,100692812,
NC_031973.2,1370770,1374030,LOC106098535,plus,106098535,
NC_031973.2,1413528,1425537,LOC100693088,plus,100693088,
NC_031973.2,1448615,1456605,LOC100693359,plus,100693359,
NC_031973.2,1448659,1535528,LOC100705158,plus,100705158,
NC_031973.2,1540395,1546027,LOC100694161,minus,100694161,
NC_031973.2,1547987,1595540,stxbp4,plus,102076021,
NC_031973.2,1595928,1604041,LOC112847700,plus,112847700,
NC_031973.2,1611891,1624349,LOC100705428,plus,100705428,
NC_031973.2,1648172,1651226,LOC102078757,plus,102078757,
NC_031973.2,1651361,1659809,LOC100705690,minus,100705690,
NC_031973.2,1661677,1665133,LOC100694698,minus,100694698,
NC_031973.2,1665330,1742455,ankfn1,plus,100694956,
NC_031973.2,1679353,1696536,LOC112847701,minus,112847701,
NC_031973.2,1746403,1748063,LOC100695227,plus,100695227,
NC_031973.2,1753862,1759873,LOC100695490,minus,100695490,
NC_031973.2,1760059,1771812,LOC100695755,plus,100695755,
NC_031973.2,1780133,1783420,LOC100696016,plus,100696016,
NC_031973.2,1788923,1791151,LOC100696281,plus,100696281,
NC_031973.2,1799945,1815869,LOC100706219,plus,100706219,
NC_031973.2,1816466,1825608,LOC100696543,plus,100696543,
NC_031973.2,1825723,1830888,LOC100706482,minus,100706482,
NC_031973.2,1836458,1852249,heatr1,minus,100706754,
NC_031973.2,1852740,1855665,LOC100696809,minus,100696809,
NC_031973.2,1857939,1872142,LOC100697076,plus,100697076,
NC_031973.2,1871930,1988810,LOC102076067,minus,102076067,
NC_031973.2,1990628,2017131,LOC100697348,minus,100697348,
NC_031973.2,2020202,2022174,LOC109203195,minus,109203195,
NC_031973.2,2027776,2037260,LOC100697616,minus,100697616,
NC_031973.2,2037700,2041212,LOC100697883,plus,100697883,
NC_031973.2,2042840,2046376,LOC109203194,plus,109203194,
NC_031973.2,2052347,2067373,a1cf,minus,100707024,
NC_031973.2,2062870,2066899,LOC112847674,plus,112847674,
NC_031973.2,2071710,2146619,LOC100707466,plus,100707466,
NC_031973.2,2092368,2098981,LOC109203193,plus,109203193,
NC_031973.2,2148017,2160215,LOC102075675,plus,102075675,
NC_031973.2,2160279,2181732,asah2,minus,100698150,
NC_031973.2,2168132,2171901,LOC112847683,plus,112847683,
NC_031973.2,2189097,2198505,LOC100698413,plus,100698413,
NC_031973.2,2215914,2219489,LOC100698680,minus,100698680,
NC_031973.2,2220836,2224527,LOC102082262,minus,102082262,
NC_031973.2,2230758,2237187,LOC100698950,minus,100698950,
NC_031973.2,2267394,2276680,LOC100706666,minus,100706666,
NC_031973.2,2278455,2281394,LOC100699215,minus,100699215,
NC_031973.2,2287131,2295363,LOC100699487,plus,100699487,
NC_031973.2,2298651,2313006,LOC100699756,minus,100699756,
NC_031973.2,2312861,2319229,bbs1,plus,100700021,
NC_031973.2,2320351,2321784,LOC100706937,plus,100706937,
NC_031973.2,2332661,2336289,LOC100700292,plus,100700292,
NC_031973.2,2340593,2345279,atad1,minus,100700569,
NC_031973.2,2359614,2370676,LOC100707201,plus,100707201,
NC_031973.2,2372229,2376419,rnls,minus,100700836,
NC_031973.2,2376293,2382799,LOC100707631,plus,100707631,
NC_031973.2,2382241,2385146,ankrd22,minus,100707903,
NC_031973.2,2385879,2394797,stambpl1,plus,100701107,
NC_031973.2,2399006,2405126,acta2,minus,100708176,
NC_031973.2,2420315,2422475,LOC100701652,minus,100701652,
NC_031973.2,2435485,2436910,ch25h,minus,109194213,
NC_031973.2,2445803,2447142,LOC109203160,minus,109203160,
NC_031973.2,2458484,2476527,LOC100701926,plus,100701926,
NC_031973.2,2466179,2467179,LOC109203199,minus,109203199,
NC_031973.2,2476678,2510964,LOC100702194,plus,100702194,
NC_031973.2,2478335,2489663,LOC102079661,plus,102079661,
NC_031973.2,2512260,2521809,noc3l,minus,100702463,
NC_031973.2,2524064,2526793,LOC100702734,minus,100702734,
NC_031973.2,2527487,2534580,nudt13,minus,100703001,
NC_031973.2,2534939,2548866,rpp30,plus,100703274,
NC_031973.2,2550192,2562050,LOC100708635,minus,100708635,
NC_031973.2,2582196,2586408,LOC106098540,plus,106098540,
NC_031973.2,2698303,2770482,LOC100709080,minus,100709080,
NC_031973.2,2772082,2797366,LOC109203200,minus,109203200,
NC_031973.2,2778875,2792674,syde1,plus,100703543,
NC_031973.2,2796010,2800851,LOC100710637,plus,100710637,
NC_031973.2,2848406,2940142,tcerg1l,plus,100704085,
NC_031973.2,2945145,2949274,LOC106098538,plus,106098538,
NC_031973.2,2949452,3008222,jakmip3,plus,100710326,
NC_031973.2,3028692,3042348,LOC100704353,plus,100704353,
NC_031973.2,3045216,3057785,LOC100704621,plus,100704621,
NC_031973.2,3111109,3111180,trnaq-cug,plus,109203374,
NC_031973.2,3111644,3111716,trnav-uac,minus,109203315,
NC_031973.2,3112317,3112390,trnav-aac,minus,109203314,
NC_031973.2,3113136,3113207,trnaq-cug,plus,109203373,
NC_031973.2,3113669,3113740,trnav-uac,minus,109203313,
NC_031973.2,3114337,3114409,trnav-aac,minus,109203312,
NC_031973.2,3114927,3114998,trnad-guc,minus,109203311,
NC_031973.2,3115156,3115227,trnaq-cug,plus,109203372,
NC_031973.2,3115707,3115779,trnav-uac,minus,109203310,
NC_031973.2,3116383,3116454,trnav-aac,minus,109203309,
NC_031973.2,3116976,3117047,trnad-guc,minus,109203308,
NC_031973.2,3117206,3117277,trnaq-cug,plus,109203370,
NC_031973.2,3117748,3117820,trnav-uac,minus,109203307,
NC_031973.2,3118422,3118494,trnav-aac,minus,109203306,
NC_031973.2,3119017,3119088,trnad-guc,minus,109203304,
NC_031973.2,3119248,3119319,trnaq-cug,plus,109203369,
NC_031973.2,3122448,3122520,trnav-uac,minus,109203303,
NC_031973.2,3123124,3123196,trnav-aac,minus,109203302,
NC_031973.2,3123719,3123790,trnad-guc,minus,109203301,
NC_031973.2,3123950,3124021,trnaq-cug,plus,109203368,
NC_031973.2,3124489,3124561,trnav-uac,minus,109203300,
NC_031973.2,3125165,3125237,trnav-aac,minus,109203299,
NC_031973.2,3125760,3125831,trnad-guc,minus,109203298,
NC_031973.2,3125991,3126062,trnaq-cug,plus,109203367,
NC_031973.2,3126531,3126603,trnav-uac,minus,109203297,
NC_031973.2,3127207,3127279,trnav-aac,minus,109203296,
NC_031973.2,3127802,3127873,trnad-guc,minus,109203295,
NC_031973.2,3128033,3128104,trnaq-cug,plus,109203366,
NC_031973.2,3132258,3132330,trnav-cac,minus,109203293,
NC_031973.2,3132934,3133006,trnav-aac,minus,109203292,
NC_031973.2,3133529,3133600,trnad-guc,minus,109203291,
NC_031973.2,3133760,3133831,trnaq-cug,plus,109203365,
NC_031973.2,3134300,3134372,trnav-cac,minus,109203290,
NC_031973.2,3134976,3135048,trnav-aac,minus,109203289,
NC_031973.2,3135570,3135641,trnad-guc,minus,109203461,
NC_031973.2,3135801,3135872,trnaq-cug,plus,109203364,
NC_031973.2,3136341,3136413,trnav-cac,minus,109203460,
NC_031973.2,3137017,3137089,trnav-aac,minus,109203459,
NC_031973.2,3137610,3137681,trnad-guc,minus,109203458,
NC_031973.2,3137841,3137912,trnaq-cug,plus,109203363,
NC_031973.2,3138381,3138453,trnav-cac,minus,109203457,
NC_031973.2,3139056,3139128,trnav-aac,minus,109203455,
NC_031973.2,3139650,3139721,trnad-guc,minus,109203454,
NC_031973.2,3139881,3139952,trnaq-cug,plus,109203362,
NC_031973.2,3140419,3140491,trnav-cac,minus,109203453,
NC_031973.2,3141093,3141165,trnav-aac,minus,109203452,
NC_031973.2,3141683,3141754,trnad-guc,minus,109203451,
NC_031973.2,3141913,3141984,trnaq-cug,plus,109203361,
NC_031973.2,3142451,3142523,trnav-cac,minus,109203450,
NC_031973.2,3143126,3143198,trnav-aac,minus,109203449,
NC_031973.2,3143719,3143790,trnad-guc,minus,109203448,
NC_031973.2,3143950,3144021,trnaq-cug,plus,109203359,
NC_031973.2,3144490,3144562,trnav-cac,minus,109203447,
NC_031973.2,3145165,3145237,trnav-aac,minus,109203446,
NC_031973.2,3145759,3145830,trnad-guc,minus,109203444,
NC_031973.2,3145990,3146061,trnaq-cug,plus,109203358,
NC_031973.2,3150190,3150262,trnav-cac,minus,109203443,
NC_031973.2,3150866,3150938,trnav-aac,minus,109203442,
NC_031973.2,3151461,3151532,trnad-guc,minus,109203441,
NC_031973.2,3151692,3151763,trnaq-cug,plus,109203357,
NC_031973.2,3152232,3152304,trnav-cac,minus,109203440,
NC_031973.2,3152908,3152980,trnav-aac,minus,109203439,
NC_031973.2,3153503,3153574,trnad-guc,minus,109203438,
NC_031973.2,3153734,3153805,trnaq-cug,plus,109203356,
NC_031973.2,3154274,3154346,trnav-cac,minus,109203437,
NC_031973.2,3154950,3155022,trnav-aac,minus,109203436,
NC_031973.2,3155544,3155615,trnad-guc,minus,109203435,
NC_031973.2,3155775,3155846,trnaq-cug,plus,109203355,
NC_031973.2,3156314,3156386,trnav-cac,minus,109203433,
NC_031973.2,3156990,3157062,trnav-aac,minus,109203432,
NC_031973.2,3157585,3157656,trnad-guc,minus,109203431,
NC_031973.2,3157816,3157887,trnaq-cug,plus,109203354,
NC_031973.2,3158356,3158428,trnav-cac,minus,109203430,
NC_031973.2,3159031,3159103,trnav-aac,minus,109203429,
NC_031973.2,3159626,3159696,trnad-guc,minus,109203428,
NC_031973.2,3159856,3159927,trnaq-cug,plus,109203353,
NC_031973.2,3161061,3161132,trnav-aac,minus,109203427,
NC_031973.2,3161652,3161723,trnad-guc,minus,109203426,
NC_031973.2,3161883,3161954,trnaq-cug,plus,109203352,
NC_031973.2,3162422,3162494,trnav-cac,minus,109203416,
NC_031973.2,3163097,3163169,trnav-aac,minus,109203405,
NC_031973.2,3163692,3163763,trnad-guc,minus,109203393,
NC_031973.2,3163923,3163994,trnaq-cug,plus,109203351,
NC_031973.2,3164463,3164535,trnav-cac,minus,109203382,
NC_031973.2,3165139,3165211,trnav-aac,minus,109203371,
NC_031973.2,3165734,3165805,trnad-guc,minus,109203360,
NC_031973.2,3165965,3166036,trnaq-cug,plus,109203350,
NC_031973.2,3166504,3166576,trnav-cac,minus,109203349,
NC_031973.2,3167180,3167252,trnav-aac,minus,109203338,
NC_031973.2,3167775,3167846,trnad-guc,minus,109203327,
NC_031973.2,3168006,3168077,trnaq-cug,plus,109203348,
NC_031973.2,3168546,3168618,trnav-cac,minus,109203316,
NC_031973.2,3169222,3169294,trnav-aac,minus,109203305,
NC_031973.2,3192526,3198362,LOC100711392,plus,100711392,
NC_031973.2,3204197,3212944,LOC102083040,plus,102083040,
NC_031973.2,3219411,3239412,LOC109203184,minus,109203184,
NC_031973.2,3254541,3260914,LOC100705156,plus,100705156,
NC_031973.2,3267830,3343966,LOC100711936,plus,100711936,
NC_031973.2,3344911,3413834,LOC100712205,minus,100712205,
NC_031973.2,3432588,3440473,LOC102076612,minus,102076612,
NC_031973.2,3449878,3453724,LOC106098477,minus,106098477,
NC_031973.2,3456242,3479179,LOC102076428,plus,102076428,
NC_031973.2,3464759,3467832,LOC109203183,plus,109203183,
NC_031973.2,3491960,3497014,LOC102076345,minus,102076345,
NC_031973.2,3500134,3517522,LOC100690385,minus,100690385,
NC_031973.2,3519827,3543873,cep131,minus,100690659,
NC_031973.2,3544675,3580123,LOC102077096,minus,102077096,
NC_031973.2,3584948,3601354,nploc4,minus,100696539,
NC_031973.2,3603367,3606501,LOC100690930,plus,100690930,
NC_031973.2,3606943,3612179,LOC102077854,plus,102077854,
NC_031973.2,3614859,3622468,LOC102078572,plus,102078572,
NC_031973.2,3626893,3630268,LOC100691195,plus,100691195,
NC_031973.2,3632314,3638284,LOC100691464,plus,100691464,
NC_031973.2,3640763,3644536,pde6g,minus,100696806,
NC_031973.2,3648625,3651677,oxld1,minus,100697073,
NC_031973.2,3671402,3682536,gprc5c,minus,100691732,
NC_031973.2,3688954,3698634,LOC100692002,minus,100692002,
NC_031973.2,3713497,3718483,LOC100692271,plus,100692271,
NC_031973.2,3720347,3763168,LOC100697345,plus,100697345,
NC_031973.2,3820762,3825950,kcnj2,minus,100692542,
NC_031973.2,3830161,3830754,LOC112847716,plus,112847716,
NC_031973.2,3830832,3839849,LOC109203254,minus,109203254,
NC_031973.2,3840280,3840636,LOC112847717,plus,112847717,
NC_031973.2,3843648,3862202,LOC100692811,minus,100692811,
NC_031973.2,3873974,3885577,LOC102079152,plus,102079152,
NC_031973.2,3928031,3936558,LOC100693087,plus,100693087,
NC_031973.2,3936762,3949470,exoc7,minus,100697612,
NC_031973.2,3950386,3955449,tvp23b,minus,100698590,trans-golgi network vesicle protein 23 homolog B
NC_031973.2,3956669,3967458,LOC100693358,minus,100693358,
NC_031973.2,3965628,3965944,LOC112847675,plus,112847675,
NC_031973.2,3969503,3980495,fads6,minus,102082090,
NC_031973.2,3982509,3993159,LOC100698861,minus,100698861,
NC_031973.2,4000811,4006473,LOC102081765,plus,102081765,
NC_031973.2,4006487,4021700,LOC100699128,minus,100699128,
NC_031973.2,4024396,4030384,LOC100693623,plus,100693623,
NC_031973.2,4035918,4037504,LOC100693886,plus,100693886,
NC_031973.2,4038651,4039802,LOC100694160,plus,100694160,
NC_031973.2,4040098,4043782,LOC100699395,minus,100699395,
NC_031973.2,4045988,4049415,LOC106098479,plus,106098479,
NC_031973.2,4049229,4052051,LOC112847687,minus,112847687,
NC_031973.2,4052533,4059799,LOC109203178,plus,109203178,
NC_031973.2,4069253,4080429,LOC102081151,minus,102081151,
NC_031973.2,4095828,4101126,LOC100694427,plus,100694427,
NC_031973.2,4117397,4156493,LOC100694697,plus,100694697,
NC_031973.2,4132370,4142241,LOC102080917,minus,102080917,
NC_031973.2,4169826,4173972,LOC102080818,minus,102080818,
NC_031973.2,4192294,4330529,LOC100694955,minus,100694955,
NC_031973.2,4279710,4281409,LOC112847657,minus,112847657,
NC_031973.2,4347895,4371393,LOC100695225,minus,100695225,
NC_031973.2,4374234,4383047,LOC100699666,minus,100699666,
NC_031973.2,4386475,4399013,LOC100695488,minus,100695488,
NC_031973.2,4400784,4403710,LOC102080391,minus,102080391,
NC_031973.2,4409723,4427709,LOC102078859,plus,102078859,
NC_031973.2,4429007,4444683,grn,minus,100695753,
NC_031973.2,4445819,4459301,fam171a2,minus,100696014,
NC_031973.2,4486972,4488278,LOC112847630,plus,112847630,
NC_031973.2,4496047,4498792,LOC102082352,minus,102082352,
NC_031973.2,4513002,4606337,LOC100696279,plus,100696279,
NC_031973.2,4615938,4657023,kansl1,plus,100696540,
NC_031973.2,4659204,4695749,LOC100696807,minus,100696807,
NC_031973.2,4702057,4725269,LOC100697074,plus,100697074,
NC_031973.2,4706116,4711688,LOC102076429,minus,102076429,
NC_031973.2,4726251,4752359,LOC100697346,minus,100697346,
NC_031973.2,4760273,4774320,LOC100697613,minus,100697613,
NC_031973.2,4781453,4877486,LOC100697881,plus,100697881,
NC_031973.2,4878673,4903467,LOC100698148,plus,100698148,
NC_031973.2,4907055,4923569,LOC100698412,minus,100698412,
NC_031973.2,4924630,4935674,tubgcp2,minus,100699933,
NC_031973.2,4941429,4941500,trnad-guc,minus,109203294,
NC_031973.2,4942209,4942280,trnad-guc,minus,109203456,
NC_031973.2,4944846,4944917,trnad-guc,minus,109203445,
NC_031973.2,4945626,4945697,trnad-guc,minus,109203434,
NC_031973.2,4947495,4947566,trnad-guc,minus,109203399,
NC_031973.2,4948826,4962296,kctd2,plus,100700202,
NC_031973.2,4970699,4983929,slc16a5,plus,100700479,
NC_031973.2,4986936,4999581,LOC100698679,plus,100698679,
NC_031973.2,5000823,5030516,LOC100698949,plus,100698949,
NC_031973.2,5001216,5002613,LOC112847659,minus,112847659,
NC_031973.2,5013425,5024552,chad,minus,102077675,
NC_031973.2,5032521,5034679,armc7,minus,100700745,
NC_031973.2,5034833,5038049,LOC100701016,plus,100701016,
NC_031973.2,5040372,5055594,LOC100701289,minus,100701289,
NC_031973.2,5057624,5064858,tex47,plus,100701561,
NC_031973.2,5064048,5166793,LOC100699214,minus,100699214,
NC_031973.2,5085748,5087740,LOC102078501,plus,102078501,
NC_031973.2,5172896,5182519,LOC100701832,plus,100701832,
NC_031973.2,5182800,5184781,LOC112847688,minus,112847688,
NC_031973.2,5185813,5222524,srcap,minus,100699486,
NC_031973.2,5224337,5251449,LOC102079060,minus,102079060,
NC_031973.2,5254924,5256805,mrm1,minus,100699755,
NC_031973.2,5257555,5261701,chmp2a,plus,100702104,
NC_031973.2,5263258,5269701,msl1,minus,100700020,
NC_031973.2,5275118,5280708,snf8,plus,100702367,
NC_031973.2,5280415,5294616,calcoco2,minus,100700291,
NC_031973.2,5292824,5313058,ttll6,plus,100700568,
NC_031973.2,5314959,5334448,hoxb3,plus,100703175,
NC_031973.2,5316954,5319446,LOC100702637,plus,100702637,
NC_031973.2,5319621,5321535,hoxb5,plus,100702905,
NC_031973.2,5334509,5337035,hoxb1,plus,100703445,
NC_031973.2,5337236,5344189,LOC109203175,minus,109203175,
NC_031973.2,5343249,5382499,skap1,plus,100703721,
NC_031973.2,5383902,5394901,snx11,minus,100703989,
NC_031973.2,5399221,5406189,cbx1,plus,100704261,
NC_031973.2,5407797,5418581,nfe2l1,minus,100704701,
NC_031973.2,5418636,5429976,LOC102081066,plus,102081066,
NC_031973.2,5420648,5431616,cdk5rap3,minus,100700834,
NC_031973.2,5433762,5442630,prr15l,plus,100704972,
NC_031973.2,5443112,5447897,pnpo,minus,100701105,
NC_031973.2,5447981,5451586,mrpl10,plus,100705238,
NC_031973.2,5453984,5471260,osbpl7,plus,100705505,
NC_031973.2,5458852,5479326,LOC112847650,minus,112847650,
NC_031973.2,5482243,5504381,tbx21,minus,100705768,
NC_031973.2,5543193,5615503,tbkbp1,minus,100701376,
