"Genes, NCBI Oreochromis niloticus Annotation Release 104, 2018-07-26",,,,,,
NC_031973.2,5626829,5635364,LOC100701650,plus,100701650,
NC_031973.2,5646890,5652132,LOC100701924,plus,100701924,
NC_031973.2,5653946,5769273,myo1d,plus,100706030,
NC_031973.2,5775615,5781347,cdk5r1,minus,100706291,
NC_031973.2,5783719,5792864,LOC100706559,plus,100706559,
NC_031973.2,5794159,5823402,LOC100706831,plus,100706831,
NC_031973.2,5825020,5847260,LOC100707095,minus,100707095,
NC_031973.2,5874717,5882454,LOC100707365,plus,100707365,
NC_031973.2,5900042,5943565,LOC102075756,plus,102075756,
NC_031973.2,5961356,6126746,LOC100702192,plus,100702192,
NC_031973.2,6137043,6137854,LOC112847667,minus,112847667,
NC_031973.2,6137935,6147793,dhx8,plus,100702461,
NC_031973.2,6145123,6146351,LOC112847666,minus,112847666,
NC_031973.2,6149760,6205254,LOC102076375,plus,102076375,
NC_031973.2,6155433,6192395,etv4,minus,100534468,
NC_031973.2,6260821,6271043,meox1,minus,100707629,
NC_031973.2,6331658,6340957,LOC112847665,plus,112847665,
NC_031973.2,6390514,6395600,sost,minus,100708173,
NC_031973.2,6405041,6409865,LOC100702732,minus,100702732,
NC_031973.2,6420023,6441843,LOC109194293,minus,109194293,
NC_031973.2,6441776,6444424,LOC102075820,plus,102075820,
NC_031973.2,6480216,6482843,arl4d,minus,100708440,
NC_031973.2,6484733,6491786,LOC100708715,minus,100708715,
NC_031973.2,6494207,6509183,nbr1,minus,100702999,
NC_031973.2,6509200,6516595,psme3,plus,100708984,
NC_031973.2,6519765,6522584,LOC100534530,minus,100534530,
NC_031973.2,6523627,6526070,g6pc,plus,100709522,
NC_031973.2,6534805,6713674,LOC100703272,minus,100703272,
NC_031973.2,6640168,6644244,LOC100703541,plus,100703541,
NC_031973.2,6716815,6726821,acsl5,minus,100709982,
NC_031973.2,6727414,6738672,LOC100703815,plus,100703815,
NC_031973.2,6739196,6744679,tectb,minus,100704083,
NC_031973.2,6745919,6747883,LOC102077794,minus,102077794,
NC_031973.2,6756363,6756435,trnav-cac,plus,109203347,
NC_031973.2,6762845,6780311,LOC100710248,plus,100710248,
NC_031973.2,6781192,6781263,trnac-gca,minus,109203288,
NC_031973.2,6781967,6793963,LOC100710506,plus,100710506,
NC_031973.2,6794300,6806390,LOC100711122,minus,100711122,
NC_031973.2,6808556,6826190,plekhm1,minus,100704351,
NC_031973.2,6828569,6845061,LOC100704886,plus,100704886,
NC_031973.2,6847528,6852122,LOC109203207,minus,109203207,
NC_031973.2,6853402,6858522,LOC100690759,minus,100690759,
NC_031973.2,6859739,6861295,LOC112841720,plus,112841720,
NC_031973.2,6871364,6872407,LOC112847714,minus,112847714,
NC_031973.2,6875610,6876145,LOC109203136,plus,109203136,
NC_031973.2,6886346,6888361,LOC109203155,minus,109203155,
NC_031973.2,6895209,6911872,ifne,plus,100702601,
NC_031973.2,6896422,6897921,LOC100696424,plus,100696424,
NC_031973.2,6908021,6913079,LOC109203266,minus,109203266,
NC_031973.2,6924895,6926823,LOC109203267,minus,109203267,
NC_031973.2,6928372,6929381,LOC112847710,plus,112847710,
NC_031973.2,6939775,6940931,LOC109203156,minus,109203156,
NC_031973.2,6945123,6947216,LOC109203210,minus,109203210,
NC_031973.2,6947238,6949896,LOC109203208,plus,109203208,
NC_031973.2,6952896,6954007,LOC112847709,minus,112847709,
NC_031973.2,6968581,6969530,LOC100691025,minus,100691025,
NC_031973.2,6973175,6974184,LOC109203209,plus,109203209,
NC_031973.2,6976269,6977417,LOC100691290,minus,100691290,
NC_031973.2,6981015,6982022,LOC100706412,plus,100706412,
NC_031973.2,6984083,6988115,LOC109203135,minus,109203135,
NC_031973.2,6989713,6990840,LOC100691561,plus,100691561,
NC_031973.2,6991233,6998696,cd79b,minus,100706679,
NC_031973.2,7001308,7032261,LOC100706950,minus,100706950,
NC_031973.2,7036299,7040585,LOC100691830,plus,100691830,
NC_031973.2,7041167,7043701,LOC100692098,plus,100692098,
NC_031973.2,7050114,7056639,LOC109203115,plus,109203115,
NC_031973.2,7052341,7056639,LOC109203117,plus,109203117,
NC_031973.2,7062788,7073464,pdzd7,plus,100692370,
NC_031973.2,7073460,7118741,LOC100692643,minus,100692643,
NC_031973.2,7132920,7138470,twnk,minus,100692913,
NC_031973.2,7138595,7145549,mrpl43,plus,100707213,
NC_031973.2,7146014,7202239,sema4g,minus,100693185,
NC_031973.2,7205013,7216210,mfsd13a,plus,100707477,
NC_031973.2,7217209,7217323,LOC112847734,plus,112847734,
NC_031973.2,7218665,7250129,arhgap27,plus,100693461,
NC_031973.2,7250732,7261023,vps25,plus,100707743,
NC_031973.2,7261669,7308037,wnk4,plus,100693721,
NC_031973.2,7308242,7310074,LOC100708012,minus,100708012,
NC_031973.2,7310101,7316320,cntd1,plus,100693989,
NC_031973.2,7316451,7321462,LOC102076803,minus,102076803,
NC_031973.2,7325852,7489398,tanc2,plus,100708283,
NC_031973.2,7384312,7425672,LOC112847695,minus,112847695,
NC_031973.2,7489756,7493399,g6pc3,minus,100708552,
NC_031973.2,7493651,7502215,lsm12,plus,100708821,
NC_031973.2,7502376,7508348,LOC102077598,plus,102077598,
NC_031973.2,7508670,7513575,tmem101,minus,100694265,
NC_031973.2,7515958,7517265,LOC100709091,plus,100709091,
NC_031973.2,7520337,7530281,LOC100709359,plus,100709359,
NC_031973.2,7556243,7574385,LOC100694532,plus,100694532,collagen alpha-1(I) chain-like
NC_031973.2,7577139,7581620,LOC100694800,minus,100694800,
NC_031973.2,7583546,7605557,LOC100709627,plus,100709627,
NC_031973.2,7605708,7611968,LOC100709898,minus,100709898,
NC_031973.2,7610384,7610454,trnag-ccc,plus,109203346,
NC_031973.2,7611642,7617098,LOC102083282,plus,102083282,
NC_031973.2,7700000,7736615,LOC100710166,minus,100710166,
NC_031973.2,7788183,7824406,LOC100695060,plus,100695060,
NC_031973.2,7828044,7846558,LOC100710426,plus,100710426,
NC_031973.2,7870708,7902757,LOC112847663,minus,112847663,
NC_031973.2,7943389,7944608,LOC109203281,plus,109203281,
NC_031973.2,7971085,7979276,pmp22,minus,100710692,
NC_031973.2,7987047,7997113,tekt3,minus,100710957,
NC_031973.2,8019335,8038218,cdc42ep4,minus,100711226,
NC_031973.2,8041622,8304407,sdk2,minus,100695327,
NC_031973.2,8402818,8405061,LOC102079704,plus,102079704,
NC_031973.2,8434451,8450030,LOC112847638,plus,112847638,
NC_031973.2,8459867,8462932,LOC109203119,minus,109203119,
NC_031973.2,8493282,8497365,LOC112847632,minus,112847632,
NC_031973.2,8522524,8525819,rpl38,plus,100711498,
NC_031973.2,8526634,8594624,ttyh2,plus,100695593,
NC_031973.2,8596575,8619515,LOC102075651,plus,102075651,
NC_031973.2,8621779,8652150,LOC102080367,plus,102080367,
NC_031973.2,8636532,8636678,LOC112847732,minus,112847732,
NC_031973.2,8664736,8677661,LOC100695860,plus,100695860,
NC_031973.2,8679805,8713724,kif19,plus,100696121,
NC_031973.2,8715277,8720669,LOC102080462,plus,102080462,
NC_031973.2,8721232,8726992,LOC100696385,plus,100696385,
NC_031973.2,8776429,8836882,LOC100696649,minus,100696649,
NC_031973.2,8854609,8869984,rgs9,minus,100711772,
NC_031973.2,8870754,8882857,LOC100712037,plus,100712037,
NC_031973.2,8883262,8890180,LOC100696915,plus,100696915,
NC_031973.2,8890569,8899921,bicral,minus,102081185,
NC_031973.2,8900751,8902018,tbcc,plus,100712305,
NC_031973.2,8903438,8911098,prph2,plus,100697182,
NC_031973.2,8916260,8934131,qki,plus,100712570,
NC_031973.2,8938579,8942840,timm23,plus,100689953,
NC_031973.2,8942021,8945578,LOC100697449,minus,100697449,
NC_031973.2,8948481,8955153,LOC102082481,minus,102082481,
NC_031973.2,8954742,8960536,LOC100697716,plus,100697716,
NC_031973.2,8960583,8967555,nat9,plus,100690219,
NC_031973.2,8966618,8971303,lrrc59,minus,100690486,
NC_031973.2,8973251,8983529,LOC100697977,minus,100697977,
NC_031973.2,8989101,8999827,LOC109203134,minus,109203134,
NC_031973.2,9001495,9019272,LOC100698248,minus,100698248,
NC_031973.2,9021876,9051642,LOC100698779,minus,100698779,
NC_031973.2,9061039,9136873,LOC100691968,minus,100691968,
NC_031973.2,9152833,9154092,LOC112847696,minus,112847696,
NC_031973.2,9185968,9192928,LOC100691431,minus,100691431,
NC_031973.2,9197606,9205048,LOC100691160,minus,100691160,
NC_031973.2,9216197,9218668,LOC100690895,minus,100690895,
NC_031973.2,9234755,9252563,LOC109203133,minus,109203133,
NC_031973.2,9281719,9284894,LOC109203161,plus,109203161,
NC_031973.2,9285659,9287860,LOC109203139,plus,109203139,
NC_031973.2,9287905,9290261,LOC109203204,plus,109203204,
NC_031973.2,9290404,9291709,LOC109203205,minus,109203205,
NC_031973.2,9299047,9304130,LOC109203247,minus,109203247,
NC_031973.2,9306587,9317667,LOC100710112,minus,100710112,
NC_031973.2,9336030,9342356,LOC100709845,minus,100709845,
NC_031973.2,9346324,9353035,LOC100709573,minus,100709573,
NC_031973.2,9363800,9387684,rnf157,minus,100709307,
NC_031973.2,9388082,9391277,LOC100710640,plus,100710640,
NC_031973.2,9391432,9416568,LOC100709034,plus,100709034,
NC_031973.2,9421190,9435051,LOC109203140,plus,109203140,
NC_031973.2,9438976,9452336,LOC109203206,plus,109203206,
NC_031973.2,9452472,9466598,LOC100708765,plus,100708765,
NC_031973.2,9478316,9487047,LOC102082245,plus,102082245,
NC_031973.2,9493947,9494566,LOC102082343,plus,102082343,
NC_031973.2,9507484,9520910,LOC112847711,plus,112847711,
NC_031973.2,9536940,9538570,LOC112847720,plus,112847720,
NC_031973.2,9605595,9628734,LOC100708495,plus,100708495,
NC_031973.2,9630563,9641377,LOC106097985,plus,106097985,
NC_031973.2,9647786,9655499,LOC100691443,plus,100691443,
NC_031973.2,9671769,9681027,LOC100691711,plus,100691711,
NC_031973.2,9688194,9697940,LOC100691981,minus,100691981,
NC_031973.2,9708321,9716779,LOC100692518,plus,100692518,
NC_031973.2,9719311,9719425,LOC112847733,plus,112847733,
NC_031973.2,9723643,9737895,trim8,plus,100702882,
NC_031973.2,9750738,9755146,arl3,minus,100703148,
NC_031973.2,9754550,9769501,sfxn2,plus,100703418,
NC_031973.2,9772403,9789362,timp2,plus,100703694,
NC_031973.2,9796420,9819729,LOC100692787,plus,100692787,
NC_031973.2,9821233,9867162,pgs1,minus,100703961,
NC_031973.2,9864474,9873405,LOC100704232,plus,100704232,
NC_031973.2,9890904,9895576,LOC100693061,plus,100693061,
NC_031973.2,9895933,9896014,trnal-uag,minus,109203381,
NC_031973.2,9896652,9909907,eef2k,plus,100693329,
NC_031973.2,9911086,9911167,trnal-aag,plus,109203336,
NC_031973.2,9911262,9922036,polr3e,plus,100704501,
NC_031973.2,9922055,9927246,LOC112847625,minus,112847625,
NC_031973.2,9928252,9934066,cdr2,minus,100704770,
NC_031973.2,9944817,9977701,LOC100693859,plus,100693859,
NC_031973.2,9951809,9959151,LOC100693598,minus,100693598,
NC_031973.2,9989471,10030705,LOC100705041,minus,100705041,
NC_031973.2,10032565,10046109,LOC109203141,plus,109203141,
NC_031973.2,10050386,10053164,LOC102079157,plus,102079157,
NC_031973.2,10064376,10069848,LOC102076020,plus,102076020,
NC_031973.2,10083833,10085711,LOC109203212,plus,109203212,
NC_031973.2,10091244,10094694,LOC109203213,plus,109203213,
NC_031973.2,10097105,10104174,LOC100694133,plus,100694133,
NC_031973.2,10105824,10128595,sec24c,minus,100706727,
NC_031973.2,10130664,10143910,LOC100694402,plus,100694402,
NC_031973.2,10144664,10159207,LOC112841692,plus,112841692,
NC_031973.2,10162102,10213267,LOC100694670,plus,100694670,
NC_031973.2,10238715,10301125,LOC100707262,plus,100707262,
NC_031973.2,10305117,10320122,LOC100707522,plus,100707522,
NC_031973.2,10323058,10334175,LOC100694933,plus,100694933,
NC_031973.2,10335365,10336590,LOC109203215,plus,109203215,
NC_031973.2,10344554,10347240,LOC102077219,plus,102077219,
NC_031973.2,10347374,10350329,LOC102077154,plus,102077154,
NC_031973.2,10355287,10374107,LOC100707972,minus,100707972,
NC_031973.2,10386672,10394600,LOC100695204,minus,100695204,
NC_031973.2,10394807,10445016,LOC100695466,minus,100695466,
NC_031973.2,10450334,10456476,LOC100708243,minus,100708243,
NC_031973.2,10472830,10501486,LOC100708510,minus,100708510,
NC_031973.2,10506776,10506869,trnai-uau,minus,109203383,
NC_031973.2,10509052,10510646,LOC109203217,minus,109203217,
NC_031973.2,10511154,10511247,trnai-uau,minus,109203384,
NC_031973.2,10517023,10523246,LOC109203219,minus,109203219,
NC_031973.2,10518995,10519088,trnai-uau,minus,109203385,
NC_031973.2,10523869,10523962,trnai-uau,minus,109203386,
NC_031973.2,10525340,10527359,LOC109194392,minus,109194392,
NC_031973.2,10529177,10529270,trnai-uau,minus,109203387,
NC_031973.2,10540738,10542216,LOC109203216,minus,109203216,
NC_031973.2,10542714,10542807,trnai-uau,minus,109203388,
NC_031973.2,10545615,10547108,LOC109203222,minus,109203222,
NC_031973.2,10548461,10548554,trnai-uau,minus,109203389,
NC_031973.2,10550408,10551863,LOC109203218,minus,109203218,
NC_031973.2,10554906,10554999,trnai-uau,minus,109203390,
NC_031973.2,10555473,10555566,trnai-uau,minus,109203391,
NC_031973.2,10556461,10557946,LOC109203223,minus,109203223,
NC_031973.2,10561398,10561491,trnai-uau,minus,109203392,
NC_031973.2,10562222,10563659,LOC100695992,minus,100695992,
NC_031973.2,10564505,10593063,LOC100696254,minus,100696254,
NC_031973.2,10594404,10600526,LOC100696518,plus,100696518,
NC_031973.2,10603964,10614342,LOC100696786,plus,100696786,
NC_031973.2,10623766,10627350,pigf,minus,100708780,
NC_031973.2,10627987,10629332,LOC112847692,minus,112847692,
NC_031973.2,10628892,10637694,cript,plus,100709048,
NC_031973.2,10644634,10647142,LOC100697052,minus,100697052,
NC_031973.2,10646223,10647209,LOC106097989,plus,106097989,
NC_031973.2,10650344,10663568,msh2,plus,100697326,
NC_031973.2,10665594,10681887,LOC100709495,minus,100709495,
NC_031973.2,10685977,10705948,gth-ri,minus,100534395,gonadotropin receptor I
NC_031973.2,10714573,10781363,LOC100697588,minus,100697588,
NC_031973.2,10809999,10815870,chac2,plus,100710035,
NC_031973.2,10817707,10864724,LOC100710300,minus,100710300,
NC_031973.2,10866274,10881533,LOC100697860,plus,100697860,
NC_031973.2,10882059,10888314,LOC102082848,plus,102082848,
NC_031973.2,10888181,10909264,entpd1,minus,100710562,
NC_031973.2,10925328,10983247,ptpre,minus,100710832,
NC_031973.2,10984330,10986362,clrn3,plus,100711279,
NC_031973.2,10989474,10997461,LOC112847658,minus,112847658,
NC_031973.2,11004665,11006769,foxi2,minus,100711551,
NC_031973.2,11020606,11212401,dock1,minus,100711819,
NC_031973.2,11055965,11057468,LOC112847636,minus,112847636,
NC_031973.2,11093913,11128912,insyn2,plus,102082180,
NC_031973.2,11213634,11233759,LOC100698126,plus,100698126,
NC_031973.2,11234666,11314787,LOC100698394,plus,100698394,
NC_031973.2,11315931,11324388,dhx32,plus,100712353,
NC_031973.2,11324313,11328132,bccip,minus,100689733,
NC_031973.2,11328270,11331503,uros,plus,100690002,
NC_031973.2,11331553,11335967,mmp21,plus,100690267,
NC_031973.2,11369227,11463480,LOC100698659,plus,100698659,
NC_031973.2,11464406,11482049,zranb1,minus,100690535,
NC_031973.2,11482415,11485491,hpdl,plus,100698928,
NC_031973.2,11488288,11503641,fam53b,plus,100690810,
NC_031973.2,11510901,11532123,lhpp,minus,100691073,
NC_031973.2,11532428,11545607,oat,plus,100691341,
NC_031973.2,11578744,11585259,LOC106097983,minus,106097983,
NC_031973.2,11599887,11639539,chst15,plus,100691611,
NC_031973.2,11640137,11642858,LOC102080060,minus,102080060,
NC_031973.2,11642807,11644891,LOC106097988,plus,106097988,
NC_031973.2,11650733,11678761,cpxm2,plus,100699193,
NC_031973.2,11684982,11694676,LOC100699461,minus,100699461,
NC_031973.2,11713590,11730561,LOC102079739,plus,102079739,
NC_031973.2,11742678,11748553,bub3,minus,100691879,
NC_031973.2,11749583,11753149,LOC100692148,minus,100692148,
NC_031973.2,11753730,11758474,acadsb,minus,100692418,
NC_031973.2,11758883,11761479,LOC100692689,plus,100692689,
NC_031973.2,11762230,11765231,pstk,minus,100699733,
NC_031973.2,11766375,11777452,LOC100699997,minus,100699997,
NC_031973.2,11782173,11783994,LOC112847626,minus,112847626,
NC_031973.2,11784064,11808373,LOC100700545,plus,100700545,
NC_031973.2,11844973,11856991,LOC100700808,minus,100700808,
NC_031973.2,11857579,11860714,LOC102078543,minus,102078543,
NC_031973.2,11865337,11873481,LOC100692963,minus,100692963,
NC_031973.2,11878614,11881983,lrit1,plus,100693233,
NC_031973.2,11882874,11885869,LOC100701077,plus,100701077,
NC_031973.2,11888193,11903719,LOC100701351,minus,100701351,
NC_031973.2,11907200,11913852,ghitm,minus,100693508,
NC_031973.2,11915087,11921189,chst3,plus,100693770,
NC_031973.2,12020271,12049929,pax2,plus,100694040,
NC_031973.2,12090821,12093581,LOC112847694,plus,112847694,
NC_031973.2,12093044,12095602,fbxl15,minus,100694669,
NC_031973.2,12096743,12098428,LOC100694932,plus,100694932,
NC_031973.2,12099033,12103252,ndufb8,plus,100695203,
NC_031973.2,12103491,12115799,LOC100695465,plus,100695465,
NC_031973.2,12121892,12130245,LOC100695729,minus,100695729,
NC_031973.2,12130772,12139107,dnajb12,plus,100695991,
NC_031973.2,12138224,12140061,ddit4,minus,100696517,
NC_031973.2,12141862,12145050,anapc16,minus,100696785,
NC_031973.2,12145087,12160298,ascc1,plus,100696253,
NC_031973.2,12163477,12210635,spock2,plus,100701623,
NC_031973.2,12203803,12219218,sar1a,minus,100697233,
NC_031973.2,12220120,12223961,LOC100697498,minus,100697498,
NC_031973.2,12225531,12229797,lrrc20,minus,100697770,
NC_031973.2,12230089,12235034,nodal,minus,100698033,
NC_031973.2,12236043,12295322,pald1,plus,100698300,
NC_031973.2,12301214,12359012,adamts14,plus,100701897,
NC_031973.2,12359191,12362530,LOC100702165,minus,100702165,
NC_031973.2,12371260,12394725,tbata,minus,102083099,
NC_031973.2,12393918,12403262,LOC100702434,plus,100702434,
NC_031973.2,12407704,12432793,polr3a,minus,100698561,
NC_031973.2,12432494,12436465,LOC109203234,plus,109203234,
NC_031973.2,12437250,12439879,LOC112841774,plus,112841774,
NC_031973.2,12442000,12452457,LOC100702703,plus,100702703,
NC_031973.2,12452226,12458989,LOC106097779,minus,106097779,
NC_031973.2,12507989,12618247,LOC100698832,plus,100698832,
NC_031973.2,12621748,12624919,LOC100699274,plus,100699274,
NC_031973.2,12625371,12627930,LOC100699547,plus,100699547,
NC_031973.2,12628069,12641919,LOC100699813,minus,100699813,
NC_031973.2,12642424,12648816,LOC100700081,plus,100700081,
NC_031973.2,12653653,12684584,LOC100702973,plus,100702973,
NC_031973.2,12685202,12778060,LOC100703246,plus,100703246,
NC_031973.2,12850625,12853447,LOC112847718,plus,112847718,
NC_031973.2,12905040,12907782,LOC100700352,plus,100700352,
NC_031973.2,12937499,12943219,LOC100700628,plus,100700628,
NC_031973.2,12944523,12949357,LOC100700892,minus,100700892,
NC_031973.2,12955776,12961585,samd8,minus,100701171,
NC_031973.2,12962151,12964052,dusp13,plus,100701442,
NC_031973.2,12966087,12968322,LOC100701713,plus,100701713,
NC_031973.2,12970968,12975688,LOC100703515,plus,100703515,
NC_031973.2,12972660,12976717,LOC109203153,minus,109203153,
NC_031973.2,12977142,12979299,LOC112841638,plus,112841638,
NC_031973.2,12981872,12984811,LOC100703791,plus,100703791,
NC_031973.2,12984354,13007311,LOC100702251,minus,100702251,
NC_031973.2,13011765,13145588,LOC100702520,minus,100702520,
NC_031973.2,13147464,13174144,vcl,minus,100704058,
NC_031973.2,13179858,13185227,LOC100702972,plus,100702972,
NC_031973.2,13194660,13200123,dcakd,minus,100703245,
NC_031973.2,13200211,13203771,pus3,minus,100704327,
NC_031973.2,13204884,13207487,LOC109203238,plus,109203238,
NC_031973.2,13206440,13216631,LOC102078864,minus,102078864,
NC_031973.2,13220339,13229625,LOC100704596,plus,100704596,
NC_031973.2,13230144,13238568,coasy,minus,100703514,
NC_031973.2,13240043,13246596,zdhhc6,minus,100703790,
NC_031973.2,13246481,13361998,vti1a,plus,100704863,
NC_031973.2,13373773,13479868,tcf7l2,plus,100704057,
NC_031973.2,13388901,13391972,LOC112847648,minus,112847648,
NC_031973.2,13509520,13524844,LOC102077863,plus,102077863,
NC_031973.2,13531839,13533287,LOC100705132,plus,100705132,
NC_031973.2,13533704,13535928,LOC100704676,plus,100704676,
NC_031973.2,13538674,13554154,LOC100705401,minus,100705401,
NC_031973.2,13551338,13556629,pnmt,plus,100704948,
NC_031973.2,13559358,13571381,LOC100705212,minus,100705212,
NC_031973.2,13561397,13561478,trnal-aag,minus,109203394,
NC_031973.2,13574700,13578562,LOC100705480,plus,100705480,
NC_031973.2,13602555,13614211,med1,plus,100705743,
NC_031973.2,13629773,13662371,LOC100705665,plus,100705665,
NC_031973.2,13676078,13678413,LOC100706003,minus,100706003,
NC_031973.2,13678749,13695434,LOC100705927,plus,100705927,
NC_031973.2,13695662,13700894,LOC100706196,plus,100706196,
NC_031973.2,13702169,13702240,trnaq-uug,plus,109203337,
