"Genes, NCBI Oreochromis niloticus Annotation Release 104, 2018-07-26",,,,,,
NC_031973.2,13702876,13702947,trnaq-uug,plus,109203339,
NC_031973.2,13704911,13704993,trnal-cag,minus,109203395,
NC_031973.2,13706089,13706171,trnal-cag,minus,109203396,
NC_031973.2,13707265,13707347,trnal-cag,minus,109203397,
NC_031973.2,13708441,13708523,trnal-cag,minus,109203398,
NC_031973.2,13709616,13709697,trnal-cag,minus,109203400,
NC_031973.2,13710788,13710870,trnal-cag,minus,109203401,
NC_031973.2,13711965,13712047,trnal-cag,minus,109203402,
NC_031973.2,13713141,13713223,trnal-cag,minus,109203403,
NC_031973.2,13714318,13714399,trnal-cag,minus,109203404,
NC_031973.2,13715490,13715572,trnal-cag,minus,109203406,
NC_031973.2,13716668,13716750,trnal-cag,minus,109203407,
NC_031973.2,13717846,13717927,trnal-cag,minus,109203408,
NC_031973.2,13719020,13719102,trnal-cag,minus,109203409,
NC_031973.2,13720198,13720280,trnal-cag,minus,109203410,
NC_031973.2,13721373,13721455,trnal-cag,minus,109203411,
NC_031973.2,13722551,13722633,trnal-cag,minus,109203412,
NC_031973.2,13723729,13723811,trnal-cag,minus,109203413,
NC_031973.2,13724907,13724989,trnal-cag,minus,109203414,
NC_031973.2,13729421,13740389,LOC109203125,minus,109203125,
NC_031973.2,13740558,13746604,LOC102083327,plus,102083327,
NC_031973.2,13747776,13749604,LOC109203142,minus,109203142,
NC_031973.2,13756685,13759649,LOC102083253,plus,102083253,
NC_031973.2,13759956,13765722,ghdc,plus,100706457,
NC_031973.2,13765857,13809982,LOC100706728,plus,100706728,
NC_031973.2,13812188,13819670,LOC109203120,plus,109203120,
NC_031973.2,13814388,13814459,trnaq-uug,plus,109203340,
NC_031973.2,13818120,13818191,trnaq-uug,plus,109203341,
NC_031973.2,13818891,13819720,LOC112847676,plus,112847676,
NC_031973.2,13820646,13827442,LOC100706267,plus,100706267,
NC_031973.2,13839596,13914309,LOC100706998,plus,100706998,
NC_031973.2,13915481,13926406,LOC100706534,plus,100706534,
NC_031973.2,13927256,13944130,LOC100706997,plus,100706997,
NC_031973.2,13946120,13951354,LOC100707263,plus,100707263,
NC_031973.2,13948164,13948246,trnal-cag,minus,109203415,
NC_031973.2,13952377,13971853,LOC100707523,plus,100707523,
NC_031973.2,13960506,13966063,LOC100707793,minus,100707793,
NC_031973.2,13972004,14001193,adam11,minus,100707524,
NC_031973.2,14000503,14002030,LOC112847655,plus,112847655,
NC_031973.2,14001634,14009831,LOC100707794,minus,100707794,
NC_031973.2,14010950,14033732,LOC100708062,minus,100708062,
NC_031973.2,14029343,14033781,LOC100708331,minus,100708331,
NC_031973.2,14037525,14041999,LOC112847653,plus,112847653,
NC_031973.2,14043719,14059752,LOC100708063,minus,100708063,
NC_031973.2,14060262,14078117,LOC112847705,minus,112847705,
NC_031973.2,14063280,14098141,LOC100708603,plus,100708603,
NC_031973.2,14112058,14137103,brca1,minus,100708332,
NC_031973.2,14139157,14144425,becn1,plus,100708872,
NC_031973.2,14144537,14156805,LOC100709143,minus,100709143,
NC_031973.2,14160923,14179952,itgb3,minus,100708604,
NC_031973.2,14182381,14195709,cpn1,plus,100709588,
NC_031973.2,14202027,14250874,dnmbp,plus,100709860,
NC_031973.2,14219203,14240101,LOC102079825,minus,102079825,
NC_031973.2,14253278,14274855,nrap,minus,100710126,
NC_031973.2,14260727,14260798,trnac-gca,minus,109203417,
NC_031973.2,14261457,14261528,trnac-gca,minus,109203418,
NC_031973.2,14261854,14261925,trnac-gca,minus,109203419,
NC_031973.2,14262285,14262356,trnac-gca,minus,109203420,
NC_031973.2,14262730,14262801,trnac-gca,minus,109203421,
NC_031973.2,14276872,14287096,casp7,plus,100708873,
NC_031973.2,14293621,14304567,plekhs1,plus,102079441,
NC_031973.2,14305849,14314973,dclre1a,minus,100709144,
NC_031973.2,14315100,14336397,nhlrc2,plus,100710563,
NC_031973.2,14341571,14344310,adrb1,plus,100710833,
NC_031973.2,14354396,14382352,ccdc186,minus,100709411,
NC_031973.2,14382410,14396307,tdrd1,plus,100709682,
NC_031973.2,14396454,14412902,vwa2,plus,100709956,
NC_031973.2,14413285,14454218,afap1l2,minus,100711097,
NC_031973.2,14424304,14444104,LOC102078473,plus,102078473,
NC_031973.2,14454855,14466190,LOC100710221,minus,100710221,
NC_031973.2,14462810,14466438,LOC109203245,minus,109203245,
NC_031973.2,14472457,14544945,atrnl1,plus,100711367,
NC_031973.2,14560393,14586045,LOC100710479,minus,100710479,
NC_031973.2,14673327,14868899,LOC102077535,plus,102077535,
NC_031973.2,14909743,14911948,LOC112847672,minus,112847672,
NC_031973.2,14911983,14922530,cep55,plus,100711639,
NC_031973.2,14923186,14925812,rbp4,minus,100711909,
NC_031973.2,14933935,14946403,pde6c,plus,100711016,
NC_031973.2,14947508,14967297,LOC100712180,minus,100712180,
NC_031973.2,14968468,14985152,LOC100712447,plus,100712447,
NC_031973.2,14985701,14993653,slc35g1,plus,100711280,
NC_031973.2,15000326,15078958,plce1,plus,100711552,
NC_031973.2,15082266,15294234,LOC100711820,minus,100711820,
NC_031973.2,15304956,15307464,LOC100712087,minus,100712087,
NC_031973.2,15412186,15415328,LOC109194208,plus,109194208,
NC_031973.2,15415483,15429783,LOC109203248,minus,109203248,
NC_031973.2,15482060,15494705,LOC100712354,plus,100712354,
NC_031973.2,15483677,15485215,LOC102076462,minus,102076462,
NC_031973.2,15498193,15546206,LOC100689828,plus,100689828,
NC_031973.2,15586984,15588792,LOC102082985,plus,102082985,
NC_031973.2,15599024,15619865,LOC100690095,minus,100690095,
NC_031973.2,15625901,15633647,LOC100690362,plus,100690362,
NC_031973.2,15641669,15654464,LOC100689734,plus,100689734,
NC_031973.2,15704905,15710648,LOC102075788,plus,102075788,
NC_031973.2,15721037,15726831,LOC102075964,plus,102075964,
NC_031973.2,15732912,15775004,LOC100690003,plus,100690003,
NC_031973.2,15776877,15801816,LOC100690268,plus,100690268,
NC_031973.2,15801818,15806208,psmc5,minus,100690634,
NC_031973.2,15807246,15818145,smarcd2,minus,100690905,
NC_031973.2,15819797,15826370,LOC100690536,minus,100690536,
NC_031973.2,15826898,15834651,LOC100690811,minus,100690811,
NC_031973.2,15835158,15864826,LOC100691172,minus,100691172,
NC_031973.2,15879337,15914699,LOC100691074,plus,100691074,
NC_031973.2,15938216,15948342,LOC100691342,minus,100691342,
NC_031973.2,15950839,16000449,LOC100707335,minus,100707335,
NC_031973.2,15970998,15979369,LOC109203249,minus,109203249,
NC_031973.2,16016690,16040347,LOC100691880,minus,100691880,
NC_031973.2,16040860,16054737,LOC102082703,plus,102082703,
NC_031973.2,16061966,16078556,LOC100692149,minus,100692149,
NC_031973.2,16090969,16115352,LOC100692419,minus,100692419,
NC_031973.2,16154735,16157378,LOC112847690,minus,112847690,
NC_031973.2,16164648,16168175,LOC100691762,plus,100691762,
NC_031973.2,16170987,16188896,LOC100710366,minus,100710366,
NC_031973.2,16191526,16197810,cenpt,minus,100691496,
NC_031973.2,16200241,16202755,LOC100710104,minus,100710104,
NC_031973.2,16204800,16215277,LOC102083026,minus,102083026,
NC_031973.2,16219357,16231203,LOC100709837,minus,100709837,
NC_031973.2,16233133,16242920,LOC100691226,minus,100691226,
NC_031973.2,16244389,16247670,LOC100690964,plus,100690964,
NC_031973.2,16250878,16254480,LOC100690697,plus,100690697,
NC_031973.2,16254733,16257178,LOC102076478,plus,102076478,
NC_031973.2,16259666,16266646,LOC100709567,minus,100709567,
NC_031973.2,16268170,16273854,LOC112847627,plus,112847627,
NC_031973.2,16279505,16309657,LOC100690421,minus,100690421,
NC_031973.2,16306269,16315708,LOC102082370,plus,102082370,
NC_031973.2,16315735,16322328,pgap3,minus,100709299,
NC_031973.2,16324863,16328153,LOC100709026,minus,100709026,
NC_031973.2,16330607,16334528,LOC100708757,minus,100708757,
NC_031973.2,16336052,16340913,LOC109203251,minus,109203251,
NC_031973.2,16341543,16343361,LOC100690154,minus,100690154,
NC_031973.2,16343851,16349892,pkmyt1,minus,100689891,
NC_031973.2,16349020,16357485,elob,plus,100708306,
NC_031973.2,16359876,16370726,tgfb1i1,plus,100708035,
NC_031973.2,16371920,16378806,patl2,plus,100712509,
NC_031973.2,16384475,16402417,LOC102076195,plus,102076195,
NC_031973.2,16402803,16407262,LOC100707767,plus,100707767,
NC_031973.2,16406876,16414724,pelo,minus,100707498,
NC_031973.2,16414844,16422231,LOC100706881,plus,100706881,
NC_031973.2,16435173,16447335,LOC100706607,plus,100706607,
NC_031973.2,16447481,16459258,sult1a4,minus,100706339,
NC_031973.2,16465251,16470268,tctn3,plus,100706075,
NC_031973.2,16470206,16478390,mto1,minus,100712240,
NC_031973.2,16475162,16486230,LOC100705812,plus,100705812,
NC_031973.2,16486214,16495369,adprh,minus,100711972,
NC_031973.2,16516681,16543830,LOC100705548,plus,100705548,
NC_031973.2,16556311,16561849,LOC100711703,minus,100711703,
NC_031973.2,16562177,16569150,kif22,minus,100705282,
NC_031973.2,16569301,16572591,pagr1,plus,100711432,
NC_031973.2,16575096,16582592,LOC100705015,minus,100705015,
NC_031973.2,16586733,16596129,maz,minus,100711162,
NC_031973.2,16597119,16626741,taok2,minus,100704745,
NC_031973.2,16626818,16630136,LOC112847646,plus,112847646,
NC_031973.2,16632737,16634604,LOC100704476,plus,100704476,
NC_031973.2,16638187,16642912,nif3l1,plus,100704207,
NC_031973.2,16647158,16651221,LOC112847706,plus,112847706,
NC_031973.2,16653140,16658938,prodh2,plus,100703669,
NC_031973.2,16658970,16669247,LOC100710897,minus,100710897,
NC_031973.2,16668120,16675967,LOC106097035,plus,106097035,
NC_031973.2,16670843,16683174,LOC109194283,minus,109194283,
NC_031973.2,16683787,16690047,LOC109203253,minus,109203253,
NC_031973.2,16691096,16700198,LOC102078013,minus,102078013,
NC_031973.2,16700423,16708736,LOC102075682,minus,102075682,
NC_031973.2,16728738,16729892,LOC112847703,plus,112847703,
NC_031973.2,16738315,16743062,LOC109203143,plus,109203143,
NC_031973.2,16747968,16751998,LOC109203094,plus,109203094,
NC_031973.2,16765495,16806299,LOC100704400,minus,100704400,
NC_031973.2,16840450,16842071,LOC109203158,plus,109203158,
NC_031973.2,16846924,16854282,LOC109203144,plus,109203144,
NC_031973.2,16873742,16884729,LOC102079583,plus,102079583,
NC_031973.2,16898102,16904397,LOC100698158,minus,100698158,
NC_031973.2,16908248,16916451,LOC102079639,plus,102079639,
NC_031973.2,16918734,16922576,ald,minus,100534539,
NC_031973.2,16923849,16941807,LOC100709934,plus,100709934,
NC_031973.2,16945583,16960522,LOC102081848,plus,102081848,
NC_031973.2,16972962,16974192,LOC102078140,minus,102078140,
NC_031973.2,16974343,17029006,LOC102082286,plus,102082286,
NC_031973.2,17035679,17036827,LOC102078424,minus,102078424,
NC_031973.2,17036698,17062470,LOC100709660,plus,100709660,
NC_031973.2,17079760,17082405,LOC109203262,plus,109203262,
NC_031973.2,17086952,17104764,LOC109203257,plus,109203257,
NC_031973.2,17113342,17114500,LOC109203145,minus,109203145,
NC_031973.2,17129637,17131953,LOC112847712,minus,112847712,
NC_031973.2,17148229,17167544,LOC106098356,plus,106098356,
NC_031973.2,17176272,17200983,LOC100706614,plus,100706614,
NC_031973.2,17216472,17234192,LOC100709123,plus,100709123,
NC_031973.2,17218084,17220003,LOC106098382,minus,106098382,
NC_031973.2,17237488,17253936,LOC100708851,plus,100708851,
NC_031973.2,17254212,17259850,LOC109203258,plus,109203258,
NC_031973.2,17293722,17307263,LOC100708582,plus,100708582,
NC_031973.2,17315907,17340595,LOC102080873,plus,102080873,
NC_031973.2,17349644,17361324,LOC100695195,plus,100695195,
NC_031973.2,17366425,17382599,LOC100694924,plus,100694924,
NC_031973.2,17408397,17412055,LOC100694661,minus,100694661,
NC_031973.2,17416253,17442054,LOC100708312,plus,100708312,
NC_031973.2,17456293,17459550,LOC100707773,minus,100707773,
NC_031973.2,17483228,17495978,LOC100707242,plus,100707242,
NC_031973.2,17498713,17503528,LOC100706977,minus,100706977,
NC_031973.2,17514385,17529242,LOC100706709,plus,100706709,
NC_031973.2,17529258,17545399,LOC112841775,minus,112841775,
NC_031973.2,17538329,18112954,ptprh,plus,100701335,
NC_031973.2,17546640,17557177,LOC112847635,minus,112847635,
NC_031973.2,17554466,17555604,LOC112847633,minus,112847633,
NC_031973.2,17557860,17562084,LOC109203260,minus,109203260,
NC_031973.2,17602051,17604197,LOC109203259,minus,109203259,
NC_031973.2,17620978,17622823,LOC100706346,minus,100706346,
NC_031973.2,17622968,17633168,LOC102082809,plus,102082809,
NC_031973.2,17635315,17637795,LOC100706181,minus,100706181,
NC_031973.2,17639244,17649866,LOC100705912,plus,100705912,
NC_031973.2,17653809,17668029,LOC100706082,plus,100706082,
NC_031973.2,17669077,17681235,LOC100705648,minus,100705648,
NC_031973.2,17669745,17678365,LOC102083133,plus,102083133,
NC_031973.2,17733207,17740975,LOC100705383,minus,100705383,
NC_031973.2,17749461,17754436,LOC100705115,minus,100705115,
NC_031973.2,17763443,17766507,LOC100704847,minus,100704847,
NC_031973.2,17775612,17791160,LOC109203264,minus,109203264,
NC_031973.2,17813276,17816417,LOC100704578,minus,100704578,
NC_031973.2,17829230,17835249,LOC100704310,minus,100704310,
NC_031973.2,17836154,17860845,LOC102075974,minus,102075974,
NC_031973.2,17861294,17897107,LOC109194528,minus,109194528,
NC_031973.2,17880145,17882331,LOC109203261,plus,109203261,
NC_031973.2,17900887,17905098,LOC112847634,minus,112847634,
NC_031973.2,17905593,17947122,LOC100703773,minus,100703773,
NC_031973.2,17949589,17972484,LOC109203256,minus,109203256,
NC_031973.2,17976607,17993303,LOC100703227,minus,100703227,
NC_031973.2,17999740,18006345,LOC100705555,plus,100705555,
NC_031973.2,18006445,18013497,LOC100702954,minus,100702954,
NC_031973.2,18013932,18030157,LOC100702688,minus,100702688,
NC_031973.2,18030755,18033505,LOC102076755,plus,102076755,
NC_031973.2,18036769,18050150,LOC100702417,plus,100702417,
NC_031973.2,18050714,18066749,LOC100704930,plus,100704930,
NC_031973.2,18069910,18072090,LOC100702151,minus,100702151,
NC_031973.2,18077074,18081846,LOC100701881,plus,100701881,
NC_031973.2,18081814,18087301,dnaaf3,minus,100701606,
NC_031973.2,18087210,18094314,LOC102077721,plus,102077721,
NC_031973.2,18087737,18094168,LOC100704658,minus,100704658,
NC_031973.2,18096078,18098092,LOC100704391,minus,100704391,
NC_031973.2,18112876,18115883,LOC100701062,minus,100701062,
NC_031973.2,18116427,18117781,pigp,minus,100704124,
NC_031973.2,18117950,18122794,rexo4,plus,100700793,
NC_031973.2,18123017,18136032,LOC112847721,minus,112847721,
NC_031973.2,18128146,18181661,LOC100703675,plus,100703675,
NC_031973.2,18181972,18190858,LOC100703398,plus,100703398,
NC_031973.2,18191076,18192820,LOC100703128,minus,100703128,
NC_031973.2,18195742,18221273,LOC100702861,minus,100702861,
NC_031973.2,18222304,18236505,LOC102081367,minus,102081367,
NC_031973.2,18241370,18248947,LOC100702593,minus,100702593,
NC_031973.2,18250013,18291505,LOC102079331,minus,102079331,
NC_031973.2,18302519,18329808,LOC100699981,plus,100699981,
NC_031973.2,18329979,18341329,LOC100699717,minus,100699717,
NC_031973.2,18350944,18359627,LOC100702325,minus,100702325,
NC_031973.2,18370642,18376345,LOC100702060,plus,100702060,
NC_031973.2,18387633,18403970,LOC100699447,minus,100699447,
NC_031973.2,18405488,18413344,cog7,minus,100701789,
NC_031973.2,18419825,18420718,LOC102080841,plus,102080841,
NC_031973.2,18421481,18426908,LOC100701517,minus,100701517,
NC_031973.2,18426989,18438372,LOC100699180,minus,100699180,
NC_031973.2,18439321,18483215,capn15,minus,100701245,
NC_031973.2,18490291,18650561,LOC100698913,plus,100698913,
NC_031973.2,18668818,18671666,LOC100700968,plus,100700968,
NC_031973.2,18685840,18729933,LOC100698643,plus,100698643,
NC_031973.2,18768045,18790809,LOC100698378,minus,100698378,
NC_031973.2,18769730,18770242,LOC112847649,plus,112847649,
NC_031973.2,18788254,18808211,tbc1d24,plus,100700700,
NC_031973.2,18810974,18818909,LOC100700431,plus,100700431,
NC_031973.2,18819219,18822277,nubp2,minus,100700155,
NC_031973.2,18823000,18829690,LOC100698111,plus,100698111,
NC_031973.2,18829534,18832552,eme2,minus,100697846,
NC_031973.2,18833138,18844098,LOC100697574,plus,100697574,
NC_031973.2,18844922,18867055,LOC100697311,plus,100697311,
NC_031973.2,18870683,18923535,mprip,plus,100697039,
NC_031973.2,18923760,18925380,LOC109203147,minus,109203147,
NC_031973.2,18927006,18937018,prr35,minus,102077328,
NC_031973.2,18950575,18955316,LOC100696771,minus,100696771,
NC_031973.2,18956213,18963256,LOC100699888,minus,100699888,
NC_031973.2,18964010,19003807,ccdc78,minus,102076538,
NC_031973.2,18982296,18987008,metrn,plus,100696504,
NC_031973.2,19004017,19032502,ift140,minus,100696239,
NC_031973.2,19009990,19019935,tmem204,plus,100699625,
NC_031973.2,19033991,19040864,telo2,minus,100695978,
NC_031973.2,19042421,19071653,rab11fip3,minus,100695713,
NC_031973.2,19072436,19077112,decr2,minus,100699352,
NC_031973.2,19078008,19084113,rdh13,minus,100695449,
NC_031973.2,19082283,19101174,LOC100695188,plus,100695188,
NC_031973.2,19146006,19165072,LOC102083264,plus,102083264,
NC_031973.2,19165452,19183364,nlrc3,plus,100694916,
NC_031973.2,19187102,19199663,LOC100694654,plus,100694654,
NC_031973.2,19199755,19219381,wdr90,plus,100694387,
NC_031973.2,19220122,19230743,rhot2,plus,100694117,
NC_031973.2,19230901,19293996,rhbdl1,plus,100693843,
NC_031973.2,19231970,19233380,LOC100699085,minus,100699085,
NC_031973.2,19296702,19299498,LOC100698812,minus,100698812,
NC_031973.2,19299396,19309598,wdr24,plus,100698541,
NC_031973.2,19311618,19318232,anks3,minus,100698113,
NC_031973.2,19319301,19322214,LOC100693582,minus,100693582,
NC_031973.2,19322369,19324234,LOC100697387,plus,100697387,
NC_031973.2,19324044,19326317,lg8h16orf91,minus,100697653,
NC_031973.2,19326707,19336636,lg8h7orf50,plus,100697116,
NC_031973.2,19327356,19333618,LOC102081621,minus,102081621,
NC_031973.2,19338149,19342151,gnptg,minus,100696850,
NC_031973.2,19342180,19347658,tsr3,plus,100696584,
NC_031973.2,19347949,19356305,pdpk1,plus,100696321,
NC_031973.2,19356523,19376942,kctd5,plus,100696055,
NC_031973.2,19377369,19384566,ube2i,plus,100695796,
NC_031973.2,19384194,19390039,LOC100693311,minus,100693311,
NC_031973.2,19397671,19403174,LOC100695097,minus,100695097,
NC_031973.2,19403181,19408535,ccdc189,plus,100695528,
NC_031973.2,19408333,19413641,phkg2,minus,100694837,
NC_031973.2,19413803,19428323,rnf40,plus,100694570,
NC_031973.2,19441142,19451790,LOC102079574,minus,102079574,
NC_031973.2,19451334,19454525,LOC100693044,plus,100693044,
NC_031973.2,19454632,19456902,LOC100692771,plus,100692771,
NC_031973.2,19457156,19467204,LOC100692503,minus,100692503,
NC_031973.2,19470879,19479662,LOC100694300,minus,100694300,
NC_031973.2,19483543,19530759,LOC100694024,minus,100694024,
NC_031973.2,19537657,19541339,LOC109203269,plus,109203269,
NC_031973.2,19542338,19546898,LOC102080655,plus,102080655,
NC_031973.2,19552189,19566030,LOC100692232,minus,100692232,
NC_031973.2,19574341,19584782,LOC100691964,minus,100691964,
NC_031973.2,19586604,19597232,LOC100693493,plus,100693493,
NC_031973.2,19596628,19603472,luc7l,minus,100693218,
NC_031973.2,19603552,19610742,fam234a,plus,100692947,
NC_031973.2,19611651,19613582,LOC100692674,plus,100692674,
NC_031973.2,19613811,19632218,kiaa0556,minus,100691694,
NC_031973.2,19632361,19640917,dcun1d3,minus,100692401,
NC_031973.2,19641076,19644190,lyrm1,plus,100692130,
NC_031973.2,19678396,19698344,LOC102077447,minus,102077447,
NC_031973.2,19678707,19689433,LOC100691862,plus,100691862,
NC_031973.2,19698335,19711822,med24,plus,100691429,
NC_031973.2,19711952,19714483,LOC100691426,minus,100691426,
NC_031973.2,19723597,19729549,LOC100691158,minus,100691158,
NC_031973.2,19737203,19749800,top2a,plus,100691156,
NC_031973.2,19750513,19754683,LOC100690892,plus,100690892,
NC_031973.2,19755959,19757305,LOC100704942,plus,100704942,
NC_031973.2,19759512,19761935,LOC109203128,plus,109203128,
NC_031973.2,19763312,19766092,LOC100690620,plus,100690620,
NC_031973.2,19763421,19770851,LOC100690349,plus,100690349,
NC_031973.2,19808860,19949555,rara,plus,100690706,
NC_031973.2,19951558,19961702,mki67,plus,100690083,
NC_031973.2,19962199,19969880,tut1,plus,100689816,
NC_031973.2,19978397,19980559,LOC100690430,plus,100690430,
NC_031973.2,19980754,20026005,LOC100690163,plus,100690163,
NC_031973.2,20030871,20033348,LOC109203270,minus,109203270,
NC_031973.2,20033382,20047171,LOC100712436,minus,100712436,
NC_031973.2,20047176,20063642,ace,plus,100712518,
NC_031973.2,20063779,20091254,itga3,minus,100712166,
